MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/1/2023 11:18:23,1.16.3,FR1,0,4.15,nan,1,LeftWithPellet,Left,97,34,76,0,nan,nan,0.08
9/1/2023 11:18:24,1.16.3,FR1,0,4.15,1,1,Pellet,Left,97,34,77,0,1.95,560,nan
9/1/2023 11:19:13,1.16.3,FR1,0,4.15,nan,1,Left,Left,98,34,77,0,nan,nan,0.11
9/1/2023 11:19:17,1.16.3,FR1,0,4.15,1,1,Pellet,Left,98,34,78,0,2.69,53,nan
9/1/2023 11:22:50,1.16.3,FR1,0,4.15,nan,1,Right,Left,98,35,78,0,nan,nan,0.05
9/1/2023 11:27:15,1.16.3,FR1,0,4.15,nan,1,Left,Left,99,35,78,0,nan,nan,0.09
9/1/2023 11:27:17,1.16.3,FR1,0,4.15,2,1,Pellet,Left,99,35,79,0,0.67,480,nan
9/1/2023 11:31:31,1.16.3,FR1,0,4.15,nan,1,Left,Left,100,35,79,0,nan,nan,0.13
9/1/2023 11:31:32,1.16.3,FR1,0,4.14,1,1,Pellet,Left,100,35,80,0,0.79,255,nan
9/1/2023 11:31:51,1.16.3,FR1,0,4.15,nan,1,Left,Left,101,35,80,0,nan,nan,0.03
9/1/2023 11:31:55,1.16.3,FR1,0,4.14,2,1,Pellet,Left,101,35,81,0,0.97,23,nan
9/1/2023 11:32:13,1.16.3,FR1,0,4.14,nan,1,Left,Left,102,35,81,0,nan,nan,0.19
9/1/2023 11:32:15,1.16.3,FR1,0,4.15,1,1,Pellet,Left,102,35,82,0,0.55,20,nan
9/1/2023 11:36:11,1.16.3,FR1,0,4.15,nan,1,Left,Left,103,35,82,0,nan,nan,0.01
9/1/2023 11:36:13,1.16.3,FR1,0,4.15,1,1,Pellet,Left,103,35,83,0,1.52,238,nan
9/1/2023 11:36:33,1.16.3,FR1,0,4.14,nan,1,Left,Left,104,35,83,0,nan,nan,0.04
9/1/2023 11:36:36,1.16.3,FR1,0,4.14,1,1,Pellet,Left,104,35,84,0,2.08,23,nan
9/1/2023 11:36:53,1.16.3,FR1,0,4.15,nan,1,Left,Left,105,35,84,0,nan,nan,0.07
9/1/2023 11:36:54,1.16.3,FR1,0,4.14,1,1,Pellet,Left,105,35,85,0,0.85,18,nan
9/1/2023 11:37:04,1.16.3,FR1,0,4.15,nan,1,Left,Left,106,35,85,0,nan,nan,0.04
9/1/2023 11:37:10,1.16.3,FR1,0,4.14,2,1,Pellet,Left,106,35,86,0,2.38,16,nan
9/1/2023 11:38:10,1.16.3,FR1,0,4.15,nan,1,Left,Left,107,35,86,0,nan,nan,0.05
9/1/2023 11:38:23,1.16.3,FR1,0,4.15,1,1,Pellet,Left,107,35,87,0,12.20,73,nan
9/1/2023 11:41:11,1.16.3,FR1,0,4.15,nan,1,Left,Left,108,35,87,0,nan,nan,0.05
9/1/2023 11:41:13,1.16.3,FR1,0,4.15,1,1,Pellet,Left,108,35,88,0,0.48,170,nan
9/1/2023 11:41:54,1.16.3,FR1,0,4.14,nan,1,Left,Left,109,35,88,0,nan,nan,0.02
9/1/2023 11:43:46,1.16.3,FR1,0,4.14,1,1,Pellet,Left,109,35,89,0,Timed_out,153,nan
9/1/2023 11:47:44,1.16.3,FR1,0,4.14,nan,1,Left,Left,110,35,89,0,nan,nan,0.09
9/1/2023 11:47:46,1.16.3,FR1,0,4.14,1,1,Pellet,Left,110,35,90,0,1.34,240,nan
9/1/2023 11:55:11,1.16.3,FR1,0,4.14,nan,1,Left,Left,111,35,90,0,nan,nan,0.08
9/1/2023 11:55:26,1.16.3,FR1,0,4.14,2,1,Pellet,Left,111,35,91,0,12.01,460,nan
9/1/2023 11:59:28,1.16.3,FR1,0,4.14,nan,1,Right,Left,111,36,91,0,nan,nan,0.27
9/1/2023 12:02:33,1.16.3,FR1,0,4.14,nan,1,Left,Left,112,36,91,0,nan,nan,0.14
9/1/2023 12:02:35,1.16.3,FR1,0,4.14,1,1,Pellet,Left,112,36,92,0,1.09,429,nan
9/1/2023 12:02:48,1.16.3,FR1,0,4.14,nan,1,Left,Left,113,36,92,0,nan,nan,0.05
9/1/2023 12:02:51,1.16.3,FR1,0,4.15,1,1,Pellet,Left,113,36,93,0,2.14,16,nan
9/1/2023 12:03:01,1.16.3,FR1,0,4.15,nan,1,Left,Left,114,36,93,0,nan,nan,0.03
9/1/2023 12:03:03,1.16.3,FR1,0,4.14,1,1,Pellet,Left,114,36,94,0,1.89,12,nan
9/1/2023 12:10:03,1.16.3,FR1,0,4.14,nan,1,Left,Left,115,36,94,0,nan,nan,0.09
9/1/2023 12:10:04,1.16.3,FR1,0,4.14,1,1,Pellet,Left,115,36,95,0,0.61,421,nan
9/1/2023 12:11:12,1.16.3,FR1,0,4.14,nan,1,Left,Left,116,36,95,0,nan,nan,0.05
9/1/2023 12:11:15,1.16.3,FR1,0,4.14,1,1,Pellet,Left,116,36,96,0,1.70,71,nan
9/1/2023 12:17:42,1.16.3,FR1,0,4.14,nan,1,Left,Left,117,36,96,0,nan,nan,0.14
9/1/2023 12:17:43,1.16.3,FR1,0,4.14,nan,1,LeftWithPellet,Left,118,36,96,0,nan,nan,0.14
9/1/2023 12:17:44,1.16.3,FR1,0,4.15,1,1,Pellet,Left,118,36,97,0,1.59,389,nan
9/1/2023 12:17:49,1.16.3,FR1,0,4.14,nan,1,Left,Left,119,36,97,0,nan,nan,0.12
9/1/2023 12:20:52,1.16.3,FR1,0,4.14,1,1,Pellet,Left,119,36,98,0,Timed_out,188,nan
9/1/2023 12:24:34,1.16.3,FR1,0,4.14,nan,1,Left,Left,120,36,98,0,nan,nan,0.12
9/1/2023 12:24:35,1.16.3,FR1,0,4.14,1,1,Pellet,Left,120,36,99,0,1.03,223,nan
9/1/2023 12:43:21,1.16.3,FR1,0,4.14,nan,1,Left,Left,121,36,99,0,nan,nan,0.15
9/1/2023 12:43:23,1.16.3,FR1,0,4.14,2,1,Pellet,Left,121,36,100,0,1.52,1128,nan
9/1/2023 12:43:42,1.16.3,FR1,0,4.14,nan,1,Left,Left,122,36,100,0,nan,nan,0.00
9/1/2023 12:43:44,1.16.3,FR1,0,4.14,1,1,Pellet,Left,122,36,101,0,0.97,21,nan
9/1/2023 12:49:38,1.16.3,FR1,0,4.14,nan,1,Left,Left,123,36,101,0,nan,nan,0.25
9/1/2023 12:49:39,1.16.3,FR1,0,4.14,1,1,Pellet,Left,123,36,102,0,0.79,355,nan
9/1/2023 12:50:18,1.16.3,FR1,0,4.14,nan,1,Left,Left,124,36,102,0,nan,nan,0.10
9/1/2023 12:50:20,1.16.3,FR1,0,4.14,1,1,Pellet,Left,124,36,103,0,1.64,41,nan
9/1/2023 12:54:11,1.16.3,FR1,0,4.14,nan,1,Left,Left,125,36,103,0,nan,nan,0.17
9/1/2023 12:55:11,1.16.3,FR1,0,4.14,1,1,Pellet,Left,125,36,104,0,59.06,291,nan
9/1/2023 13:01:23,1.16.3,FR1,0,4.14,nan,1,Left,Left,126,36,104,0,nan,nan,0.06
9/1/2023 13:01:24,1.16.3,FR1,0,4.14,1,1,Pellet,Left,126,36,105,0,0.91,373,nan
9/1/2023 13:03:49,1.16.3,FR1,0,4.14,nan,1,Left,Left,127,36,105,0,nan,nan,0.07
9/1/2023 13:03:51,1.16.3,FR1,0,4.14,1,1,Pellet,Left,127,36,106,0,1.28,147,nan
9/1/2023 13:04:07,1.16.3,FR1,0,4.14,nan,1,Left,Left,128,36,106,0,nan,nan,0.12
9/1/2023 13:04:10,1.16.3,FR1,0,4.14,1,1,Pellet,Left,128,36,107,0,2.38,19,nan
9/1/2023 13:04:21,1.16.3,FR1,0,4.14,nan,1,Left,Left,129,36,107,0,nan,nan,0.03
9/1/2023 13:04:23,1.16.3,FR1,0,4.14,1,1,Pellet,Left,129,36,108,0,1.15,13,nan
9/1/2023 13:04:40,1.16.3,FR1,0,4.14,nan,1,Left,Left,130,36,108,0,nan,nan,0.05
9/1/2023 13:04:44,1.16.3,FR1,0,4.14,1,1,Pellet,Left,130,36,109,0,2.56,21,nan
9/1/2023 13:04:57,1.16.3,FR1,0,4.14,nan,1,Left,Left,131,36,109,0,nan,nan,0.04
9/1/2023 13:04:59,1.16.3,FR1,0,4.14,1,1,Pellet,Left,131,36,110,0,0.85,14,nan
9/1/2023 13:05:18,1.16.3,FR1,0,4.14,nan,1,Left,Left,132,36,110,0,nan,nan,0.13
9/1/2023 13:05:20,1.16.3,FR1,0,4.14,1,1,Pellet,Left,132,36,111,0,0.67,22,nan
9/1/2023 13:12:50,1.16.3,FR1,0,4.14,nan,1,Left,Left,133,36,111,0,nan,nan,0.10
9/1/2023 13:12:52,1.16.3,FR1,0,4.14,1,1,Pellet,Left,133,36,112,0,1.16,452,nan
9/1/2023 13:14:22,1.16.3,FR1,0,4.14,nan,1,Left,Left,134,36,112,0,nan,nan,0.32
9/1/2023 13:14:23,1.16.3,FR1,0,4.14,1,1,Pellet,Left,134,36,113,0,0.91,91,nan
9/1/2023 13:15:08,1.16.3,FR1,0,4.14,nan,1,Left,Left,135,36,113,0,nan,nan,0.06
9/1/2023 13:15:10,1.16.3,FR1,0,4.14,1,1,Pellet,Left,135,36,114,0,0.55,47,nan
9/1/2023 13:15:24,1.16.3,FR1,0,4.14,nan,1,Left,Left,136,36,114,0,nan,nan,0.11
9/1/2023 13:15:25,1.16.3,FR1,0,4.13,1,1,Pellet,Left,136,36,115,0,0.79,15,nan
9/1/2023 13:15:39,1.16.3,FR1,0,4.14,nan,1,Left,Left,137,36,115,0,nan,nan,0.05
9/1/2023 13:15:40,1.16.3,FR1,0,4.14,1,1,Pellet,Left,137,36,116,0,0.67,15,nan
9/1/2023 13:16:06,1.16.3,FR1,0,4.14,nan,1,Left,Left,138,36,116,0,nan,nan,0.12
9/1/2023 13:16:08,1.16.3,FR1,0,4.14,1,1,Pellet,Left,138,36,117,0,0.73,28,nan
9/1/2023 13:16:17,1.16.3,FR1,0,4.14,nan,1,Right,Left,138,37,117,0,nan,nan,0.12
9/1/2023 13:16:18,1.16.3,FR1,0,4.14,nan,1,Right,Left,138,38,117,0,nan,nan,0.00
9/1/2023 13:16:31,1.16.3,FR1,0,4.14,nan,1,Left,Left,139,38,117,0,nan,nan,0.16
9/1/2023 13:16:33,1.16.3,FR1,0,4.14,1,1,Pellet,Left,139,38,118,0,0.91,24,nan
9/1/2023 13:22:44,1.16.3,FR1,0,4.14,nan,1,Left,Left,140,38,118,0,nan,nan,0.04
9/1/2023 13:29:47,1.16.3,FR1,0,4.14,1,1,Pellet,Left,140,38,119,0,Timed_out,795,nan
9/1/2023 13:30:14,1.16.3,FR1,0,4.14,nan,1,Left,Left,141,38,119,0,nan,nan,0.08
9/1/2023 13:30:17,1.16.3,FR1,0,4.14,nan,1,LeftWithPellet,Left,142,38,119,0,nan,nan,0.15
9/1/2023 13:30:19,1.16.3,FR1,0,4.14,nan,1,LeftWithPellet,Left,143,38,119,0,nan,nan,0.02
9/1/2023 13:34:54,1.16.3,FR1,0,4.14,1,1,Pellet,Left,143,38,120,0,Timed_out,307,nan
9/1/2023 13:39:02,1.16.3,FR1,0,4.14,nan,1,Left,Left,144,38,120,0,nan,nan,0.09
9/1/2023 13:39:04,1.16.3,FR1,0,4.14,1,1,Pellet,Left,144,38,121,0,1.58,250,nan
9/1/2023 13:48:52,1.16.3,FR1,0,4.14,nan,1,Left,Left,145,38,121,0,nan,nan,0.08
9/1/2023 13:48:55,1.16.3,FR1,0,4.14,nan,1,LeftDuringDispense,Left,146,38,121,0,nan,nan,0.13
9/1/2023 13:48:56,1.16.3,FR1,0,4.14,2,1,Pellet,Left,146,38,122,0,1.03,592,nan
9/1/2023 13:49:02,1.16.3,FR1,0,4.14,nan,1,Left,Left,147,38,122,0,nan,nan,0.07
9/1/2023 13:49:04,1.16.3,FR1,0,4.14,nan,1,LeftWithPellet,Left,148,38,122,0,nan,nan,0.17
9/1/2023 13:50:31,1.16.3,FR1,0,4.14,1,1,Pellet,Left,148,38,123,0,Timed_out,95,nan
9/1/2023 13:50:44,1.16.3,FR1,0,4.14,nan,1,Right,Left,148,39,123,0,nan,nan,0.15
9/1/2023 13:50:49,1.16.3,FR1,0,4.14,nan,1,Right,Left,148,40,123,0,nan,nan,0.15
9/1/2023 13:50:50,1.16.3,FR1,0,4.14,nan,1,Left,Left,149,40,123,0,nan,nan,0.14
9/1/2023 13:50:52,1.16.3,FR1,0,4.14,1,1,Pellet,Left,149,40,124,0,0.73,21,nan
9/1/2023 13:51:10,1.16.3,FR1,0,4.14,nan,1,Left,Left,150,40,124,0,nan,nan,0.15
9/1/2023 13:51:12,1.16.3,FR1,0,4.14,1,1,Pellet,Left,150,40,125,0,1.09,20,nan
9/1/2023 13:59:18,1.16.3,FR1,0,4.13,nan,1,Left,Left,151,40,125,0,nan,nan,0.00
9/1/2023 15:09:05,1.16.3,FR1,0,4.13,1,1,Pellet,Left,151,40,126,0,Timed_out,4673,nan
9/1/2023 15:09:49,1.16.3,FR1,0,4.14,nan,1,Right,Left,151,41,126,0,nan,nan,0.00
9/1/2023 15:10:16,1.16.3,FR1,0,4.14,nan,1,Left,Left,152,41,126,0,nan,nan,0.10
9/1/2023 15:10:18,1.16.3,FR1,0,4.13,2,1,Pellet,Left,152,41,127,0,0.67,73,nan
9/1/2023 15:10:49,1.16.3,FR1,0,4.14,nan,1,Left,Left,153,41,127,0,nan,nan,0.05
9/1/2023 15:10:51,1.16.3,FR1,0,4.14,1,1,Pellet,Left,153,41,128,0,1.34,33,nan
9/1/2023 15:12:40,1.16.3,FR1,0,4.13,nan,1,Left,Left,154,41,128,0,nan,nan,0.20
9/1/2023 15:12:42,1.16.3,FR1,0,4.13,1,1,Pellet,Left,154,41,129,0,1.58,111,nan
9/1/2023 15:13:12,1.16.3,FR1,0,4.13,nan,1,Left,Left,155,41,129,0,nan,nan,0.09
9/1/2023 15:13:14,1.16.3,FR1,0,4.13,2,1,Pellet,Left,155,41,130,0,0.85,32,nan
9/1/2023 15:13:41,1.16.3,FR1,0,4.13,nan,1,Left,Left,156,41,130,0,nan,nan,0.10
9/1/2023 15:13:46,1.16.3,FR1,0,4.13,2,1,Pellet,Left,156,41,131,0,2.13,32,nan
9/1/2023 15:14:19,1.16.3,FR1,0,4.13,nan,1,Left,Left,157,41,131,0,nan,nan,0.20
9/1/2023 15:14:20,1.16.3,FR1,0,4.13,1,1,Pellet,Left,157,41,132,0,0.48,34,nan
9/1/2023 15:14:38,1.16.3,FR1,0,4.13,nan,1,Left,Left,158,41,132,0,nan,nan,0.09
9/1/2023 15:14:40,1.16.3,FR1,0,4.12,1,1,Pellet,Left,158,41,133,0,0.73,20,nan
9/1/2023 15:49:12,1.16.3,FR1,0,4.13,nan,1,Left,Left,159,41,133,0,nan,nan,0.10
9/1/2023 15:49:14,1.16.3,FR1,0,4.13,1,1,Pellet,Left,159,41,134,0,0.73,2074,nan
9/1/2023 15:50:39,1.16.3,FR1,0,4.13,nan,1,Left,Left,160,41,134,0,nan,nan,0.10
9/1/2023 15:50:41,1.16.3,FR1,0,4.13,1,1,Pellet,Left,160,41,135,0,0.73,87,nan
9/1/2023 15:50:49,1.16.3,FR1,0,4.13,nan,1,Left,Left,161,41,135,0,nan,nan,0.06
9/1/2023 15:50:50,1.16.3,FR1,0,4.13,1,1,Pellet,Left,161,41,136,0,0.85,9,nan
9/1/2023 15:51:14,1.16.3,FR1,0,4.14,nan,1,Left,Left,162,41,136,0,nan,nan,0.26
9/1/2023 15:51:15,1.16.3,FR1,0,4.14,1,1,Pellet,Left,162,41,137,0,0.42,25,nan
9/1/2023 15:51:34,1.16.3,FR1,0,4.13,nan,1,Left,Left,163,41,137,0,nan,nan,0.05
9/1/2023 15:51:35,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,164,41,137,0,nan,nan,0.04
9/1/2023 15:51:36,1.16.3,FR1,0,4.13,1,1,Pellet,Left,164,41,138,0,1.24,21,nan
9/1/2023 15:51:53,1.16.3,FR1,0,4.13,nan,1,Left,Left,165,41,138,0,nan,nan,0.16
9/1/2023 15:51:55,1.16.3,FR1,0,4.14,1,1,Pellet,Left,165,41,139,0,0.97,18,nan
9/1/2023 15:53:12,1.16.3,FR1,0,4.13,nan,1,Left,Left,166,41,139,0,nan,nan,0.02
9/1/2023 15:54:59,1.16.3,FR1,0,4.13,1,1,Pellet,Left,166,41,140,0,Timed_out,185,nan
9/1/2023 15:56:25,1.16.3,FR1,0,4.13,nan,1,Left,Left,167,41,140,0,nan,nan,0.12
9/1/2023 15:56:26,1.16.3,FR1,0,4.13,1,1,Pellet,Left,167,41,141,0,0.60,87,nan
9/1/2023 15:57:12,1.16.3,FR1,0,4.13,nan,1,Left,Left,168,41,141,0,nan,nan,0.12
9/1/2023 15:58:37,1.16.3,FR1,0,4.13,1,1,Pellet,Left,168,41,142,0,Timed_out,131,nan
9/1/2023 15:59:30,1.16.3,FR1,0,4.13,nan,1,Left,Left,169,41,142,0,nan,nan,0.06
9/1/2023 15:59:31,1.16.3,FR1,0,4.13,1,1,Pellet,Left,169,41,143,0,0.55,54,nan
9/1/2023 15:59:45,1.16.3,FR1,0,4.12,nan,1,Left,Left,170,41,143,0,nan,nan,0.03
9/1/2023 16:07:16,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,171,41,143,0,nan,nan,0.17
9/1/2023 16:07:18,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,172,41,143,0,nan,nan,0.16
9/1/2023 16:07:20,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,173,41,143,0,nan,nan,0.10
9/1/2023 16:07:23,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,174,41,143,0,nan,nan,0.12
9/1/2023 16:07:24,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,175,41,143,0,nan,nan,0.22
9/1/2023 16:07:25,1.16.3,FR1,0,4.14,nan,1,LeftWithPellet,Left,176,41,143,0,nan,nan,0.06
9/1/2023 16:07:27,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,177,41,143,0,nan,nan,0.17
9/1/2023 16:07:31,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,178,41,143,0,nan,nan,0.24
9/1/2023 16:07:32,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,179,41,143,0,nan,nan,0.12
9/1/2023 16:07:33,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,180,41,143,0,nan,nan,0.14
9/1/2023 16:08:14,1.16.3,FR1,0,4.13,1,1,Pellet,Left,180,41,144,0,Timed_out,523,nan
9/1/2023 16:14:16,1.16.3,FR1,0,4.13,nan,1,Left,Left,181,41,144,0,nan,nan,0.04
9/1/2023 16:14:20,1.16.3,FR1,0,4.13,1,1,Pellet,Left,181,41,145,0,3.24,366,nan
9/1/2023 16:14:25,1.16.3,FR1,0,4.13,nan,1,Left,Left,182,41,145,0,nan,nan,0.09
9/1/2023 16:14:26,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,183,41,145,0,nan,nan,0.09
9/1/2023 16:14:27,1.16.3,FR1,0,4.13,1,1,Pellet,Left,183,41,146,0,1.17,7,nan
9/1/2023 16:17:23,1.16.3,FR1,0,4.13,nan,1,Left,Left,184,41,146,0,nan,nan,0.08
9/1/2023 16:17:23,1.16.3,FR1,0,4.13,nan,1,LeftDuringDispense,Left,185,41,146,0,nan,nan,0.02
9/1/2023 16:17:27,1.16.3,FR1,0,4.13,2,1,Pellet,Left,185,41,147,0,0.79,180,nan
9/1/2023 16:17:39,1.16.3,FR1,0,4.13,nan,1,Left,Left,186,41,147,0,nan,nan,0.13
9/1/2023 16:17:41,1.16.3,FR1,0,4.13,1,1,Pellet,Left,186,41,148,0,1.03,14,nan
9/1/2023 16:18:13,1.16.3,FR1,0,4.12,nan,1,Left,Left,187,41,148,0,nan,nan,0.11
9/1/2023 16:18:14,1.16.3,FR1,0,4.13,1,1,Pellet,Left,187,41,149,0,0.73,33,nan
9/1/2023 16:18:27,1.16.3,FR1,0,4.13,nan,1,Left,Left,188,41,149,0,nan,nan,0.02
9/1/2023 16:18:30,1.16.3,FR1,0,4.13,2,1,Pellet,Left,188,41,150,0,2.19,16,nan
9/1/2023 16:18:44,1.16.3,FR1,0,4.13,nan,1,Left,Left,189,41,150,0,nan,nan,0.23
9/1/2023 16:18:46,1.16.3,FR1,0,4.12,1,1,Pellet,Left,189,41,151,0,1.03,16,nan
9/1/2023 16:19:00,1.16.3,FR1,0,4.13,nan,1,Left,Left,190,41,151,0,nan,nan,0.03
9/1/2023 16:19:02,1.16.3,FR1,0,4.13,1,1,Pellet,Left,190,41,152,0,0.91,16,nan
9/1/2023 16:19:17,1.16.3,FR1,0,4.14,nan,1,Left,Left,191,41,152,0,nan,nan,0.11
9/1/2023 16:19:19,1.16.3,FR1,0,4.13,1,1,Pellet,Left,191,41,153,0,1.09,17,nan
9/1/2023 16:19:30,1.16.3,FR1,0,4.13,nan,1,Left,Left,192,41,153,0,nan,nan,0.16
9/1/2023 16:19:31,1.16.3,FR1,0,4.13,2,1,Pellet,Left,192,41,154,0,0.85,12,nan
9/1/2023 16:19:47,1.16.3,FR1,0,4.13,nan,1,Left,Left,193,41,154,0,nan,nan,0.01
9/1/2023 16:19:49,1.16.3,FR1,0,4.12,1,1,Pellet,Left,193,41,155,0,0.79,18,nan
9/1/2023 16:23:48,1.16.3,FR1,0,4.13,nan,1,Right,Left,193,42,155,0,nan,nan,0.04
9/1/2023 16:23:55,1.16.3,FR1,0,4.12,nan,1,Right,Left,193,43,155,0,nan,nan,0.35
9/1/2023 16:24:05,1.16.3,FR1,0,4.13,nan,1,Left,Left,194,43,155,0,nan,nan,0.08
9/1/2023 16:24:06,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,195,43,155,0,nan,nan,0.00
9/1/2023 16:24:48,1.16.3,FR1,0,4.13,1,1,Pellet,Left,195,43,156,0,42.12,299,nan
9/1/2023 16:25:06,1.16.3,FR1,0,4.13,nan,1,Left,Left,196,43,156,0,nan,nan,0.07
9/1/2023 16:26:34,1.16.3,FR1,0,4.13,1,1,Pellet,Left,196,43,157,0,Timed_out,106,nan
9/1/2023 16:28:44,1.16.3,FR1,0,4.13,nan,1,Left,Left,197,43,157,0,nan,nan,0.03
9/1/2023 16:29:07,1.16.3,FR1,0,4.13,1,1,Pellet,Left,197,43,158,0,23.08,153,nan
9/1/2023 16:30:09,1.16.3,FR1,0,4.13,nan,1,Left,Left,198,43,158,0,nan,nan,0.17
9/1/2023 16:30:11,1.16.3,FR1,0,4.13,1,1,Pellet,Left,198,43,159,0,1.03,64,nan
9/1/2023 16:30:24,1.16.3,FR1,0,4.13,nan,1,Left,Left,199,43,159,0,nan,nan,0.09
9/1/2023 16:30:25,1.16.3,FR1,0,4.13,1,1,Pellet,Left,199,43,160,0,0.79,14,nan
9/1/2023 16:31:47,1.16.3,FR1,0,4.13,nan,1,Left,Left,200,43,160,0,nan,nan,0.12
9/1/2023 16:31:50,1.16.3,FR1,0,4.13,2,1,Pellet,Left,200,43,161,0,1.71,85,nan
9/1/2023 16:32:00,1.16.3,FR1,0,4.12,nan,1,Left,Left,201,43,161,0,nan,nan,0.04
9/1/2023 16:35:40,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,202,43,161,0,nan,nan,0.06
9/1/2023 16:37:21,1.16.3,FR1,0,4.13,1,1,Pellet,Left,202,43,162,0,Timed_out,331,nan
