MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/1/2023 16:46:27,1.16.3,FR1,0,4.13,nan,1,Left,Left,203,43,162,0,nan,nan,0.17
9/1/2023 16:46:29,1.16.3,FR1,0,4.12,1,1,Pellet,Left,203,43,163,0,1.46,548,nan
9/1/2023 16:49:09,1.16.3,FR1,0,4.13,nan,1,Left,Left,204,43,163,0,nan,nan,0.08
9/1/2023 16:49:11,1.16.3,FR1,0,4.13,1,1,Pellet,Left,204,43,164,0,0.85,162,nan
9/1/2023 16:50:00,1.16.3,FR1,0,4.13,nan,1,Left,Left,205,43,164,0,nan,nan,0.08
9/1/2023 16:50:02,1.16.3,FR1,0,4.11,nan,1,LeftWithPellet,Left,206,43,164,0,nan,nan,0.03
9/1/2023 16:52:09,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,207,43,164,0,nan,nan,0.11
9/1/2023 16:54:17,1.16.3,FR1,0,4.13,nan,1,RightWithPellet,Left,207,44,164,0,nan,nan,0.03
9/1/2023 16:54:23,1.16.3,FR1,0,4.12,nan,1,RightWithPellet,Left,207,45,164,0,nan,nan,0.03
9/1/2023 16:59:00,1.16.3,FR1,0,4.13,1,1,Pellet,Left,207,45,165,0,Timed_out,589,nan
9/1/2023 17:02:38,1.16.3,FR1,0,4.12,nan,1,Right,Left,207,46,165,0,nan,nan,0.05
9/1/2023 17:03:01,1.16.3,FR1,0,4.13,nan,1,Left,Left,208,46,165,0,nan,nan,0.04
9/1/2023 17:03:02,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,209,46,165,0,nan,nan,0.05
9/1/2023 17:03:03,1.16.3,FR1,0,4.13,1,1,Pellet,Left,209,46,166,0,1.50,243,nan
9/1/2023 17:03:22,1.16.3,FR1,0,4.12,nan,1,Left,Left,210,46,166,0,nan,nan,0.10
9/1/2023 17:03:25,1.16.3,FR1,0,4.12,1,1,Pellet,Left,210,46,167,0,2.69,22,nan
9/1/2023 17:03:51,1.16.3,FR1,0,4.12,nan,1,Left,Left,211,46,167,0,nan,nan,0.13
9/1/2023 17:03:52,1.16.3,FR1,0,4.13,1,1,Pellet,Left,211,46,168,0,1.09,27,nan
9/1/2023 17:04:04,1.16.3,FR1,0,4.13,nan,1,Left,Left,212,46,168,0,nan,nan,0.03
9/1/2023 17:04:05,1.16.3,FR1,0,4.12,1,1,Pellet,Left,212,46,169,0,0.60,13,nan
9/1/2023 17:04:18,1.16.3,FR1,0,4.12,nan,1,Left,Left,213,46,169,0,nan,nan,0.02
9/1/2023 17:04:20,1.16.3,FR1,0,4.12,1,1,Pellet,Left,213,46,170,0,0.73,15,nan
9/1/2023 17:04:51,1.16.3,FR1,0,4.12,nan,1,Left,Left,214,46,170,0,nan,nan,0.17
9/1/2023 17:04:53,1.16.3,FR1,0,4.13,1,1,Pellet,Left,214,46,171,0,0.73,32,nan
9/1/2023 17:05:05,1.16.3,FR1,0,4.13,nan,1,Left,Left,215,46,171,0,nan,nan,0.04
9/1/2023 17:05:06,1.16.3,FR1,0,4.12,1,1,Pellet,Left,215,46,172,0,0.67,14,nan
9/1/2023 17:05:25,1.16.3,FR1,0,4.13,nan,1,Left,Left,216,46,172,0,nan,nan,0.07
9/1/2023 17:05:27,1.16.3,FR1,0,4.12,1,1,Pellet,Left,216,46,173,0,0.42,21,nan
9/1/2023 17:05:43,1.16.3,FR1,0,4.12,nan,1,Left,Left,217,46,173,0,nan,nan,0.04
9/1/2023 17:05:44,1.16.3,FR1,0,4.13,1,1,Pellet,Left,217,46,174,0,0.42,17,nan
9/1/2023 17:08:24,1.16.3,FR1,0,4.13,nan,1,Left,Left,218,46,174,0,nan,nan,0.08
9/1/2023 17:08:26,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,219,46,174,0,nan,nan,0.00
9/1/2023 17:16:05,1.16.3,FR1,0,4.12,1,1,Pellet,Left,219,46,175,0,Timed_out,621,nan
9/1/2023 17:21:17,1.16.3,FR1,0,4.13,nan,1,Left,Left,220,46,175,0,nan,nan,0.21
9/1/2023 17:21:20,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,221,46,175,0,nan,nan,0.12
9/1/2023 17:21:21,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,222,46,175,0,nan,nan,0.11
9/1/2023 17:24:03,1.16.3,FR1,0,4.12,1,1,Pellet,Left,222,46,176,0,Timed_out,478,nan
9/1/2023 17:27:50,1.16.3,FR1,0,4.13,nan,1,Left,Left,223,46,176,0,nan,nan,0.17
9/1/2023 17:27:52,1.16.3,FR1,0,4.12,1,1,Pellet,Left,223,46,177,0,1.03,229,nan
9/1/2023 17:28:04,1.16.3,FR1,0,4.12,nan,1,Left,Left,224,46,177,0,nan,nan,0.04
9/1/2023 17:28:05,1.16.3,FR1,0,4.12,1,1,Pellet,Left,224,46,178,0,0.91,13,nan
9/1/2023 17:28:17,1.16.3,FR1,0,4.12,nan,1,Left,Left,225,46,178,0,nan,nan,0.11
9/1/2023 17:28:32,1.16.3,FR1,0,4.13,1,1,Pellet,Left,225,46,179,0,13.93,27,nan
9/1/2023 17:28:44,1.16.3,FR1,0,4.13,nan,1,Left,Left,226,46,179,0,nan,nan,0.25
9/1/2023 17:28:46,1.16.3,FR1,0,4.12,1,1,Pellet,Left,226,46,180,0,0.79,13,nan
9/1/2023 17:32:11,1.16.3,FR1,0,4.12,nan,1,Left,Left,227,46,180,0,nan,nan,0.20
9/1/2023 17:32:19,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,228,46,180,0,nan,nan,0.02
9/1/2023 17:32:20,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,229,46,180,0,nan,nan,0.10
9/1/2023 17:32:21,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,230,46,180,0,nan,nan,0.14
9/1/2023 17:32:22,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,231,46,180,0,nan,nan,0.43
9/1/2023 17:32:23,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,232,46,180,0,nan,nan,0.27
9/1/2023 17:32:24,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,233,46,180,0,nan,nan,0.03
9/1/2023 17:32:25,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,234,46,180,0,nan,nan,0.16
9/1/2023 17:32:26,1.16.3,FR1,0,4.11,nan,1,LeftWithPellet,Left,235,46,180,0,nan,nan,0.18
9/1/2023 17:32:27,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,236,46,180,0,nan,nan,0.19
9/1/2023 17:32:28,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,237,46,180,0,nan,nan,0.45
9/1/2023 17:32:29,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,238,46,180,0,nan,nan,0.71
9/1/2023 17:32:30,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,239,46,180,0,nan,nan,0.34
9/1/2023 17:32:31,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,240,46,180,0,nan,nan,0.04
9/1/2023 17:32:33,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,241,46,180,0,nan,nan,0.60
9/1/2023 17:32:36,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,242,46,180,0,nan,nan,0.43
9/1/2023 17:32:37,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,243,46,180,0,nan,nan,0.22
9/1/2023 17:32:43,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,244,46,180,0,nan,nan,0.16
9/1/2023 17:37:05,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,245,46,180,0,nan,nan,0.22
9/1/2023 17:37:06,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,246,46,180,0,nan,nan,1.13
9/1/2023 17:37:08,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,247,46,180,0,nan,nan,0.78
9/1/2023 17:37:10,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,248,46,180,0,nan,nan,0.22
9/1/2023 17:37:11,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,249,46,180,0,nan,nan,0.39
9/1/2023 17:37:13,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,250,46,180,0,nan,nan,0.72
9/1/2023 17:37:15,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,251,46,180,0,nan,nan,0.20
9/1/2023 17:37:16,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,252,46,180,0,nan,nan,0.15
9/1/2023 17:37:18,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,253,46,180,0,nan,nan,0.41
9/1/2023 17:37:20,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,254,46,180,0,nan,nan,0.13
9/1/2023 17:37:21,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,255,46,180,0,nan,nan,0.38
9/1/2023 17:37:23,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,256,46,180,0,nan,nan,0.11
9/1/2023 17:38:56,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,257,46,180,0,nan,nan,0.01
9/1/2023 17:39:05,1.16.3,FR1,0,4.12,1,1,Pellet,Left,257,46,181,0,Timed_out,620,nan
9/1/2023 17:40:23,1.16.3,FR1,0,4.12,nan,1,Left,Left,258,46,181,0,nan,nan,0.13
9/1/2023 17:40:26,1.16.3,FR1,0,4.12,1,1,Pellet,Left,258,46,182,0,2.44,81,nan
9/1/2023 17:41:26,1.16.3,FR1,0,4.13,nan,1,Left,Left,259,46,182,0,nan,nan,0.29
9/1/2023 17:41:28,1.16.3,FR1,0,4.13,1,1,Pellet,Left,259,46,183,0,1.52,62,nan
9/1/2023 17:41:31,1.16.3,FR1,0,4.13,nan,1,Left,Left,260,46,183,0,nan,nan,0.17
9/1/2023 17:41:33,1.16.3,FR1,0,4.12,1,1,Pellet,Left,260,46,184,0,0.91,5,nan
9/1/2023 17:41:43,1.16.3,FR1,0,4.12,nan,1,Left,Left,261,46,184,0,nan,nan,0.11
9/1/2023 17:41:44,1.16.3,FR1,0,4.11,1,1,Pellet,Left,261,46,185,0,0.85,11,nan
9/1/2023 17:41:56,1.16.3,FR1,0,4.12,nan,1,Left,Left,262,46,185,0,nan,nan,0.07
9/1/2023 17:41:59,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,263,46,185,0,nan,nan,0.16
9/1/2023 17:42:01,1.16.3,FR1,0,4.12,nan,1,RightWithPellet,Left,263,47,185,0,nan,nan,0.16
9/1/2023 17:42:01,1.16.3,FR1,0,4.13,nan,1,RightWithPellet,Left,263,48,185,0,nan,nan,0.02
9/1/2023 17:49:08,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,264,48,185,0,nan,nan,0.06
9/1/2023 17:54:17,1.16.3,FR1,0,4.12,1,1,Pellet,Left,264,48,186,0,Timed_out,753,nan
9/1/2023 18:02:04,1.16.3,FR1,0,4.12,nan,1,Left,Left,265,48,186,0,nan,nan,0.32
9/1/2023 18:02:06,1.16.3,FR1,0,4.12,1,1,Pellet,Left,265,48,187,0,1.03,469,nan
9/1/2023 18:02:08,1.16.3,FR1,0,4.12,nan,1,Left,Left,266,48,187,0,nan,nan,0.19
9/1/2023 18:03:24,1.16.3,FR1,0,4.12,2,1,Pellet,Left,266,48,188,0,Timed_out,78,nan
9/1/2023 18:04:02,1.16.3,FR1,0,4.12,nan,1,Left,Left,267,48,188,0,nan,nan,0.07
9/1/2023 18:04:08,1.16.3,FR1,0,4.12,1,1,Pellet,Left,267,48,189,0,5.14,44,nan
9/1/2023 18:04:18,1.16.3,FR1,0,4.12,nan,1,Left,Left,268,48,189,0,nan,nan,0.13
9/1/2023 18:04:20,1.16.3,FR1,0,4.12,1,1,Pellet,Left,268,48,190,0,0.79,12,nan
9/1/2023 18:04:36,1.16.3,FR1,0,4.12,nan,1,Left,Left,269,48,190,0,nan,nan,0.16
9/1/2023 18:04:38,1.16.3,FR1,0,4.12,1,1,Pellet,Left,269,48,191,0,1.46,18,nan
9/1/2023 18:05:02,1.16.3,FR1,0,4.12,nan,1,Left,Left,270,48,191,0,nan,nan,0.19
9/1/2023 18:09:38,1.16.3,FR1,0,4.12,1,1,Pellet,Left,270,48,192,0,Timed_out,300,nan
9/1/2023 18:18:44,1.16.3,FR1,0,4.12,nan,1,Left,Left,271,48,192,0,nan,nan,0.19
9/1/2023 18:18:44,1.16.3,FR1,0,4.12,nan,1,LeftDuringDispense,Left,272,48,192,0,nan,nan,0.15
9/1/2023 18:18:48,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,273,48,192,0,nan,nan,0.22
9/1/2023 18:19:39,1.16.3,FR1,0,4.12,2,1,Pellet,Left,273,48,193,0,52.13,601,nan
9/1/2023 18:25:12,1.16.3,FR1,0,4.12,nan,1,Left,Left,274,48,193,0,nan,nan,0.32
9/1/2023 18:26:04,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,275,48,193,0,nan,nan,0.30
9/1/2023 18:26:06,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,276,48,193,0,nan,nan,0.07
9/1/2023 18:26:09,1.16.3,FR1,0,4.12,2,1,Pellet,Left,276,48,194,0,55.21,390,nan
9/1/2023 18:26:37,1.16.3,FR1,0,4.12,nan,1,Left,Left,277,48,194,0,nan,nan,0.04
9/1/2023 18:26:40,1.16.3,FR1,0,4.12,1,1,Pellet,Left,277,48,195,0,2.44,31,nan
9/1/2023 18:26:41,1.16.3,FR1,0,4.12,nan,1,Left,Left,278,48,195,0,nan,nan,0.09
9/1/2023 18:30:08,1.16.3,FR1,0,4.12,1,1,Pellet,Left,278,48,196,0,Timed_out,208,nan
9/1/2023 18:34:26,1.16.3,FR1,0,4.12,nan,1,Right,Left,278,49,196,0,nan,nan,0.06
9/1/2023 18:35:52,1.16.3,FR1,0,4.12,nan,1,Left,Left,279,49,196,0,nan,nan,0.07
9/1/2023 18:35:53,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,280,49,196,0,nan,nan,0.15
9/1/2023 18:35:54,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,281,49,196,0,nan,nan,0.14
9/1/2023 18:36:35,1.16.3,FR1,0,4.12,1,1,Pellet,Left,281,49,197,0,42.78,387,nan
9/1/2023 18:36:46,1.16.3,FR1,0,4.12,nan,1,Left,Left,282,49,197,0,nan,nan,0.05
9/1/2023 18:36:48,1.16.3,FR1,0,4.12,1,1,Pellet,Left,282,49,198,0,1.22,13,nan
9/1/2023 18:36:57,1.16.3,FR1,0,4.12,nan,1,Left,Left,283,49,198,0,nan,nan,0.12
9/1/2023 18:36:59,1.16.3,FR1,0,4.12,1,1,Pellet,Left,283,49,199,0,0.67,11,nan
9/1/2023 18:39:37,1.16.3,FR1,0,4.12,nan,1,Left,Left,284,49,199,0,nan,nan,0.08
9/1/2023 18:40:51,1.16.3,FR1,0,4.12,1,1,Pellet,Left,284,49,200,0,Timed_out,232,nan
9/1/2023 18:41:05,1.16.3,FR1,0,4.12,nan,1,Left,Left,285,49,200,0,nan,nan,0.17
9/1/2023 18:45:35,1.16.3,FR1,0,4.12,1,1,Pellet,Left,285,49,201,0,Timed_out,284,nan
9/1/2023 18:45:38,1.16.3,FR1,0,4.12,nan,1,Left,Left,286,49,201,0,nan,nan,0.10
9/1/2023 18:46:25,1.16.3,FR1,0,4.12,1,1,Pellet,Left,286,49,202,0,46.38,50,nan
9/1/2023 18:46:42,1.16.3,FR1,0,4.12,nan,1,Left,Left,287,49,202,0,nan,nan,0.13
9/1/2023 18:48:53,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,288,49,202,0,nan,nan,0.12
9/1/2023 18:49:51,1.16.3,FR1,0,4.12,nan,1,RightWithPellet,Left,288,50,202,0,nan,nan,0.18
9/1/2023 18:54:06,1.16.3,FR1,0,4.12,1,1,Pellet,Left,288,50,203,0,Timed_out,461,nan
9/1/2023 18:54:13,1.16.3,FR1,0,4.12,nan,1,Left,Left,289,50,203,0,nan,nan,0.17
9/1/2023 18:54:14,1.16.3,FR1,0,4.12,1,1,Pellet,Left,289,50,204,0,0.36,8,nan
9/1/2023 18:54:42,1.16.3,FR1,0,4.12,nan,1,Left,Left,290,50,204,0,nan,nan,0.06
9/1/2023 18:54:43,1.16.3,FR1,0,4.12,1,1,Pellet,Left,290,50,205,0,0.67,29,nan
9/1/2023 19:17:22,1.16.3,FR1,0,4.12,nan,1,Left,Left,291,50,205,0,nan,nan,0.18
9/1/2023 19:17:25,1.16.3,FR1,0,4.12,1,1,Pellet,Left,291,50,206,0,2.01,1362,nan
9/1/2023 19:19:47,1.16.3,FR1,0,4.12,nan,1,Left,Left,292,50,206,0,nan,nan,0.05
9/1/2023 19:19:48,1.16.3,FR1,0,4.12,1,1,Pellet,Left,292,50,207,0,0.42,143,nan
9/1/2023 19:20:21,1.16.3,FR1,0,4.12,nan,1,Left,Left,293,50,207,0,nan,nan,0.17
9/1/2023 19:20:22,1.16.3,FR1,0,4.12,1,1,Pellet,Left,293,50,208,0,0.55,34,nan
9/1/2023 19:20:36,1.16.3,FR1,0,4.12,nan,1,Left,Left,294,50,208,0,nan,nan,0.09
9/1/2023 19:20:38,1.16.3,FR1,0,4.12,1,1,Pellet,Left,294,50,209,0,0.97,16,nan
9/1/2023 19:36:18,1.16.3,FR1,0,4.12,nan,1,Left,Left,295,50,209,0,nan,nan,0.07
9/1/2023 19:39:27,1.16.3,FR1,0,4.12,1,1,Pellet,Left,295,50,210,0,Timed_out,1129,nan
9/1/2023 23:51:45,1.16.3,FR1,0,4.11,nan,1,Right,Left,295,51,210,0,nan,nan,0.08
9/1/2023 23:52:48,1.16.3,FR1,0,4.11,nan,1,Left,Left,296,51,210,0,nan,nan,0.18
9/1/2023 23:52:50,1.16.3,FR1,0,4.11,1,1,Pellet,Left,296,51,211,0,0.73,15203,nan
9/1/2023 23:53:19,1.16.3,FR1,0,4.11,nan,1,Left,Left,297,51,211,0,nan,nan,0.12
9/1/2023 23:53:21,1.16.3,FR1,0,4.11,1,1,Pellet,Left,297,51,212,0,0.85,31,nan
9/1/2023 23:53:40,1.16.3,FR1,0,4.11,nan,1,Left,Left,298,51,212,0,nan,nan,0.14
9/1/2023 23:53:42,1.16.3,FR1,0,4.11,1,1,Pellet,Left,298,51,213,0,0.48,21,nan
9/1/2023 23:53:58,1.16.3,FR1,0,4.11,nan,1,Left,Left,299,51,213,0,nan,nan,0.14
9/1/2023 23:53:59,1.16.3,FR1,0,4.11,1,1,Pellet,Left,299,51,214,0,0.48,17,nan
9/1/2023 23:54:20,1.16.3,FR1,0,4.11,nan,1,Left,Left,300,51,214,0,nan,nan,0.17
9/1/2023 23:54:22,1.16.3,FR1,0,4.11,1,1,Pellet,Left,300,51,215,0,0.54,23,nan
9/1/2023 23:56:10,1.16.3,FR1,0,4.11,nan,1,Left,Left,301,51,215,0,nan,nan,0.04
9/1/2023 23:56:20,1.16.3,FR1,0,4.11,1,1,Pellet,Left,301,51,216,0,8.64,117,nan
9/2/2023 0:04:43,1.16.3,FR1,0,4.11,nan,1,Left,Left,302,51,216,0,nan,nan,0.11
9/2/2023 0:12:46,1.16.3,FR1,0,4.11,nan,1,LeftWithPellet,Left,303,51,216,0,nan,nan,0.21
9/2/2023 0:12:48,1.16.3,FR1,0,4.11,2,1,Pellet,Left,303,51,217,0,Timed_out,989,nan
9/2/2023 0:12:53,1.16.3,FR1,0,4.11,nan,1,Left,Left,304,51,217,0,nan,nan,0.14
9/2/2023 0:12:55,1.16.3,FR1,0,4.11,1,1,Pellet,Left,304,51,218,0,0.54,6,nan
9/2/2023 0:13:11,1.16.3,FR1,0,4.11,nan,1,Left,Left,305,51,218,0,nan,nan,0.16
9/2/2023 0:13:12,1.16.3,FR1,0,4.11,2,1,Pellet,Left,305,51,219,0,0.36,18,nan
9/2/2023 0:13:30,1.16.3,FR1,0,4.11,nan,1,Left,Left,306,51,219,0,nan,nan,0.04
9/2/2023 0:13:34,1.16.3,FR1,0,4.11,2,1,Pellet,Left,306,51,220,0,0.85,22,nan
9/2/2023 0:13:49,1.16.3,FR1,0,4.11,nan,1,Left,Left,307,51,220,0,nan,nan,0.02
9/2/2023 0:13:51,1.16.3,FR1,0,4.11,2,1,Pellet,Left,307,51,221,0,1.40,17,nan
9/2/2023 0:14:05,1.16.3,FR1,0,4.11,nan,1,Left,Left,308,51,221,0,nan,nan,0.15
9/2/2023 0:14:07,1.16.3,FR1,0,4.11,nan,1,LeftWithPellet,Left,309,51,221,0,nan,nan,0.01
9/2/2023 0:14:09,1.16.3,FR1,0,4.11,1,1,Pellet,Left,309,51,222,0,2.93,18,nan
9/2/2023 0:14:28,1.16.3,FR1,0,4.11,nan,1,Left,Left,310,51,222,0,nan,nan,0.00
9/2/2023 0:14:29,1.16.3,FR1,0,4.11,1,1,Pellet,Left,310,51,223,0,0.67,20,nan
9/2/2023 3:16:12,1.16.3,FR1,0,4.10,nan,1,Left,Left,311,51,223,0,nan,nan,0.01
9/2/2023 3:16:13,1.16.3,FR1,0,4.11,nan,1,LeftWithPellet,Left,312,51,223,0,nan,nan,0.35
9/2/2023 3:16:15,1.16.3,FR1,0,4.10,1,1,Pellet,Left,312,51,224,0,1.92,10906,nan
9/2/2023 3:16:35,1.16.3,FR1,0,4.10,nan,1,Left,Left,313,51,224,0,nan,nan,0.02
9/2/2023 3:16:38,1.16.3,FR1,0,4.10,1,1,Pellet,Left,313,51,225,0,1.58,23,nan
9/2/2023 3:17:00,1.16.3,FR1,0,4.09,nan,1,Left,Left,314,51,225,0,nan,nan,0.09
9/2/2023 3:17:00,1.16.3,FR1,0,4.11,nan,1,LeftDuringDispense,Left,315,51,225,0,nan,nan,0.03
9/2/2023 3:17:04,1.16.3,FR1,0,4.10,nan,1,LeftDuringDispense,Left,316,51,225,0,nan,nan,0.27
9/2/2023 3:17:05,1.16.3,FR1,0,4.10,2,1,Pellet,Left,316,51,226,0,1.52,27,nan
9/2/2023 3:17:24,1.16.3,FR1,0,4.10,nan,1,Left,Left,317,51,226,0,nan,nan,0.10
9/2/2023 3:17:27,1.16.3,FR1,0,4.10,2,1,Pellet,Left,317,51,227,0,1.34,22,nan
9/2/2023 3:17:45,1.16.3,FR1,0,4.10,nan,1,Left,Left,318,51,227,0,nan,nan,0.57
9/2/2023 3:17:46,1.16.3,FR1,0,4.10,2,1,Pellet,Left,318,51,228,0,0.67,19,nan
9/2/2023 3:18:02,1.16.3,FR1,0,4.10,nan,1,Left,Left,319,51,228,0,nan,nan,0.07
9/2/2023 3:18:04,1.16.3,FR1,0,4.10,1,1,Pellet,Left,319,51,229,0,1.52,18,nan
9/2/2023 3:31:02,1.16.3,FR1,0,4.10,nan,1,Left,Left,320,51,229,0,nan,nan,0.16
9/2/2023 3:31:04,1.16.3,FR1,0,4.10,1,1,Pellet,Left,320,51,230,0,0.55,780,nan
9/2/2023 5:18:34,1.16.3,FR1,0,4.09,nan,1,Left,Left,321,51,230,0,nan,nan,0.07
9/2/2023 5:18:38,1.16.3,FR1,0,4.10,nan,1,LeftWithPellet,Left,322,51,230,0,nan,nan,0.11
