MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/2/2023 5:18:49,1.16.3,FR1,0,4.09,1,1,Pellet,Left,322,51,231,0,14.28,6465,nan
9/2/2023 5:18:57,1.16.3,FR1,0,4.10,nan,1,Left,Left,323,51,231,0,nan,nan,0.19
9/2/2023 5:18:58,1.16.3,FR1,0,4.10,1,1,Pellet,Left,323,51,232,0,0.48,9,nan
9/2/2023 5:19:14,1.16.3,FR1,0,4.10,nan,1,Left,Left,324,51,232,0,nan,nan,0.12
9/2/2023 5:19:15,1.16.3,FR1,0,4.09,1,1,Pellet,Left,324,51,233,0,0.91,17,nan
9/2/2023 5:19:54,1.16.3,FR1,0,4.10,nan,1,Left,Left,325,51,233,0,nan,nan,0.10
9/2/2023 5:19:56,1.16.3,FR1,0,4.10,1,1,Pellet,Left,325,51,234,0,0.73,41,nan
9/2/2023 5:20:13,1.16.3,FR1,0,4.09,nan,1,Left,Left,326,51,234,0,nan,nan,0.21
9/2/2023 5:20:14,1.16.3,FR1,0,4.10,1,1,Pellet,Left,326,51,235,0,0.48,18,nan
9/2/2023 5:21:07,1.16.3,FR1,0,4.10,nan,1,Left,Left,327,51,235,0,nan,nan,0.25
9/2/2023 5:21:08,1.16.3,FR1,0,4.09,1,1,Pellet,Left,327,51,236,0,0.48,54,nan
9/2/2023 5:21:31,1.16.3,FR1,0,4.10,nan,1,Left,Left,328,51,236,0,nan,nan,0.31
9/2/2023 5:21:32,1.16.3,FR1,0,4.10,1,1,Pellet,Left,328,51,237,0,0.42,24,nan
9/2/2023 5:25:02,1.16.3,FR1,0,4.10,nan,1,Left,Left,329,51,237,0,nan,nan,0.35
9/2/2023 5:25:04,1.16.3,FR1,0,4.10,1,1,Pellet,Left,329,51,238,0,1.52,212,nan
9/2/2023 6:03:05,1.16.3,FR1,0,4.09,nan,1,Left,Left,330,51,238,0,nan,nan,0.22
9/2/2023 6:03:07,1.16.3,FR1,0,4.09,1,1,Pellet,Left,330,51,239,0,0.73,2283,nan
9/2/2023 6:03:31,1.16.3,FR1,0,4.09,nan,1,Left,Left,331,51,239,0,nan,nan,0.12
9/2/2023 6:03:32,1.16.3,FR1,0,4.09,1,1,Pellet,Left,331,51,240,0,0.55,25,nan
9/2/2023 6:04:29,1.16.3,FR1,0,4.09,nan,1,Left,Left,332,51,240,0,nan,nan,0.19
9/2/2023 6:04:30,1.16.3,FR1,0,4.09,1,1,Pellet,Left,332,51,241,0,0.30,57,nan
9/2/2023 6:05:21,1.16.3,FR1,0,4.09,nan,1,Left,Left,333,51,241,0,nan,nan,0.06
9/2/2023 6:05:22,1.16.3,FR1,0,4.09,nan,1,LeftDuringDispense,Left,334,51,241,0,nan,nan,0.16
9/2/2023 6:05:25,1.16.3,FR1,0,4.09,nan,1,LeftDuringDispense,Left,335,51,241,0,nan,nan,0.26
9/2/2023 6:05:27,1.16.3,FR1,0,4.09,nan,1,LeftDuringDispense,Left,336,51,241,0,nan,nan,0.09
9/2/2023 6:05:30,1.16.3,FR1,0,4.09,nan,1,LeftDuringDispense,Left,337,51,241,0,nan,nan,0.39
9/2/2023 6:05:33,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,338,51,241,0,nan,nan,0.21
9/2/2023 6:05:35,1.16.3,FR1,0,4.09,5,1,Pellet,Left,338,51,242,0,2.21,66,nan
9/2/2023 6:05:59,1.16.3,FR1,0,4.09,nan,1,Left,Left,339,51,242,0,nan,nan,0.23
9/2/2023 6:06:31,1.16.3,FR1,0,4.10,1,1,Pellet,Left,339,51,243,0,30.57,56,nan
9/2/2023 6:06:38,1.16.3,FR1,0,4.09,nan,1,Left,Left,340,51,243,0,nan,nan,0.01
9/2/2023 6:06:39,1.16.3,FR1,0,4.09,1,1,Pellet,Left,340,51,244,0,0.79,8,nan
9/2/2023 6:32:28,1.16.3,FR1,0,4.09,nan,1,Left,Left,341,51,244,0,nan,nan,0.15
9/2/2023 6:32:30,1.16.3,FR1,0,4.09,2,1,Pellet,Left,341,51,245,0,0.30,1551,nan
9/2/2023 6:32:48,1.16.3,FR1,0,4.09,nan,1,Left,Left,342,51,245,0,nan,nan,0.15
9/2/2023 6:32:49,1.16.3,FR1,0,4.09,1,1,Pellet,Left,342,51,246,0,0.48,19,nan
9/2/2023 6:33:03,1.16.3,FR1,0,4.09,nan,1,Left,Left,343,51,246,0,nan,nan,0.02
9/2/2023 6:33:05,1.16.3,FR1,0,4.09,1,1,Pellet,Left,343,51,247,0,0.42,15,nan
9/2/2023 6:33:21,1.16.3,FR1,0,4.10,nan,1,Left,Left,344,51,247,0,nan,nan,0.04
9/2/2023 6:33:47,1.16.3,FR1,0,4.10,nan,1,LeftWithPellet,Left,345,51,247,0,nan,nan,0.18
9/2/2023 6:33:49,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,346,51,247,0,nan,nan,0.13
9/2/2023 6:33:50,1.16.3,FR1,0,4.10,1,1,Pellet,Left,346,51,248,0,28.50,46,nan
9/2/2023 6:33:57,1.16.3,FR1,0,4.09,nan,1,Left,Left,347,51,248,0,nan,nan,0.09
9/2/2023 6:33:58,1.16.3,FR1,0,4.09,1,1,Pellet,Left,347,51,249,0,0.42,8,nan
9/2/2023 6:34:12,1.16.3,FR1,0,4.09,nan,1,Left,Left,348,51,249,0,nan,nan,0.19
9/2/2023 6:34:57,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,349,51,249,0,nan,nan,0.07
9/2/2023 6:34:58,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,350,51,249,0,nan,nan,0.09
9/2/2023 6:34:58,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,351,51,249,0,nan,nan,0.09
9/2/2023 6:35:00,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,352,51,249,0,nan,nan,0.01
9/2/2023 6:35:00,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,353,51,249,0,nan,nan,0.05
9/2/2023 6:35:01,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,354,51,249,0,nan,nan,0.12
9/2/2023 6:35:41,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,355,51,249,0,nan,nan,0.07
9/2/2023 6:35:49,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,356,51,249,0,nan,nan,0.18
9/2/2023 6:35:53,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,357,51,249,0,nan,nan,0.21
9/2/2023 6:37:06,1.16.3,FR1,0,4.10,nan,1,RightWithPellet,Left,357,52,249,0,nan,nan,0.13
9/2/2023 6:37:08,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,357,53,249,0,nan,nan,0.83
9/2/2023 6:37:09,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,357,54,249,0,nan,nan,0.24
9/2/2023 6:37:11,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,357,55,249,0,nan,nan,0.09
9/2/2023 6:37:16,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,357,56,249,0,nan,nan,0.08
9/2/2023 6:37:23,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,358,56,249,0,nan,nan,0.28
9/2/2023 6:37:25,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,359,56,249,0,nan,nan,0.21
9/2/2023 6:37:27,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,360,56,249,0,nan,nan,0.05
9/2/2023 6:37:32,1.16.3,FR1,0,4.09,1,1,Pellet,Left,360,56,250,0,Timed_out,214,nan
9/2/2023 6:37:35,1.16.3,FR1,0,4.09,nan,1,Left,Left,361,56,250,0,nan,nan,0.13
9/2/2023 6:37:37,1.16.3,FR1,0,4.09,2,1,Pellet,Left,361,56,251,0,0.06,5,nan
9/2/2023 6:37:47,1.16.3,FR1,0,4.10,nan,1,Left,Left,362,56,251,0,nan,nan,0.02
9/2/2023 6:37:48,1.16.3,FR1,0,4.09,1,1,Pellet,Left,362,56,252,0,0.42,11,nan
9/2/2023 6:38:21,1.16.3,FR1,0,4.09,nan,1,Left,Left,363,56,252,0,nan,nan,0.10
9/2/2023 6:38:22,1.16.3,FR1,0,4.09,1,1,Pellet,Left,363,56,253,0,0.30,34,nan
9/2/2023 6:38:49,1.16.3,FR1,0,4.09,nan,1,Left,Left,364,56,253,0,nan,nan,0.18
9/2/2023 6:38:50,1.16.3,FR1,0,4.09,1,1,Pellet,Left,364,56,254,0,0.36,28,nan
9/2/2023 6:40:20,1.16.3,FR1,0,4.09,nan,1,Left,Left,365,56,254,0,nan,nan,0.39
9/2/2023 6:40:23,1.16.3,FR1,0,4.09,2,1,Pellet,Left,365,56,255,0,0.79,93,nan
9/2/2023 6:40:37,1.16.3,FR1,0,4.09,nan,1,Left,Left,366,56,255,0,nan,nan,0.13
9/2/2023 6:40:40,1.16.3,FR1,0,4.09,1,1,Pellet,Left,366,56,256,0,1.71,17,nan
9/2/2023 6:40:59,1.16.3,FR1,0,4.09,nan,1,Left,Left,367,56,256,0,nan,nan,0.33
9/2/2023 6:41:00,1.16.3,FR1,0,4.09,1,1,Pellet,Left,367,56,257,0,0.79,20,nan
9/2/2023 6:41:19,1.16.3,FR1,0,4.09,nan,1,Left,Left,368,56,257,0,nan,nan,0.00
9/2/2023 6:41:19,1.16.3,FR1,0,4.09,nan,1,LeftDuringDispense,Left,369,56,257,0,nan,nan,0.13
9/2/2023 6:41:23,1.16.3,FR1,0,4.09,2,1,Pellet,Left,369,56,258,0,0.97,23,nan
9/2/2023 6:52:01,1.16.3,FR1,0,4.09,nan,1,Left,Left,370,56,258,0,nan,nan,0.16
9/2/2023 6:52:02,1.16.3,FR1,0,4.09,1,1,Pellet,Left,370,56,259,0,0.55,639,nan
9/2/2023 7:01:13,1.16.3,FR1,0,4.09,nan,1,Left,Left,371,56,259,0,nan,nan,0.14
9/2/2023 7:01:15,1.16.3,FR1,0,4.10,1,1,Pellet,Left,371,56,260,0,0.91,553,nan
9/2/2023 7:04:00,1.16.3,FR1,0,4.09,nan,1,Left,Left,372,56,260,0,nan,nan,0.11
9/2/2023 7:04:02,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,373,56,260,0,nan,nan,0.10
9/2/2023 7:12:34,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,374,56,260,0,nan,nan,0.02
9/2/2023 7:21:17,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,375,56,260,0,nan,nan,0.06
9/2/2023 7:21:18,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,376,56,260,0,nan,nan,0.07
9/2/2023 7:21:21,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,377,56,260,0,nan,nan,0.16
9/2/2023 7:21:24,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,378,56,260,0,nan,nan,0.12
9/2/2023 7:21:26,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,379,56,260,0,nan,nan,0.21
9/2/2023 7:21:28,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,380,56,260,0,nan,nan,0.11
9/2/2023 7:21:37,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,381,56,260,0,nan,nan,0.15
9/2/2023 7:21:38,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,382,56,260,0,nan,nan,0.18
9/2/2023 7:21:40,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,383,56,260,0,nan,nan,0.16
9/2/2023 7:21:41,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,384,56,260,0,nan,nan,0.21
9/2/2023 7:21:45,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,384,57,260,0,nan,nan,0.06
9/2/2023 7:21:49,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,385,57,260,0,nan,nan,0.10
9/2/2023 7:21:50,1.16.3,FR1,0,4.10,nan,1,LeftWithPellet,Left,386,57,260,0,nan,nan,0.15
9/2/2023 7:21:51,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,387,57,260,0,nan,nan,0.27
9/2/2023 7:21:53,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,388,57,260,0,nan,nan,0.31
9/2/2023 7:21:54,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,389,57,260,0,nan,nan,0.11
9/2/2023 7:22:52,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,390,57,260,0,nan,nan,0.15
9/2/2023 7:22:54,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,391,57,260,0,nan,nan,0.12
9/2/2023 7:22:54,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,392,57,260,0,nan,nan,0.13
9/2/2023 7:22:58,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,393,57,260,0,nan,nan,0.20
9/2/2023 7:23:00,1.16.3,FR1,0,4.09,1,1,Pellet,Left,393,57,261,0,Timed_out,1305,nan
9/2/2023 7:23:25,1.16.3,FR1,0,4.09,nan,1,Left,Left,394,57,261,0,nan,nan,0.04
9/2/2023 7:23:26,1.16.3,FR1,0,4.09,2,1,Pellet,Left,394,57,262,0,0.30,26,nan
9/2/2023 7:23:46,1.16.3,FR1,0,4.09,nan,1,Left,Left,395,57,262,0,nan,nan,0.10
9/2/2023 7:23:47,1.16.3,FR1,0,4.09,1,1,Pellet,Left,395,57,263,0,0.36,21,nan
9/2/2023 7:24:04,1.16.3,FR1,0,4.09,nan,1,Left,Left,396,57,263,0,nan,nan,0.04
9/2/2023 7:24:06,1.16.3,FR1,0,4.09,1,1,Pellet,Left,396,57,264,0,0.48,19,nan
9/2/2023 7:24:33,1.16.3,FR1,0,4.09,nan,1,Left,Left,397,57,264,0,nan,nan,0.04
9/2/2023 7:24:34,1.16.3,FR1,0,4.09,1,1,Pellet,Left,397,57,265,0,0.42,28,nan
9/2/2023 7:24:50,1.16.3,FR1,0,4.09,nan,1,Left,Left,398,57,265,0,nan,nan,0.03
9/2/2023 7:24:52,1.16.3,FR1,0,4.09,1,1,Pellet,Left,398,57,266,0,0.36,18,nan
9/2/2023 7:25:12,1.16.3,FR1,0,4.09,nan,1,Left,Left,399,57,266,0,nan,nan,0.07
9/2/2023 7:25:13,1.16.3,FR1,0,4.09,1,1,Pellet,Left,399,57,267,0,0.24,21,nan
9/2/2023 7:25:29,1.16.3,FR1,0,4.09,nan,1,Left,Left,400,57,267,0,nan,nan,0.04
9/2/2023 7:25:32,1.16.3,FR1,0,4.09,1,1,Pellet,Left,400,57,268,0,2.38,19,nan
9/2/2023 7:25:54,1.16.3,FR1,0,4.09,nan,1,Left,Left,401,57,268,0,nan,nan,0.10
9/2/2023 7:25:55,1.16.3,FR1,0,4.09,1,1,Pellet,Left,401,57,269,0,0.30,23,nan
9/2/2023 8:03:55,1.16.3,FR1,0,4.09,nan,1,Left,Left,402,57,269,0,nan,nan,0.21
9/2/2023 8:03:56,1.16.3,FR1,0,4.09,1,1,Pellet,Left,402,57,270,0,0.42,2281,nan
9/2/2023 8:04:04,1.16.3,FR1,0,4.09,nan,1,Left,Left,403,57,270,0,nan,nan,0.08
9/2/2023 8:04:05,1.16.3,FR1,0,4.09,1,1,Pellet,Left,403,57,271,0,0.36,9,nan
9/2/2023 8:04:22,1.16.3,FR1,0,4.09,nan,1,Left,Left,404,57,271,0,nan,nan,0.03
9/2/2023 8:04:27,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,405,57,271,0,nan,nan,0.05
9/2/2023 8:04:28,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,406,57,271,0,nan,nan,0.09
9/2/2023 8:04:29,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,407,57,271,0,nan,nan,0.02
9/2/2023 8:04:31,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,408,57,271,0,nan,nan,0.15
9/2/2023 8:04:32,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,409,57,271,0,nan,nan,0.17
9/2/2023 8:04:34,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,410,57,271,0,nan,nan,0.06
9/2/2023 8:05:13,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,411,57,271,0,nan,nan,0.10
9/2/2023 8:05:15,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,412,57,271,0,nan,nan,0.14
9/2/2023 8:05:17,1.16.3,FR1,0,4.09,1,1,Pellet,Left,412,57,272,0,54.50,72,nan
9/2/2023 8:05:32,1.16.3,FR1,0,4.09,nan,1,Left,Left,413,57,272,0,nan,nan,0.08
9/2/2023 8:05:33,1.16.3,FR1,0,4.09,1,1,Pellet,Left,413,57,273,0,0.73,16,nan
9/2/2023 8:05:49,1.16.3,FR1,0,4.09,nan,1,Left,Left,414,57,273,0,nan,nan,0.08
9/2/2023 8:05:50,1.16.3,FR1,0,4.09,1,1,Pellet,Left,414,57,274,0,0.42,17,nan
9/2/2023 8:06:06,1.16.3,FR1,0,4.09,nan,1,Left,Left,415,57,274,0,nan,nan,0.09
9/2/2023 8:06:10,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,416,57,274,0,nan,nan,0.00
9/2/2023 8:06:12,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,417,57,274,0,nan,nan,0.22
9/2/2023 8:06:13,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,418,57,274,0,nan,nan,0.15
9/2/2023 8:06:14,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,419,57,274,0,nan,nan,0.07
9/2/2023 8:06:31,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,420,57,274,0,nan,nan,0.08
9/2/2023 8:06:32,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,421,57,274,0,nan,nan,0.03
9/2/2023 8:06:33,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,422,57,274,0,nan,nan,0.14
9/2/2023 8:06:35,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,423,57,274,0,nan,nan,0.32
9/2/2023 8:06:36,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,424,57,274,0,nan,nan,0.12
9/2/2023 8:07:01,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,425,57,274,0,nan,nan,0.03
9/2/2023 8:07:03,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,426,57,274,0,nan,nan,0.08
9/2/2023 8:07:04,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,427,57,274,0,nan,nan,0.13
9/2/2023 8:15:15,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,428,57,274,0,nan,nan,0.18
9/2/2023 8:15:16,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,429,57,274,0,nan,nan,0.17
9/2/2023 8:15:17,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,430,57,274,0,nan,nan,0.22
9/2/2023 8:15:18,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,431,57,274,0,nan,nan,0.02
9/2/2023 8:15:21,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,432,57,274,0,nan,nan,0.26
9/2/2023 8:15:26,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,433,57,274,0,nan,nan,0.10
9/2/2023 8:15:27,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,434,57,274,0,nan,nan,0.09
9/2/2023 8:15:32,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,435,57,274,0,nan,nan,0.15
9/2/2023 8:15:35,1.16.3,FR1,0,4.09,1,1,Pellet,Left,435,57,275,0,Timed_out,584,nan
9/2/2023 8:15:36,1.16.3,FR1,0,4.09,nan,1,Left,Left,436,57,275,0,nan,nan,0.11
9/2/2023 8:15:40,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,437,57,275,0,nan,nan,0.13
9/2/2023 8:16:02,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,438,57,275,0,nan,nan,0.03
9/2/2023 8:16:08,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,439,57,275,0,nan,nan,0.22
9/2/2023 8:16:09,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,440,57,275,0,nan,nan,0.13
9/2/2023 8:16:12,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,440,58,275,0,nan,nan,0.13
9/2/2023 8:16:13,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,441,58,275,0,nan,nan,0.05
9/2/2023 8:16:23,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,441,59,275,0,nan,nan,0.08
9/2/2023 8:17:07,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,442,59,275,0,nan,nan,0.03
9/2/2023 8:17:09,1.16.3,FR1,0,4.09,2,1,Pellet,Left,442,59,276,0,Timed_out,95,nan
9/2/2023 8:17:15,1.16.3,FR1,0,4.09,nan,1,Left,Left,443,59,276,0,nan,nan,0.05
9/2/2023 8:17:16,1.16.3,FR1,0,4.09,1,1,Pellet,Left,443,59,277,0,0.42,7,nan
9/2/2023 8:17:33,1.16.3,FR1,0,4.09,nan,1,Left,Left,444,59,277,0,nan,nan,0.11
9/2/2023 8:17:34,1.16.3,FR1,0,4.09,2,1,Pellet,Left,444,59,278,0,0.73,18,nan
9/2/2023 8:17:49,1.16.3,FR1,0,4.09,nan,1,Left,Left,445,59,278,0,nan,nan,0.07
9/2/2023 8:17:53,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,446,59,278,0,nan,nan,0.07
9/2/2023 8:17:54,1.16.3,FR1,0,4.09,2,1,Pellet,Left,446,59,279,0,2.07,20,nan
9/2/2023 8:18:06,1.16.3,FR1,0,4.09,nan,1,Left,Left,447,59,279,0,nan,nan,0.04
9/2/2023 8:18:10,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,448,59,279,0,nan,nan,0.01
9/2/2023 8:18:13,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,449,59,279,0,nan,nan,0.05
9/2/2023 8:18:14,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,450,59,279,0,nan,nan,0.02
9/2/2023 8:18:15,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,451,59,279,0,nan,nan,0.18
9/2/2023 8:18:44,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,452,59,279,0,nan,nan,0.06
9/2/2023 8:18:46,1.16.3,FR1,0,4.09,1,1,Pellet,Left,452,59,280,0,38.46,52,nan
9/2/2023 8:18:47,1.16.3,FR1,0,4.09,nan,1,Left,Left,453,59,280,0,nan,nan,0.15
9/2/2023 8:18:49,1.16.3,FR1,0,4.09,1,1,Pellet,Left,453,59,281,0,0.30,2,nan
9/2/2023 8:19:08,1.16.3,FR1,0,4.09,nan,1,Left,Left,454,59,281,0,nan,nan,0.18
9/2/2023 8:19:18,1.16.3,FR1,0,4.09,2,1,Pellet,Left,454,59,282,0,7.29,30,nan
9/2/2023 8:19:38,1.16.3,FR1,0,4.09,nan,1,Left,Left,455,59,282,0,nan,nan,0.11
9/2/2023 8:19:39,1.16.3,FR1,0,4.09,2,1,Pellet,Left,455,59,283,0,0.24,21,nan
