MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/2/2023 8:19:53,1.16.3,FR1,0,4.09,nan,1,Left,Left,456,59,283,0,nan,nan,0.15
9/2/2023 8:19:55,1.16.3,FR1,0,4.09,1,1,Pellet,Left,456,59,284,0,0.73,16,nan
9/2/2023 8:20:07,1.16.3,FR1,0,4.09,nan,1,Left,Left,457,59,284,0,nan,nan,0.09
9/2/2023 8:20:08,1.16.3,FR1,0,4.09,2,1,Pellet,Left,457,59,285,0,0.18,13,nan
9/2/2023 8:20:21,1.16.3,FR1,0,4.09,nan,1,Left,Left,458,59,285,0,nan,nan,0.11
9/2/2023 8:20:23,1.16.3,FR1,0,4.09,1,1,Pellet,Left,458,59,286,0,0.61,15,nan
9/2/2023 8:20:43,1.16.3,FR1,0,4.09,nan,1,Left,Left,459,59,286,0,nan,nan,0.13
9/2/2023 8:20:45,1.16.3,FR1,0,4.09,1,1,Pellet,Left,459,59,287,0,0.48,22,nan
9/2/2023 8:31:37,1.16.3,FR1,0,4.09,nan,1,Left,Left,460,59,287,0,nan,nan,0.08
9/2/2023 8:31:38,1.16.3,FR1,0,4.09,1,1,Pellet,Left,460,59,288,0,0.61,653,nan
9/2/2023 8:31:53,1.16.3,FR1,0,4.09,nan,1,Left,Left,461,59,288,0,nan,nan,0.08
9/2/2023 8:32:26,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,462,59,288,0,nan,nan,0.08
9/2/2023 8:32:27,1.16.3,FR1,0,4.09,2,1,Pellet,Left,462,59,289,0,31.12,49,nan
9/2/2023 8:32:29,1.16.3,FR1,0,4.09,nan,1,Left,Left,463,59,289,0,nan,nan,0.01
9/2/2023 8:32:29,1.16.3,FR1,0,4.09,nan,1,LeftDuringDispense,Left,464,59,289,0,nan,nan,0.04
9/2/2023 8:32:33,1.16.3,FR1,0,4.09,2,1,Pellet,Left,464,59,290,0,1.34,6,nan
9/2/2023 8:32:48,1.16.3,FR1,0,4.09,nan,1,Left,Left,465,59,290,0,nan,nan,0.06
9/2/2023 8:32:49,1.16.3,FR1,0,4.09,1,1,Pellet,Left,465,59,291,0,0.85,16,nan
9/2/2023 8:33:04,1.16.3,FR1,0,4.09,nan,1,Left,Left,466,59,291,0,nan,nan,0.07
9/2/2023 8:33:05,1.16.3,FR1,0,4.09,2,1,Pellet,Left,466,59,292,0,0.48,16,nan
9/2/2023 8:33:16,1.16.3,FR1,0,4.09,nan,1,Left,Left,467,59,292,0,nan,nan,0.04
9/2/2023 8:33:17,1.16.3,FR1,0,4.09,1,1,Pellet,Left,467,59,293,0,0.67,12,nan
9/2/2023 8:33:36,1.16.3,FR1,0,4.09,nan,1,Left,Left,468,59,293,0,nan,nan,0.08
9/2/2023 8:35:10,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,469,59,293,0,nan,nan,0.16
9/2/2023 8:35:11,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,470,59,293,0,nan,nan,0.25
9/2/2023 8:35:43,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,471,59,293,0,nan,nan,0.13
9/2/2023 8:35:44,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,472,59,293,0,nan,nan,0.14
9/2/2023 8:35:45,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,473,59,293,0,nan,nan,0.23
9/2/2023 8:35:46,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,474,59,293,0,nan,nan,0.21
9/2/2023 8:35:48,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,475,59,293,0,nan,nan,0.08
9/2/2023 8:35:57,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,476,59,293,0,nan,nan,0.29
9/2/2023 8:35:57,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,477,59,293,0,nan,nan,0.08
9/2/2023 8:36:00,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,478,59,293,0,nan,nan,0.09
9/2/2023 8:36:02,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,479,59,293,0,nan,nan,0.11
9/2/2023 8:36:04,1.16.3,FR1,0,4.08,nan,1,LeftWithPellet,Left,480,59,293,0,nan,nan,0.10
9/2/2023 8:36:05,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,481,59,293,0,nan,nan,0.16
9/2/2023 8:36:08,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,482,59,293,0,nan,nan,0.11
9/2/2023 8:36:21,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,483,59,293,0,nan,nan,0.10
9/2/2023 8:36:22,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,484,59,293,0,nan,nan,0.09
9/2/2023 8:36:23,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,485,59,293,0,nan,nan,0.12
9/2/2023 8:38:53,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,486,59,293,0,nan,nan,0.48
9/2/2023 8:38:54,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,487,59,293,0,nan,nan,0.21
9/2/2023 8:38:58,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,488,59,293,0,nan,nan,0.17
9/2/2023 8:38:59,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,489,59,293,0,nan,nan,0.20
9/2/2023 8:42:30,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,490,59,293,0,nan,nan,0.17
9/2/2023 8:42:32,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,491,59,293,0,nan,nan,0.13
9/2/2023 8:42:34,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,492,59,293,0,nan,nan,0.24
9/2/2023 8:42:36,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,493,59,293,0,nan,nan,0.03
9/2/2023 8:42:37,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,494,59,293,0,nan,nan,0.14
9/2/2023 8:42:40,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,495,59,293,0,nan,nan,0.16
9/2/2023 8:42:45,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,496,59,293,0,nan,nan,0.07
9/2/2023 8:42:48,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,497,59,293,0,nan,nan,0.43
9/2/2023 8:42:53,1.16.3,FR1,0,4.08,nan,1,LeftWithPellet,Left,498,59,293,0,nan,nan,0.03
9/2/2023 8:43:47,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,499,59,293,0,nan,nan,0.43
9/2/2023 8:43:49,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,500,59,293,0,nan,nan,0.11
9/2/2023 8:43:55,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,501,59,293,0,nan,nan,0.05
9/2/2023 8:43:58,1.16.3,FR1,0,4.08,nan,1,LeftWithPellet,Left,502,59,293,0,nan,nan,0.10
9/2/2023 8:44:00,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,502,60,293,0,nan,nan,0.30
9/2/2023 8:44:04,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,503,60,293,0,nan,nan,0.12
9/2/2023 8:44:05,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,504,60,293,0,nan,nan,0.21
9/2/2023 8:44:07,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,505,60,293,0,nan,nan,0.08
9/2/2023 8:44:08,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,506,60,293,0,nan,nan,0.16
9/2/2023 8:44:10,1.16.3,FR1,0,4.07,nan,1,LeftWithPellet,Left,507,60,293,0,nan,nan,0.09
9/2/2023 8:44:11,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,508,60,293,0,nan,nan,0.08
9/2/2023 8:44:12,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,509,60,293,0,nan,nan,0.15
9/2/2023 8:44:40,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,510,60,293,0,nan,nan,0.14
9/2/2023 8:44:41,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,511,60,293,0,nan,nan,0.10
9/2/2023 8:45:53,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,512,60,293,0,nan,nan,0.16
9/2/2023 8:45:55,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,513,60,293,0,nan,nan,0.18
9/2/2023 8:45:57,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,514,60,293,0,nan,nan,0.14
9/2/2023 8:45:59,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,515,60,293,0,nan,nan,0.17
9/2/2023 8:46:03,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,516,60,293,0,nan,nan,0.11
9/2/2023 8:46:05,1.16.3,FR1,0,4.09,1,1,Pellet,Left,516,60,294,0,Timed_out,768,nan
9/2/2023 8:46:16,1.16.3,FR1,0,4.09,nan,1,Left,Left,517,60,294,0,nan,nan,0.16
9/2/2023 8:46:17,1.16.3,FR1,0,4.09,1,1,Pellet,Left,517,60,295,0,0.30,12,nan
9/2/2023 8:46:34,1.16.3,FR1,0,4.09,nan,1,Left,Left,518,60,295,0,nan,nan,0.06
9/2/2023 8:46:34,1.16.3,FR1,0,4.09,1,1,Pellet,Left,518,60,296,0,0.24,17,nan
9/2/2023 8:46:48,1.16.3,FR1,0,4.09,nan,1,Left,Left,519,60,296,0,nan,nan,0.11
9/2/2023 8:46:51,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,520,60,296,0,nan,nan,0.15
9/2/2023 8:46:54,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,521,60,296,0,nan,nan,0.17
9/2/2023 8:46:57,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,522,60,296,0,nan,nan,0.09
9/2/2023 8:47:34,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,523,60,296,0,nan,nan,0.02
9/2/2023 8:47:37,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,524,60,296,0,nan,nan,0.05
9/2/2023 8:47:46,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,525,60,296,0,nan,nan,0.12
9/2/2023 8:47:47,1.16.3,FR1,0,4.09,1,1,Pellet,Left,525,60,297,0,58.60,73,nan
9/2/2023 8:47:54,1.16.3,FR1,0,4.09,nan,1,Left,Left,526,60,297,0,nan,nan,0.04
9/2/2023 8:48:07,1.16.3,FR1,0,4.09,2,1,Pellet,Left,526,60,298,0,10.74,20,nan
9/2/2023 8:48:23,1.16.3,FR1,0,4.08,nan,1,Left,Left,527,60,298,0,nan,nan,0.04
9/2/2023 8:48:25,1.16.3,FR1,0,4.09,1,1,Pellet,Left,527,60,299,0,0.79,18,nan
9/2/2023 8:48:42,1.16.3,FR1,0,4.09,nan,1,Left,Left,528,60,299,0,nan,nan,0.14
9/2/2023 8:48:43,1.16.3,FR1,0,4.09,1,1,Pellet,Left,528,60,300,0,0.24,18,nan
9/2/2023 8:48:57,1.16.3,FR1,0,4.09,nan,1,Left,Left,529,60,300,0,nan,nan,0.19
9/2/2023 8:48:59,1.16.3,FR1,0,4.09,1,1,Pellet,Left,529,60,301,0,0.48,16,nan
9/2/2023 8:49:21,1.16.3,FR1,0,4.09,nan,1,Left,Left,530,60,301,0,nan,nan,0.38
9/2/2023 8:49:22,1.16.3,FR1,0,4.09,1,1,Pellet,Left,530,60,302,0,0.30,23,nan
9/2/2023 8:49:38,1.16.3,FR1,0,4.09,nan,1,Left,Left,531,60,302,0,nan,nan,0.13
9/2/2023 8:49:39,1.16.3,FR1,0,4.09,1,1,Pellet,Left,531,60,303,0,0.36,17,nan
9/2/2023 8:49:55,1.16.3,FR1,0,4.09,nan,1,Left,Left,532,60,303,0,nan,nan,0.11
9/2/2023 8:49:56,1.16.3,FR1,0,4.09,1,1,Pellet,Left,532,60,304,0,0.36,17,nan
9/2/2023 8:50:13,1.16.3,FR1,0,4.09,nan,1,Left,Left,533,60,304,0,nan,nan,0.04
9/2/2023 8:50:15,1.16.3,FR1,0,4.09,1,1,Pellet,Left,533,60,305,0,0.79,19,nan
9/2/2023 8:50:34,1.16.3,FR1,0,4.09,nan,1,Left,Left,534,60,305,0,nan,nan,0.09
9/2/2023 8:50:36,1.16.3,FR1,0,4.09,1,1,Pellet,Left,534,60,306,0,0.73,20,nan
9/2/2023 8:56:35,1.16.3,FR1,0,4.09,nan,1,Left,Left,535,60,306,0,nan,nan,0.02
9/2/2023 8:56:36,1.16.3,FR1,0,4.09,1,1,Pellet,Left,535,60,307,0,0.55,361,nan
9/2/2023 8:57:35,1.16.3,FR1,0,4.09,nan,1,Left,Left,536,60,307,0,nan,nan,0.15
9/2/2023 8:58:11,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,537,60,307,0,nan,nan,0.16
9/2/2023 8:58:13,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,538,60,307,0,nan,nan,0.11
9/2/2023 9:03:01,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,539,60,307,0,nan,nan,0.11
9/2/2023 9:03:03,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,540,60,307,0,nan,nan,0.11
9/2/2023 9:04:26,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,541,60,307,0,nan,nan,0.05
9/2/2023 9:09:31,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,542,60,307,0,nan,nan,0.14
9/2/2023 9:11:46,1.16.3,FR1,0,4.08,nan,1,LeftWithPellet,Left,543,60,307,0,nan,nan,0.10
9/2/2023 9:11:49,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,544,60,307,0,nan,nan,0.13
9/2/2023 9:11:52,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,545,60,307,0,nan,nan,0.05
9/2/2023 9:11:54,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,546,60,307,0,nan,nan,0.10
9/2/2023 9:11:56,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,547,60,307,0,nan,nan,0.12
9/2/2023 9:11:57,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,548,60,307,0,nan,nan,0.09
9/2/2023 9:12:00,1.16.3,FR1,0,4.08,nan,1,LeftWithPellet,Left,549,60,307,0,nan,nan,0.06
9/2/2023 9:12:09,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,550,60,307,0,nan,nan,0.03
9/2/2023 9:12:11,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,551,60,307,0,nan,nan,0.14
9/2/2023 9:12:14,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,552,60,307,0,nan,nan,0.11
9/2/2023 9:12:15,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,553,60,307,0,nan,nan,0.13
9/2/2023 9:12:18,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,554,60,307,0,nan,nan,0.05
9/2/2023 9:13:20,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,555,60,307,0,nan,nan,0.05
9/2/2023 9:13:22,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,556,60,307,0,nan,nan,0.21
9/2/2023 9:13:26,1.16.3,FR1,0,4.08,nan,1,LeftWithPellet,Left,557,60,307,0,nan,nan,0.08
9/2/2023 9:13:27,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,558,60,307,0,nan,nan,0.19
9/2/2023 9:13:32,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,559,60,307,0,nan,nan,0.21
9/2/2023 9:13:36,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,560,60,307,0,nan,nan,0.10
9/2/2023 9:13:37,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,561,60,307,0,nan,nan,0.07
9/2/2023 9:13:45,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,562,60,307,0,nan,nan,0.03
9/2/2023 9:14:43,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,563,60,307,0,nan,nan,0.04
9/2/2023 9:15:22,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,564,60,307,0,nan,nan,0.18
9/2/2023 9:15:26,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,565,60,307,0,nan,nan,0.04
9/2/2023 9:15:28,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,566,60,307,0,nan,nan,0.23
9/2/2023 9:15:31,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,567,60,307,0,nan,nan,0.14
9/2/2023 9:15:35,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,568,60,307,0,nan,nan,0.03
9/2/2023 9:15:38,1.16.3,FR1,0,4.09,1,1,Pellet,Left,568,60,308,0,Timed_out,1142,nan
9/2/2023 9:23:13,1.16.3,FR1,0,4.09,nan,1,Left,Left,569,60,308,0,nan,nan,0.11
9/2/2023 9:23:13,1.16.3,FR1,0,4.09,nan,1,LeftDuringDispense,Left,570,60,308,0,nan,nan,0.06
9/2/2023 9:23:36,1.16.3,FR1,0,4.09,2,1,Pellet,Left,570,60,309,0,20.46,478,nan
9/2/2023 9:23:50,1.16.3,FR1,0,4.09,nan,1,Left,Left,571,60,309,0,nan,nan,0.13
9/2/2023 9:23:53,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,572,60,309,0,nan,nan,0.08
9/2/2023 9:23:57,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,573,60,309,0,nan,nan,0.13
9/2/2023 9:23:58,1.16.3,FR1,0,4.07,nan,1,LeftWithPellet,Left,574,60,309,0,nan,nan,0.32
9/2/2023 9:24:05,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,575,60,309,0,nan,nan,0.08
9/2/2023 9:24:54,1.16.3,FR1,0,4.08,nan,1,LeftWithPellet,Left,576,60,309,0,nan,nan,0.08
9/2/2023 9:24:57,1.16.3,FR1,0,4.08,nan,1,LeftWithPellet,Left,577,60,309,0,nan,nan,0.15
9/2/2023 9:24:58,1.16.3,FR1,0,4.09,1,1,Pellet,Left,577,60,310,0,Timed_out,82,nan
9/2/2023 9:24:59,1.16.3,FR1,0,4.08,nan,1,Left,Left,578,60,310,0,nan,nan,0.14
9/2/2023 9:25:01,1.16.3,FR1,0,4.09,1,1,Pellet,Left,578,60,311,0,0.48,3,nan
9/2/2023 9:25:16,1.16.3,FR1,0,4.09,nan,1,Left,Left,579,60,311,0,nan,nan,0.09
9/2/2023 9:25:17,1.16.3,FR1,0,4.08,1,1,Pellet,Left,579,60,312,0,0.61,16,nan
9/2/2023 9:25:28,1.16.3,FR1,0,4.09,nan,1,Left,Left,580,60,312,0,nan,nan,0.05
9/2/2023 9:25:30,1.16.3,FR1,0,4.08,1,1,Pellet,Left,580,60,313,0,0.67,13,nan
9/2/2023 9:25:39,1.16.3,FR1,0,4.09,nan,1,Left,Left,581,60,313,0,nan,nan,0.04
9/2/2023 9:25:41,1.16.3,FR1,0,4.09,1,1,Pellet,Left,581,60,314,0,0.73,11,nan
9/2/2023 9:25:55,1.16.3,FR1,0,4.08,nan,1,Left,Left,582,60,314,0,nan,nan,0.04
9/2/2023 9:25:59,1.16.3,FR1,0,4.09,2,1,Pellet,Left,582,60,315,0,1.40,18,nan
9/2/2023 9:26:09,1.16.3,FR1,0,4.08,nan,1,Left,Left,583,60,315,0,nan,nan,0.02
9/2/2023 9:26:10,1.16.3,FR1,0,4.08,1,1,Pellet,Left,583,60,316,0,0.73,11,nan
9/2/2023 9:26:22,1.16.3,FR1,0,4.09,nan,1,Left,Left,584,60,316,0,nan,nan,0.04
9/2/2023 9:26:24,1.16.3,FR1,0,4.09,1,1,Pellet,Left,584,60,317,0,0.79,14,nan
9/2/2023 9:26:40,1.16.3,FR1,0,4.08,nan,1,Left,Left,585,60,317,0,nan,nan,0.05
9/2/2023 9:26:44,1.16.3,FR1,0,4.09,2,1,Pellet,Left,585,60,318,0,0.85,20,nan
9/2/2023 9:26:59,1.16.3,FR1,0,4.09,nan,1,Left,Left,586,60,318,0,nan,nan,0.09
9/2/2023 9:27:00,1.16.3,FR1,0,4.09,1,1,Pellet,Left,586,60,319,0,0.55,16,nan
9/2/2023 9:27:16,1.16.3,FR1,0,4.09,nan,1,Left,Left,587,60,319,0,nan,nan,0.09
9/2/2023 9:27:17,1.16.3,FR1,0,4.09,1,1,Pellet,Left,587,60,320,0,0.97,17,nan
9/2/2023 9:27:31,1.16.3,FR1,0,4.08,nan,1,Left,Left,588,60,320,0,nan,nan,0.09
9/2/2023 9:27:33,1.16.3,FR1,0,4.09,1,1,Pellet,Left,588,60,321,0,0.85,16,nan
9/2/2023 9:27:49,1.16.3,FR1,0,4.08,nan,1,Left,Left,589,60,321,0,nan,nan,0.01
9/2/2023 9:27:52,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,590,60,321,0,nan,nan,0.09
9/2/2023 9:27:54,1.16.3,FR1,0,4.09,2,1,Pellet,Left,590,60,322,0,1.66,21,nan
9/2/2023 9:28:01,1.16.3,FR1,0,4.09,nan,1,Left,Left,591,60,322,0,nan,nan,0.06
9/2/2023 9:28:06,1.16.3,FR1,0,4.09,2,1,Pellet,Left,591,60,323,0,1.40,12,nan
9/2/2023 9:28:20,1.16.3,FR1,0,4.08,nan,1,Left,Left,592,60,323,0,nan,nan,0.16
9/2/2023 9:28:22,1.16.3,FR1,0,4.09,1,1,Pellet,Left,592,60,324,0,0.67,16,nan
9/2/2023 9:28:36,1.16.3,FR1,0,4.09,nan,1,Left,Left,593,60,324,0,nan,nan,0.04
9/2/2023 9:28:37,1.16.3,FR1,0,4.09,nan,1,LeftDuringDispense,Left,594,60,324,0,nan,nan,0.01
9/2/2023 9:28:40,1.16.3,FR1,0,4.09,2,1,Pellet,Left,594,60,325,0,0.73,18,nan
9/2/2023 9:28:55,1.16.3,FR1,0,4.09,nan,1,Left,Left,595,60,325,0,nan,nan,0.08
9/2/2023 9:28:58,1.16.3,FR1,0,4.09,1,1,Pellet,Left,595,60,326,0,2.02,18,nan
9/2/2023 9:35:16,1.16.3,FR1,0,4.08,nan,1,Left,Left,596,60,326,0,nan,nan,0.10
9/2/2023 9:35:18,1.16.3,FR1,0,4.08,1,1,Pellet,Left,596,60,327,0,0.67,380,nan
9/2/2023 9:42:50,1.16.3,FR1,0,4.09,nan,1,Right,Left,596,61,327,0,nan,nan,0.00
9/2/2023 9:42:56,1.16.3,FR1,0,4.09,nan,1,Left,Left,597,61,327,0,nan,nan,0.12
9/2/2023 9:42:57,1.16.3,FR1,0,4.09,1,1,Pellet,Left,597,61,328,0,0.55,459,nan
9/2/2023 9:45:30,1.16.3,FR1,0,4.08,nan,1,Left,Left,598,61,328,0,nan,nan,0.22
9/2/2023 9:45:31,1.16.3,FR1,0,4.08,1,1,Pellet,Left,598,61,329,0,0.55,154,nan
9/2/2023 9:52:35,1.16.3,FR1,0,4.08,nan,1,Left,Left,599,61,329,0,nan,nan,0.13
9/2/2023 9:56:04,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,600,61,329,0,nan,nan,0.01
9/2/2023 9:59:02,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,601,61,329,0,nan,nan,0.04
