MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/20/2024 12:54:30,1.16.3,RevT_R,0,3.71,,1,Right,Right,133,42,53,0,,,0.19
11/20/2024 12:54:32,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,133,42,54,0,1.10,30.0,
11/20/2024 12:55:04,1.16.3,RevT_R,0,3.71,,1,Right,Right,133,43,54,0,,,0.18
11/20/2024 12:55:06,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,133,43,55,0,1.95,34.0,
11/20/2024 12:55:28,1.16.3,RevT_R,0,3.71,,1,Right,Right,133,44,55,0,,,0.19
11/20/2024 12:55:33,1.16.3,RevT_R,0,3.71,2.0,1,Pellet,Right,133,44,56,0,2.08,27.0,
11/20/2024 12:55:54,1.16.3,RevT_R,0,3.71,,1,Right,Right,133,45,56,0,,,0.13
11/20/2024 12:55:57,1.16.3,RevT_R,0,3.71,2.0,1,Pellet,Right,133,45,57,0,2.20,24.0,
11/20/2024 13:39:16,1.16.3,RevT_R,0,3.71,,1,Left,Right,134,45,57,0,,,0.28
11/20/2024 13:39:21,1.16.3,RevT_R,0,3.71,,1,Right,Right,134,46,57,0,,,0.21
11/20/2024 13:39:26,1.16.3,RevT_R,0,3.7,1.0,1,Pellet,Right,134,46,58,0,3.61,2609.0,
11/20/2024 13:39:42,1.16.3,RevT_R,0,3.71,,1,Right,Right,134,47,58,0,,,0.0
11/20/2024 13:39:45,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,134,47,59,0,2.26,19.0,
11/20/2024 13:40:03,1.16.3,RevT_R,0,3.71,,1,Right,Right,134,48,59,0,,,0.0
11/20/2024 13:40:07,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,134,48,60,0,2.94,22.0,
11/20/2024 13:40:29,1.16.3,RevT_R,0,3.71,,1,Right,Right,134,49,60,0,,,0.16
11/20/2024 13:40:31,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,134,49,61,0,0.91,24.0,
11/20/2024 13:40:54,1.16.3,RevT_R,0,3.71,,1,Left,Right,135,49,61,0,,,0.07
11/20/2024 13:41:05,1.16.3,RevT_R,0,3.71,,1,Right,Right,135,50,61,0,,,0.19
11/20/2024 13:41:07,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,135,50,62,0,0.97,36.0,
11/20/2024 13:41:26,1.16.3,RevT_R,0,3.71,,1,Right,Right,135,51,62,0,,,0.02
11/20/2024 13:41:28,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,135,51,63,0,1.71,21.0,
11/20/2024 13:41:49,1.16.3,RevT_R,0,3.71,,1,Right,Right,135,52,63,0,,,0.06
11/20/2024 13:41:52,1.16.3,RevT_R,0,3.71,2.0,1,Pellet,Right,135,52,64,0,1.59,24.0,
11/20/2024 13:42:14,1.16.3,RevT_R,0,3.71,,1,Right,Right,135,53,64,0,,,0.23
11/20/2024 13:42:18,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,135,53,65,0,3.37,26.0,
11/20/2024 13:42:52,1.16.3,RevT_R,0,3.71,,1,Right,Right,135,54,65,0,,,0.25
11/20/2024 13:42:57,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,135,54,66,0,3.55,39.0,
11/20/2024 13:43:30,1.16.3,RevT_R,0,3.7,,1,Right,Right,135,55,66,0,,,0.23
11/20/2024 13:43:33,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,135,55,67,0,2.02,36.0,
11/20/2024 13:44:06,1.16.3,RevT_R,0,3.71,,1,Right,Right,135,56,67,0,,,0.04
11/20/2024 13:44:08,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,135,56,68,0,0.91,35.0,
11/20/2024 13:45:41,1.16.3,RevT_R,0,3.71,,1,Right,Right,135,57,68,0,,,0.21
11/20/2024 13:45:45,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,135,57,69,0,3.55,97.0,
11/20/2024 14:08:59,1.16.3,RevT_R,0,3.71,,1,Right,Right,135,58,69,0,,,0.38
11/20/2024 14:09:00,1.16.3,RevT_R,0,3.71,2.0,1,Pellet,Right,135,58,70,0,0.79,1395.0,
11/20/2024 14:30:58,1.16.3,RevT_R,0,3.71,,1,Left,Right,136,58,70,0,,,0.07
11/20/2024 14:31:02,1.16.3,RevT_R,0,3.71,,1,Left,Right,137,58,70,0,,,0.09
11/20/2024 14:31:12,1.16.3,RevT_R,0,3.71,,1,Left,Right,138,58,70,0,,,0.14
11/20/2024 14:31:14,1.16.3,RevT_R,0,3.71,,1,Left,Right,139,58,70,0,,,0.18
11/20/2024 14:31:19,1.16.3,RevT_R,0,3.71,,1,Left,Right,140,58,70,0,,,0.25
11/20/2024 14:31:21,1.16.3,RevT_R,0,3.71,,1,Left,Right,141,58,70,0,,,0.52
11/20/2024 14:31:22,1.16.3,RevT_R,0,3.7,,1,Left,Right,142,58,70,0,,,0.17
11/20/2024 14:31:26,1.16.3,RevT_R,0,3.71,,1,Left,Right,143,58,70,0,,,0.25
11/20/2024 14:31:27,1.16.3,RevT_R,0,3.71,,1,Left,Right,144,58,70,0,,,0.23
11/20/2024 14:31:30,1.16.3,RevT_R,0,3.71,,1,Right,Right,144,59,70,0,,,0.1
11/20/2024 14:31:33,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,144,59,71,0,1.58,1353.0,
11/20/2024 14:31:54,1.16.3,RevT_R,0,3.71,,1,Right,Right,144,60,71,0,,,0.06
11/20/2024 14:31:57,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,144,60,72,0,2.14,24.0,
11/20/2024 14:32:16,1.16.3,RevT_R,0,3.71,,1,Right,Right,144,61,72,0,,,0.33
11/20/2024 14:32:24,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,144,61,73,0,6.80,27.0,
11/20/2024 14:32:47,1.16.3,RevT_R,0,3.71,,1,Right,Right,144,62,73,0,,,0.28
11/20/2024 14:32:49,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,144,62,74,0,1.77,25.0,
11/20/2024 14:33:16,1.16.3,RevT_R,0,3.71,,1,Right,Right,144,63,74,0,,,0.12
11/20/2024 14:33:18,1.16.3,RevT_R,0,3.71,2.0,1,Pellet,Right,144,63,75,0,0.67,29.0,
11/20/2024 14:34:02,1.16.3,RevT_R,0,3.7,,1,Right,Left,144,64,75,0,,,0.08
11/20/2024 14:34:02,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,65,75,0,,,0.09
11/20/2024 14:34:07,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,66,75,0,,,0.25
11/20/2024 14:34:10,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,67,75,0,,,0.32
11/20/2024 14:58:26,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,68,75,0,,,0.17
11/20/2024 14:58:32,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,69,75,0,,,0.0
11/20/2024 14:58:35,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,70,75,0,,,0.11
11/20/2024 14:58:41,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,71,75,0,,,0.16
11/20/2024 14:58:45,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,72,75,0,,,0.26
11/20/2024 14:58:46,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,73,75,0,,,0.44
11/20/2024 14:58:48,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,74,75,0,,,0.28
11/20/2024 14:58:52,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,75,75,0,,,0.27
11/20/2024 14:58:53,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,76,75,0,,,0.27
11/20/2024 14:59:00,1.16.3,RevT_R,0,3.7,,1,Right,Left,144,77,75,0,,,0.59
11/20/2024 14:59:02,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,78,75,0,,,1.31
11/20/2024 14:59:03,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,79,75,0,,,0.0
11/20/2024 14:59:06,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,80,75,0,,,0.57
11/20/2024 14:59:09,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,81,75,0,,,0.33
11/20/2024 14:59:12,1.16.3,RevT_R,0,3.71,,1,Right,Left,144,82,75,0,,,0.62
11/20/2024 14:59:21,1.16.3,RevT_R,0,3.71,,1,Left,Left,145,82,75,0,,,0.34
11/20/2024 14:59:22,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,145,82,76,0,0.67,1564.0,
11/20/2024 14:59:54,1.16.3,RevT_R,0,3.71,,1,Left,Left,146,82,76,0,,,0.23
11/20/2024 14:59:56,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,146,82,77,0,0.79,34.0,
11/20/2024 15:00:19,1.16.3,RevT_R,0,3.71,,1,Left,Left,147,82,77,0,,,0.07
11/20/2024 15:00:22,1.16.3,RevT_R,0,3.71,2.0,1,Pellet,Left,147,82,78,0,0.67,26.0,
11/20/2024 15:00:58,1.16.3,RevT_R,0,3.71,,1,Left,Left,148,82,78,0,,,0.03
11/20/2024 15:00:59,1.16.3,RevT_R,0,3.71,2.0,1,Pellet,Left,148,82,79,0,0.42,37.0,
11/20/2024 15:01:33,1.16.3,RevT_R,0,3.71,,1,Left,Left,149,82,79,0,,,0.09
11/20/2024 15:01:34,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,149,82,80,0,0.67,35.0,
11/20/2024 15:02:01,1.16.3,RevT_R,0,3.71,,1,Left,Left,150,82,80,0,,,0.02
11/20/2024 15:02:03,1.16.3,RevT_R,0,3.7,1.0,1,Pellet,Left,150,82,81,0,1.65,29.0,
11/20/2024 15:02:22,1.16.3,RevT_R,0,3.71,,1,Left,Left,151,82,81,0,,,0.03
11/20/2024 15:02:24,1.16.3,RevT_R,0,3.71,2.0,1,Pellet,Left,151,82,82,0,0.97,21.0,
11/20/2024 15:02:59,1.16.3,RevT_R,0,3.7,,1,Right,Left,151,83,82,0,,,0.01
11/20/2024 15:03:03,1.16.3,RevT_R,0,3.7,,1,Left,Left,152,83,82,0,,,0.12
11/20/2024 15:03:05,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,152,83,83,0,0.48,41.0,
11/20/2024 15:03:43,1.16.3,RevT_R,0,3.71,,1,Left,Left,153,83,83,0,,,0.2
11/20/2024 15:03:44,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,153,83,84,0,0.55,39.0,
11/20/2024 15:26:46,1.16.3,RevT_R,0,3.71,,1,Left,Left,154,83,84,0,,,0.02
11/20/2024 15:26:48,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,154,83,85,0,0.91,1384.0,
11/20/2024 15:29:58,1.16.3,RevT_R,0,3.71,,1,Right,Left,154,84,85,0,,,0.01
11/20/2024 15:35:10,1.16.3,RevT_R,0,3.7,,1,Left,Left,155,84,85,0,,,0.05
11/20/2024 15:35:13,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,155,84,86,0,1.83,505.0,
11/20/2024 15:35:39,1.16.3,RevT_R,0,3.71,,1,Left,Left,156,84,86,0,,,0.16
11/20/2024 15:35:41,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,156,84,87,0,0.67,28.0,
11/20/2024 15:49:04,1.16.3,RevT_R,0,3.71,,1,Left,Left,157,84,87,0,,,0.11
11/20/2024 15:49:06,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,157,84,88,0,0.85,805.0,
11/20/2024 16:01:45,1.16.3,RevT_R,0,3.71,,1,Left,Left,158,84,88,0,,,0.02
11/20/2024 16:01:46,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,158,84,89,0,1.03,760.0,
11/20/2024 16:02:33,1.16.3,RevT_R,0,3.71,,1,Right,Left,158,85,89,0,,,0.26
11/20/2024 16:02:40,1.16.3,RevT_R,0,3.71,,1,Left,Left,159,85,89,0,,,0.08
11/20/2024 16:02:41,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,159,85,90,0,0.48,55.0,
11/20/2024 16:03:39,1.16.3,RevT_R,0,3.71,,1,Left,Left,160,85,90,0,,,0.13
11/20/2024 16:03:40,1.16.3,RevT_R,0,3.7,1.0,1,Pellet,Left,160,85,91,0,0.67,59.0,
11/20/2024 16:11:25,1.16.3,RevT_R,0,3.7,,1,Right,Left,160,86,91,0,,,0.06
11/20/2024 16:11:32,1.16.3,RevT_R,0,3.69,,1,Right,Left,160,87,91,0,,,0.0
11/20/2024 16:11:37,1.16.3,RevT_R,0,3.7,,1,Right,Left,160,88,91,0,,,0.03
11/20/2024 16:11:44,1.16.3,RevT_R,0,3.7,,1,Left,Left,161,88,91,0,,,0.17
11/20/2024 16:11:46,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,161,88,92,0,0.55,486.0,
11/20/2024 16:12:11,1.16.3,RevT_R,0,3.71,,1,Left,Left,162,88,92,0,,,0.16
11/20/2024 16:12:12,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,162,88,93,0,0.91,26.0,
11/20/2024 16:12:36,1.16.3,RevT_R,0,3.71,,1,Left,Left,163,88,93,0,,,0.09
11/20/2024 16:12:38,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,163,88,94,0,0.73,26.0,
11/20/2024 16:13:04,1.16.3,RevT_R,0,3.71,,1,Left,Left,164,88,94,0,,,0.02
11/20/2024 16:13:05,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,164,88,95,0,0.55,27.0,
11/20/2024 16:13:27,1.16.3,RevT_R,0,3.7,,1,Left,Left,165,88,95,0,,,0.02
11/20/2024 16:13:28,1.16.3,RevT_R,0,3.7,2.0,1,Pellet,Left,165,88,96,0,0.48,23.0,
11/20/2024 16:13:56,1.16.3,RevT_R,0,3.71,,1,Left,Left,166,88,96,0,,,0.14
11/20/2024 16:13:57,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,166,88,97,0,0.79,29.0,
11/20/2024 16:33:21,1.16.3,RevT_R,0,3.71,,1,Right,Left,166,89,97,0,,,0.04
11/20/2024 16:33:26,1.16.3,RevT_R,0,3.71,,1,Right,Left,166,90,97,0,,,0.38
11/20/2024 16:33:31,1.16.3,RevT_R,0,3.7,,1,Right,Left,166,91,97,0,,,0.33
11/20/2024 16:33:35,1.16.3,RevT_R,0,3.71,,1,Right,Left,166,92,97,0,,,0.19
11/20/2024 16:33:41,1.16.3,RevT_R,0,3.7,,1,Left,Left,167,92,97,0,,,0.06
11/20/2024 16:33:43,1.16.3,RevT_R,0,3.7,1.0,1,Pellet,Left,167,92,98,0,0.97,1186.0,
11/20/2024 16:34:10,1.16.3,RevT_R,0,3.71,,1,Left,Left,168,92,98,0,,,0.11
11/20/2024 16:34:12,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,168,92,99,0,0.85,29.0,
11/20/2024 16:34:52,1.16.3,RevT_R,0,3.7,,1,Left,Left,169,92,99,0,,,0.17
11/20/2024 16:34:53,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Left,169,92,100,0,0.55,41.0,
11/20/2024 17:14:27,1.16.3,RevT_R,0,3.71,,1,Left,Right,170,92,100,0,,,0.17
11/20/2024 17:14:51,1.16.3,RevT_R,0,3.7,,1,Right,Right,170,93,100,0,,,0.24
11/20/2024 17:14:56,1.16.3,RevT_R,0,3.7,1.0,1,Pellet,Right,170,93,101,0,4.16,2403.0,
11/20/2024 17:15:49,1.16.3,RevT_R,0,3.7,,1,Left,Right,171,93,101,0,,,0.07
11/20/2024 17:15:57,1.16.3,RevT_R,0,3.7,,1,Left,Right,172,93,101,0,,,0.05
11/20/2024 17:16:04,1.16.3,RevT_R,0,3.7,,1,Left,Right,173,93,101,0,,,0.22
11/20/2024 17:37:40,1.16.3,RevT_R,0,3.7,,1,Right,Right,173,94,101,0,,,0.27
11/20/2024 17:37:44,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,173,94,102,0,2.50,1367.0,
11/20/2024 17:38:23,1.16.3,RevT_R,0,3.7,,1,Left,Right,174,94,102,0,,,0.2
11/20/2024 17:38:29,1.16.3,RevT_R,0,3.7,,1,Left,Right,175,94,102,0,,,0.22
11/20/2024 17:38:32,1.16.3,RevT_R,0,3.7,,1,Left,Right,176,94,102,0,,,0.51
11/20/2024 17:38:34,1.16.3,RevT_R,0,3.7,,1,Left,Right,177,94,102,0,,,0.25
11/20/2024 17:38:36,1.16.3,RevT_R,0,3.7,,1,Left,Right,178,94,102,0,,,0.21
11/20/2024 17:38:37,1.16.3,RevT_R,0,3.7,,1,Left,Right,179,94,102,0,,,0.17
11/20/2024 17:38:40,1.16.3,RevT_R,0,3.7,,1,Right,Right,179,95,102,0,,,0.19
11/20/2024 17:38:42,1.16.3,RevT_R,0,3.7,2.0,1,Pellet,Right,179,95,103,0,1.46,59.0,
11/20/2024 17:38:59,1.16.3,RevT_R,0,3.7,,1,Right,Right,179,96,103,0,,,0.23
11/20/2024 17:39:02,1.16.3,RevT_R,0,3.7,2.0,1,Pellet,Right,179,96,104,0,1.77,20.0,
11/20/2024 17:39:23,1.16.3,RevT_R,0,3.7,,1,Right,Right,179,97,104,0,,,0.29
11/20/2024 17:39:26,1.16.3,RevT_R,0,3.71,1.0,1,Pellet,Right,179,97,105,0,1.95,24.0,
11/20/2024 17:39:47,1.16.3,RevT_R,0,3.7,,1,Right,Right,179,98,105,0,,,0.28
11/20/2024 17:39:51,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,179,98,106,0,2.51,25.0,
11/20/2024 17:40:17,1.16.3,RevT_R,0,3.7,,1,Right,Right,179,99,106,0,,,0.37
11/20/2024 17:40:19,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,179,99,107,0,2.14,28.0,
11/20/2024 17:41:23,1.16.3,RevT_R,0,3.7,,1,Right,Right,179,100,107,0,,,0.5
11/20/2024 17:41:25,1.16.3,RevT_R,0,3.7,1.0,1,Pellet,Right,179,100,108,0,1.03,66.0,
11/20/2024 17:42:41,1.16.3,RevT_R,0,3.7,,1,Right,Right,179,101,108,0,,,0.34
11/20/2024 17:42:47,1.16.3,RevT_R,0,3.7,1.0,1,Pellet,Right,179,101,109,0,5.51,82.0,
11/20/2024 18:12:21,1.16.3,RevT_R,0,3.7,,1,Right,Right,179,102,109,0,,,0.11
11/20/2024 18:12:26,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,179,102,110,0,3.98,1779.0,
11/20/2024 18:13:04,1.16.3,RevT_R,0,3.7,,1,Right,Right,179,103,110,0,,,0.1
11/20/2024 18:13:06,1.16.3,RevT_R,0,3.69,2.0,1,Pellet,Right,179,103,111,0,0.48,40.0,
11/20/2024 18:13:29,1.16.3,RevT_R,0,3.7,,1,Right,Right,179,104,111,0,,,0.03
11/20/2024 18:13:31,1.16.3,RevT_R,0,3.7,2.0,1,Pellet,Right,179,104,112,0,1.28,25.0,
11/20/2024 18:13:50,1.16.3,RevT_R,0,3.69,,1,Right,Right,179,105,112,0,,,0.15
11/20/2024 18:13:54,1.16.3,RevT_R,0,3.7,1.0,1,Pellet,Right,179,105,113,0,3.12,23.0,
11/20/2024 18:14:20,1.16.3,RevT_R,0,3.7,,1,Right,Right,179,106,113,0,,,0.22
11/20/2024 18:14:27,1.16.3,RevT_R,0,3.71,3.0,1,Pellet,Right,179,106,114,0,2.14,33.0,
11/20/2024 18:15:00,1.16.3,RevT_R,0,3.7,,1,Right,Right,179,107,114,0,,,0.07
11/20/2024 18:15:03,1.16.3,RevT_R,0,3.7,2.0,1,Pellet,Right,179,107,115,0,1.77,36.0,
11/20/2024 18:15:41,1.16.3,RevT_R,0,3.71,,1,Right,Right,179,108,115,0,,,0.24
11/20/2024 18:15:43,1.16.3,RevT_R,0,3.7,1.0,1,Pellet,Right,179,108,116,0,0.97,40.0,
11/20/2024 18:34:09,1.16.3,RevT_R,0,3.69,,1,Left,Right,180,108,116,0,,,0.08
11/20/2024 18:40:16,1.16.3,RevT_R,0,3.69,,1,Right,Right,180,109,116,0,,,0.11
11/20/2024 18:40:19,1.16.3,RevT_R,0,3.7,1.0,1,Pellet,Right,180,109,117,0,1.52,1476.0,
11/20/2024 18:40:56,1.16.3,RevT_R,0,3.7,,1,Right,Right,180,110,117,0,,,0.19
11/20/2024 18:40:58,1.16.3,RevT_R,0,3.7,2.0,1,Pellet,Right,180,110,118,0,1.58,39.0,
11/20/2024 19:04:22,1.16.3,RevT_R,0,3.7,,1,Right,Right,180,111,118,0,,,0.15
11/20/2024 19:04:24,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,180,111,119,0,1.65,1406.0,
11/20/2024 19:04:59,1.16.3,RevT_R,0,3.69,,1,Right,Right,180,112,119,0,,,0.21
11/20/2024 19:05:02,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,180,112,120,0,1.46,38.0,
11/20/2024 19:05:41,1.16.3,RevT_R,0,3.7,,1,Right,Right,180,113,120,0,,,0.15
11/20/2024 19:05:44,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,180,113,121,0,2.08,42.0,
11/20/2024 19:15:02,1.16.3,RevT_R,0,3.7,,1,Right,Right,180,114,121,0,,,0.08
11/20/2024 19:15:05,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,180,114,122,0,1.71,561.0,
11/20/2024 19:15:40,1.16.3,RevT_R,0,3.7,,1,Right,Right,180,115,122,0,,,0.08
11/20/2024 19:15:43,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,180,115,123,0,1.77,38.0,
11/20/2024 19:16:15,1.16.3,RevT_R,0,3.69,,1,Right,Right,180,116,123,0,,,0.23
11/20/2024 19:16:18,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,180,116,124,0,1.71,35.0,
11/20/2024 19:16:54,1.16.3,RevT_R,0,3.7,,1,Right,Right,180,117,124,0,,,0.19
11/20/2024 19:16:56,1.16.3,RevT_R,0,3.7,1.0,1,Pellet,Right,180,117,125,0,1.52,38.0,
11/20/2024 19:40:12,1.16.3,RevT_R,0,3.69,,1,Right,Left,180,118,125,0,,,0.04
11/20/2024 20:45:48,1.16.3,RevT_R,0,3.7,,1,Left,Left,181,118,125,0,,,0.02
11/20/2024 20:45:52,1.16.3,RevT_R,0,3.69,,1,RightWithPellet,Left,181,119,125,0,,,0.07
11/20/2024 20:45:54,1.16.3,RevT_R,0,3.7,2.0,1,Pellet,Left,181,119,126,0,3.06,5338.0,
11/20/2024 20:46:24,1.16.3,RevT_R,0,3.69,,1,Right,Left,181,120,126,0,,,0.05
11/20/2024 20:46:28,1.16.3,RevT_R,0,3.7,,1,Right,Left,181,121,126,0,,,0.14
11/20/2024 20:46:31,1.16.3,RevT_R,0,3.69,,1,Right,Left,181,122,126,0,,,0.24
11/20/2024 20:46:42,1.16.3,RevT_R,0,3.69,,1,Right,Left,181,123,126,0,,,0.02
11/20/2024 20:46:49,1.16.3,RevT_R,0,3.7,,1,Right,Left,181,124,126,0,,,0.17
11/20/2024 20:46:50,1.16.3,RevT_R,0,3.69,,1,Right,Left,181,125,126,0,,,0.15
11/20/2024 20:46:52,1.16.3,RevT_R,0,3.69,,1,Right,Left,181,126,126,0,,,0.25
11/20/2024 20:46:54,1.16.3,RevT_R,0,3.69,,1,Right,Left,181,127,126,0,,,0.39
11/20/2024 20:46:55,1.16.3,RevT_R,0,3.7,,1,Right,Left,181,128,126,0,,,0.3
11/20/2024 20:46:57,1.16.3,RevT_R,0,3.7,,1,Right,Left,181,129,126,0,,,0.11
11/20/2024 20:47:00,1.16.3,RevT_R,0,3.69,,1,Right,Left,181,130,126,0,,,0.29
11/20/2024 20:47:05,1.16.3,RevT_R,0,3.69,,1,Right,Left,181,131,126,0,,,0.16
11/20/2024 20:47:13,1.16.3,RevT_R,0,3.69,,1,Left,Left,182,131,126,0,,,0.26
11/20/2024 20:47:16,1.16.3,RevT_R,0,3.7,,1,LeftDuringDispense,Left,183,131,126,0,,,0.07
11/20/2024 20:47:18,1.16.3,RevT_R,0,3.69,,1,LeftWithPellet,Left,184,131,126,0,,,0.27
11/20/2024 20:47:24,1.16.3,RevT_R,0,3.69,,1,LeftWithPellet,Left,185,131,126,0,,,0.1
11/20/2024 20:47:26,1.16.3,RevT_R,0,3.7,2.0,1,Pellet,Left,185,131,127,0,10.40,92.0,
11/20/2024 20:47:47,1.16.3,RevT_R,0,3.69,,1,Left,Left,186,131,127,0,,,0.19
11/20/2024 20:47:50,1.16.3,RevT_R,0,3.69,2.0,1,Pellet,Left,186,131,128,0,1.95,24.0,
11/20/2024 20:48:52,1.16.3,RevT_R,0,3.69,,1,Right,Left,186,132,128,0,,,0.15
11/20/2024 20:48:54,1.16.3,RevT_R,0,3.69,,1,Right,Left,186,133,128,0,,,0.16
