MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/20/2024 20:49:00,1.16.3,RevT_R,0,3.7,,1,Left,Left,187,133,128,0,,,0.29
11/20/2024 20:49:02,1.16.3,RevT_R,0,3.7,2.0,1,Pellet,Left,187,133,129,0,0.73,72.0,
11/20/2024 21:28:09,1.16.3,RevT_R,0,3.69,,1,Right,Left,187,134,129,0,,,0.0
11/20/2024 21:28:13,1.16.3,RevT_R,0,3.69,,1,Right,Left,187,135,129,0,,,0.28
11/20/2024 21:28:16,1.16.3,RevT_R,0,3.69,,1,Right,Left,187,136,129,0,,,0.04
11/20/2024 21:28:24,1.16.3,RevT_R,0,3.69,,1,Left,Left,188,136,129,0,,,0.23
11/20/2024 21:28:26,1.16.3,RevT_R,0,3.69,2.0,1,Pellet,Left,188,136,130,0,0.85,2364.0,
11/20/2024 21:28:53,1.16.3,RevT_R,0,3.69,,1,Right,Left,188,137,130,0,,,0.16
11/20/2024 21:28:56,1.16.3,RevT_R,0,3.69,,1,Left,Left,189,137,130,0,,,0.1
11/20/2024 21:28:58,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,189,137,131,0,0.67,32.0,
11/20/2024 21:29:26,1.16.3,RevT_R,0,3.69,,1,Left,Left,190,137,131,0,,,0.13
11/20/2024 21:29:28,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,190,137,132,0,0.55,30.0,
11/20/2024 21:29:50,1.16.3,RevT_R,0,3.69,,1,Left,Left,191,137,132,0,,,0.07
11/20/2024 21:29:53,1.16.3,RevT_R,0,3.7,1.0,1,Pellet,Left,191,137,133,0,1.65,24.0,
11/20/2024 21:30:23,1.16.3,RevT_R,0,3.7,,1,Left,Left,192,137,133,0,,,0.13
11/20/2024 21:30:25,1.16.3,RevT_R,0,3.69,2.0,1,Pellet,Left,192,137,134,0,0.55,33.0,
11/20/2024 21:30:43,1.16.3,RevT_R,0,3.69,,1,Right,Left,192,138,134,0,,,0.29
11/20/2024 21:30:51,1.16.3,RevT_R,0,3.7,,1,Left,Left,193,138,134,0,,,0.14
11/20/2024 21:30:52,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,193,138,135,0,0.55,27.0,
11/20/2024 21:53:44,1.16.3,RevT_R,0,3.69,,1,Right,Left,193,139,135,0,,,0.08
11/20/2024 21:53:46,1.16.3,RevT_R,0,3.69,,1,Right,Left,193,140,135,0,,,0.13
11/20/2024 21:53:54,1.16.3,RevT_R,0,3.69,,1,Right,Left,193,141,135,0,,,0.28
11/20/2024 22:35:51,1.16.3,RevT_R,0,3.69,,1,Right,Left,193,142,135,0,,,0.33
11/20/2024 22:35:53,1.16.3,RevT_R,0,3.69,,1,Right,Left,193,143,135,0,,,0.01
11/20/2024 22:35:57,1.16.3,RevT_R,0,3.7,,1,Right,Left,193,144,135,0,,,0.12
11/20/2024 22:35:59,1.16.3,RevT_R,0,3.69,,1,Left,Left,194,144,135,0,,,0.21
11/20/2024 22:36:01,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,194,144,136,0,0.91,3909.0,
11/20/2024 22:39:21,1.16.3,RevT_R,0,3.69,,1,Right,Left,194,145,136,0,,,0.19
11/20/2024 22:39:31,1.16.3,RevT_R,0,3.69,,1,Right,Left,194,146,136,0,,,0.04
11/20/2024 23:54:51,1.16.3,RevT_R,0,3.69,,1,Right,Left,194,147,136,0,,,0.31
11/20/2024 23:54:53,1.16.3,RevT_R,0,3.69,,1,Right,Left,194,148,136,0,,,0.16
11/20/2024 23:54:56,1.16.3,RevT_R,0,3.69,,1,Left,Left,195,148,136,0,,,0.26
11/20/2024 23:54:58,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,195,148,137,0,0.48,4736.0,
11/20/2024 23:55:41,1.16.3,RevT_R,0,3.69,,1,Left,Left,196,148,137,0,,,0.05
11/20/2024 23:55:42,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,196,148,138,0,0.73,45.0,
11/20/2024 23:56:13,1.16.3,RevT_R,0,3.69,,1,Left,Left,197,148,138,0,,,0.03
11/20/2024 23:56:14,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,197,148,139,0,0.49,32.0,
11/20/2024 23:57:36,1.16.3,RevT_R,0,3.69,,1,Left,Left,198,148,139,0,,,0.14
11/20/2024 23:57:37,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,198,148,140,0,0.85,83.0,
11/21/2024 0:52:46,1.16.3,RevT_R,0,3.69,,1,Right,Left,198,149,140,0,,,0.5
11/21/2024 1:21:55,1.16.3,RevT_R,0,3.69,,1,Right,Left,198,150,140,0,,,0.37
11/21/2024 1:21:57,1.16.3,RevT_R,0,3.69,,1,Right,Left,198,151,140,0,,,0.28
11/21/2024 1:22:07,1.16.3,RevT_R,0,3.69,,1,Right,Left,198,152,140,0,,,0.26
11/21/2024 1:22:16,1.16.3,RevT_R,0,3.69,,1,Left,Left,199,152,140,0,,,0.06
11/21/2024 1:22:17,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,199,152,141,0,0.55,5080.0,
11/21/2024 1:22:47,1.16.3,RevT_R,0,3.69,,1,Left,Left,200,152,141,0,,,0.17
11/21/2024 1:22:48,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,200,152,142,0,0.61,31.0,
11/21/2024 1:23:14,1.16.3,RevT_R,0,3.69,,1,Right,Left,200,153,142,0,,,0.11
11/21/2024 1:24:16,1.16.3,RevT_R,0,3.69,,1,Left,Left,201,153,142,0,,,0.03
11/21/2024 1:24:17,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,201,153,143,0,0.85,89.0,
11/21/2024 1:24:49,1.16.3,RevT_R,0,3.69,,1,Right,Left,201,154,143,0,,,0.25
11/21/2024 1:24:52,1.16.3,RevT_R,0,3.69,,1,Right,Left,201,155,143,0,,,0.01
11/21/2024 1:24:57,1.16.3,RevT_R,0,3.69,,1,Right,Left,201,156,143,0,,,0.52
11/21/2024 2:30:27,1.16.3,RevT_R,0,3.69,,1,Left,Left,202,156,143,0,,,0.09
11/21/2024 2:30:29,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,202,156,144,0,0.85,3972.0,
11/21/2024 3:16:39,1.16.3,RevT_R,0,3.69,,1,Right,Left,202,157,144,0,,,0.71
11/21/2024 3:16:52,1.16.3,RevT_R,0,3.69,,1,Right,Left,202,158,144,0,,,0.19
11/21/2024 3:17:01,1.16.3,RevT_R,0,3.69,,1,Right,Left,202,159,144,0,,,0.14
11/21/2024 3:55:17,1.16.3,RevT_R,0,3.69,,1,Right,Left,202,160,144,0,,,0.07
11/21/2024 3:55:21,1.16.3,RevT_R,0,3.69,,1,Right,Left,202,161,144,0,,,0.35
11/21/2024 3:55:25,1.16.3,RevT_R,0,3.69,,1,Right,Left,202,162,144,0,,,0.29
11/21/2024 3:55:26,1.16.3,RevT_R,0,3.69,,1,Right,Left,202,163,144,0,,,0.01
11/21/2024 3:55:32,1.16.3,RevT_R,0,3.69,,1,Right,Left,202,164,144,0,,,0.48
11/21/2024 3:55:35,1.16.3,RevT_R,0,3.69,,1,Right,Left,202,165,144,0,,,0.73
11/21/2024 3:55:42,1.16.3,RevT_R,0,3.69,,1,Right,Left,202,166,144,0,,,0.17
11/21/2024 3:55:45,1.16.3,RevT_R,0,3.69,,1,Left,Left,203,166,144,0,,,0.3
11/21/2024 3:55:47,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,203,166,145,0,0.67,5118.0,
11/21/2024 3:56:21,1.16.3,RevT_R,0,3.69,,1,Left,Left,204,166,145,0,,,0.2
11/21/2024 3:56:23,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,204,166,146,0,1.28,36.0,
11/21/2024 3:56:45,1.16.3,RevT_R,0,3.68,,1,Left,Left,205,166,146,0,,,0.15
11/21/2024 3:56:46,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,205,166,147,0,0.48,23.0,
11/21/2024 3:57:35,1.16.3,RevT_R,0,3.68,,1,Left,Left,206,166,147,0,,,0.24
11/21/2024 3:57:36,1.16.3,RevT_R,0,3.69,2.0,1,Pellet,Left,206,166,148,0,0.36,50.0,
11/21/2024 3:58:06,1.16.3,RevT_R,0,3.69,,1,Left,Left,207,166,148,0,,,0.01
11/21/2024 3:58:07,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,207,166,149,0,0.67,31.0,
11/21/2024 3:58:36,1.16.3,RevT_R,0,3.68,,1,Left,Left,208,166,149,0,,,0.04
11/21/2024 3:58:37,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,208,166,150,0,0.42,30.0,
11/21/2024 3:59:17,1.16.3,RevT_R,0,3.68,,1,Right,Right,208,167,150,0,,,0.4
11/21/2024 3:59:18,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,208,167,151,0,1.10,41.0,
11/21/2024 5:06:34,1.16.3,RevT_R,0,3.68,,1,Right,Right,208,168,151,0,,,0.08
11/21/2024 5:06:37,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,208,168,152,0,2.63,4039.0,
11/21/2024 5:07:21,1.16.3,RevT_R,0,3.69,,1,Left,Right,209,168,152,0,,,0.06
11/21/2024 5:07:26,1.16.3,RevT_R,0,3.69,,1,Left,Right,210,168,152,0,,,0.08
11/21/2024 5:07:34,1.16.3,RevT_R,0,3.68,,1,Right,Right,210,169,152,0,,,0.24
11/21/2024 5:07:36,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,210,169,153,0,0.97,59.0,
11/21/2024 5:08:23,1.16.3,RevT_R,0,3.68,,1,Right,Right,210,170,153,0,,,0.23
11/21/2024 5:08:25,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,210,170,154,0,1.65,49.0,
11/21/2024 6:05:18,1.16.3,RevT_R,0,3.68,,1,Right,Right,210,171,154,0,,,0.48
11/21/2024 6:05:22,1.16.3,RevT_R,0,3.69,2.0,1,Pellet,Right,210,171,155,0,3.00,3417.0,
11/21/2024 6:05:52,1.16.3,RevT_R,0,3.69,,1,Right,Right,210,172,155,0,,,0.29
11/21/2024 6:05:57,1.16.3,RevT_R,0,3.69,2.0,1,Pellet,Right,210,172,156,0,1.28,35.0,
11/21/2024 6:06:25,1.16.3,RevT_R,0,3.68,,1,Right,Right,210,173,156,0,,,0.03
11/21/2024 6:06:27,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,210,173,157,0,1.28,30.0,
11/21/2024 6:06:53,1.16.3,RevT_R,0,3.68,,1,Right,Right,210,174,157,0,,,0.23
11/21/2024 6:06:54,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,210,174,158,0,0.97,27.0,
11/21/2024 6:07:26,1.16.3,RevT_R,0,3.68,,1,Left,Right,211,174,158,0,,,0.07
11/21/2024 6:34:00,1.16.3,RevT_R,0,3.68,,1,Right,Right,211,175,158,0,,,0.39
11/21/2024 6:34:03,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,211,175,159,0,2.14,1629.0,
11/21/2024 6:34:36,1.16.3,RevT_R,0,3.69,,1,Right,Right,211,176,159,0,,,0.04
11/21/2024 6:34:39,1.16.3,RevT_R,0,3.69,2.0,1,Pellet,Right,211,176,160,0,1.46,36.0,
11/21/2024 6:51:06,1.16.3,RevT_R,0,3.68,,1,Right,Right,211,177,160,0,,,0.36
11/21/2024 6:51:08,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,211,177,161,0,1.46,989.0,
11/21/2024 6:51:43,1.16.3,RevT_R,0,3.69,,1,Right,Right,211,178,161,0,,,0.11
11/21/2024 6:51:45,1.16.3,RevT_R,0,3.69,2.0,1,Pellet,Right,211,178,162,0,1.52,37.0,
11/21/2024 6:52:10,1.16.3,RevT_R,0,3.68,,1,Right,Right,211,179,162,0,,,0.27
11/21/2024 6:52:12,1.16.3,RevT_R,0,3.69,2.0,1,Pellet,Right,211,179,163,0,1.10,27.0,
11/21/2024 6:52:38,1.16.3,RevT_R,0,3.69,,1,Right,Right,211,180,163,0,,,0.21
11/21/2024 6:52:40,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,211,180,164,0,0.97,28.0,
11/21/2024 7:12:52,1.16.3,RevT_R,0,3.68,,1,Right,Right,211,181,164,0,,,0.46
11/21/2024 7:12:54,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,211,181,165,0,1.58,1214.0,
11/21/2024 7:14:47,1.16.3,RevT_R,0,3.68,,1,Right,Right,211,182,165,0,,,0.29
11/21/2024 7:14:49,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,211,182,166,0,0.91,115.0,
11/21/2024 7:23:39,1.16.3,RevT_R,0,3.68,,1,Right,Right,211,183,166,0,,,0.05
11/21/2024 7:24:14,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,211,183,167,0,33.48,565.0,
11/21/2024 7:54:58,1.16.3,RevT_R,0,3.68,,1,Right,Right,211,184,167,0,,,0.02
11/21/2024 7:55:02,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,211,184,168,0,3.24,1848.0,
11/21/2024 7:55:26,1.16.3,RevT_R,0,3.68,,1,Right,Right,211,185,168,0,,,0.27
11/21/2024 7:55:28,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,211,185,169,0,1.40,26.0,
11/21/2024 7:56:43,1.16.3,RevT_R,0,3.68,,1,Right,Right,211,186,169,0,,,0.03
11/21/2024 7:56:45,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,211,186,170,0,1.22,77.0,
11/21/2024 7:57:36,1.16.3,RevT_R,0,3.68,,1,Right,Right,211,187,170,0,,,0.17
11/21/2024 7:57:37,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,211,187,171,0,0.79,52.0,
11/21/2024 8:27:09,1.16.3,RevT_R,0,3.68,,1,Right,Right,211,188,171,0,,,0.23
11/21/2024 8:27:11,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,211,188,172,0,1.09,1774.0,
11/21/2024 8:27:38,1.16.3,RevT_R,0,3.68,,1,Right,Right,211,189,172,0,,,0.18
11/21/2024 8:27:40,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Right,211,189,173,0,1.10,29.0,
11/21/2024 8:28:10,1.16.3,RevT_R,0,3.68,,1,Right,Right,211,190,173,0,,,0.46
11/21/2024 8:28:11,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,211,190,174,0,0.79,31.0,
11/21/2024 8:28:59,1.16.3,RevT_R,0,3.68,,1,Left,Right,212,190,174,0,,,0.05
11/21/2024 8:29:04,1.16.3,RevT_R,0,3.68,,1,Right,Right,212,191,174,0,,,0.2
11/21/2024 8:29:05,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,212,191,175,0,0.61,54.0,
11/21/2024 8:29:46,1.16.3,RevT_R,0,3.68,,1,Right,Left,212,192,175,0,,,0.02
11/21/2024 8:49:18,1.16.3,RevT_R,0,3.68,,1,Right,Left,212,193,175,0,,,0.07
11/21/2024 8:49:26,1.16.3,RevT_R,0,3.68,,1,Right,Left,212,194,175,0,,,0.11
11/21/2024 8:49:39,1.16.3,RevT_R,0,3.68,,1,Right,Left,212,195,175,0,,,0.05
11/21/2024 8:49:50,1.16.3,RevT_R,0,3.67,,1,Right,Left,212,196,175,0,,,0.24
11/21/2024 8:53:50,1.16.3,RevT_R,0,3.68,,1,Right,Left,212,197,175,0,,,0.0
11/21/2024 8:58:17,1.16.3,RevT_R,0,3.68,,1,Right,Left,212,198,175,0,,,0.25
11/21/2024 8:58:27,1.16.3,RevT_R,0,3.68,,1,Right,Left,212,199,175,0,,,0.26
11/21/2024 9:07:18,1.16.3,RevT_R,0,3.68,,1,Right,Left,212,200,175,0,,,0.22
11/21/2024 9:07:23,1.16.3,RevT_R,0,3.67,,1,Right,Left,212,201,175,0,,,0.35
11/21/2024 9:07:25,1.16.3,RevT_R,0,3.68,,1,Right,Left,212,202,175,0,,,0.46
11/21/2024 9:07:27,1.16.3,RevT_R,0,3.68,,1,Right,Left,212,203,175,0,,,0.36
11/21/2024 9:07:33,1.16.3,RevT_R,0,3.68,,1,Left,Left,213,203,175,0,,,0.13
11/21/2024 9:07:35,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,213,203,176,0,1.10,2310.0,
11/21/2024 9:08:07,1.16.3,RevT_R,0,3.68,,1,Left,Left,214,203,176,0,,,0.03
11/21/2024 9:08:08,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,214,203,177,0,0.48,33.0,
11/21/2024 9:08:31,1.16.3,RevT_R,0,3.68,,1,Left,Left,215,203,177,0,,,0.02
11/21/2024 9:08:32,1.16.3,RevT_R,0,3.68,2.0,1,Pellet,Left,215,203,178,0,0.61,24.0,
11/21/2024 9:08:58,1.16.3,RevT_R,0,3.68,,1,Left,Left,216,203,178,0,,,0.02
11/21/2024 9:08:59,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,216,203,179,0,0.36,27.0,
11/21/2024 9:09:23,1.16.3,RevT_R,0,3.68,,1,Left,Left,217,203,179,0,,,0.13
11/21/2024 9:09:24,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,217,203,180,0,0.48,25.0,
11/21/2024 9:09:53,1.16.3,RevT_R,0,3.69,,1,Left,Left,218,203,180,0,,,0.26
11/21/2024 9:09:54,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,218,203,181,0,0.73,30.0,
11/21/2024 9:10:18,1.16.3,RevT_R,0,3.68,,1,Right,Left,218,204,181,0,,,0.03
11/21/2024 9:10:21,1.16.3,RevT_R,0,3.68,,1,Left,Left,219,204,181,0,,,0.1
11/21/2024 9:10:22,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,219,204,182,0,0.73,28.0,
11/21/2024 9:10:48,1.16.3,RevT_R,0,3.68,,1,Left,Left,220,204,182,0,,,0.04
11/21/2024 9:10:49,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,220,204,183,0,0.91,27.0,
11/21/2024 9:35:26,1.16.3,RevT_R,0,3.68,,1,Left,Left,221,204,183,0,,,0.02
11/21/2024 9:35:28,1.16.3,RevT_R,0,3.69,1.0,1,Pellet,Left,221,204,184,0,1.34,1479.0,
11/21/2024 9:36:25,1.16.3,RevT_R,0,3.68,,1,Left,Left,222,204,184,0,,,0.04
11/21/2024 9:36:26,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,222,204,185,0,0.85,58.0,
11/21/2024 9:40:33,1.16.3,RevT_R,0,3.68,,1,Left,Left,223,204,185,0,,,0.03
11/21/2024 9:40:35,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Left,223,204,186,0,0.97,249.0,
11/21/2024 9:41:14,1.16.3,RevT_R,0,3.68,,1,Right,Left,223,205,186,0,,,0.12
11/21/2024 9:44:39,1.16.3,RevT_R,0,3.68,,1,Right,Left,223,206,186,0,,,0.74
11/21/2024 9:44:42,1.16.3,RevT_R,0,3.68,,1,Right,Left,223,207,186,0,,,0.03
11/21/2024 9:47:16,1.16.3,RevT_R,0,3.68,,1,Right,Left,223,208,186,0,,,0.21
11/21/2024 9:57:08,1.16.3,RevT_R,0,3.68,,1,Right,Left,223,209,186,0,,,0.02
11/21/2024 9:57:11,1.16.3,RevT_R,0,3.68,,1,Right,Left,223,210,186,0,,,0.12
11/21/2024 9:57:13,1.16.3,RevT_R,0,3.68,,1,Right,Left,223,211,186,0,,,0.2
11/21/2024 9:57:15,1.16.3,RevT_R,0,3.69,,1,Right,Left,223,212,186,0,,,0.06
11/21/2024 9:57:20,1.16.3,RevT_R,0,3.68,,1,Right,Left,223,213,186,0,,,0.18
11/21/2024 9:57:29,1.16.3,RevT_R,0,3.67,,1,Left,Left,224,213,186,0,,,0.06
11/21/2024 9:57:31,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,224,213,187,0,0.49,1015.0,
11/21/2024 9:58:34,1.16.3,RevT_R,0,3.68,,1,Left,Left,225,213,187,0,,,0.12
11/21/2024 9:58:35,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,225,213,188,0,0.67,65.0,
11/21/2024 9:59:03,1.16.3,RevT_R,0,3.67,,1,Left,Left,226,213,188,0,,,0.16
11/21/2024 9:59:05,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,226,213,189,0,0.49,30.0,
11/21/2024 10:02:16,1.16.3,RevT_R,0,3.68,,1,Right,Left,226,214,189,0,,,0.04
11/21/2024 10:02:21,1.16.3,RevT_R,0,3.68,,1,Left,Left,227,214,189,0,,,0.09
11/21/2024 10:02:23,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,227,214,190,0,0.48,198.0,
11/21/2024 10:03:05,1.16.3,RevT_R,0,3.67,,1,Right,Left,227,215,190,0,,,0.18
11/21/2024 10:15:24,1.16.3,RevT_R,0,3.68,,1,Right,Left,227,216,190,0,,,0.29
11/21/2024 10:15:25,1.16.3,RevT_R,0,3.68,,1,Left,Left,228,216,190,0,,,0.33
11/21/2024 10:15:46,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,228,216,191,0,20.41,803.0,
11/21/2024 10:20:19,1.16.3,RevT_R,0,3.67,,1,Left,Left,229,216,191,0,,,0.13
11/21/2024 10:20:20,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,229,216,192,0,0.79,274.0,
11/21/2024 10:36:01,1.16.3,RevT_R,0,3.68,,1,Left,Left,230,216,192,0,,,0.02
11/21/2024 10:36:03,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,230,216,193,0,0.73,943.0,
11/21/2024 10:38:36,1.16.3,RevT_R,0,3.68,,1,Right,Left,230,217,193,0,,,0.84
11/21/2024 10:38:39,1.16.3,RevT_R,0,3.68,,1,Right,Left,230,218,193,0,,,0.24
11/21/2024 10:39:43,1.16.3,RevT_R,0,3.68,,1,Left,Left,231,218,193,0,,,0.12
11/21/2024 10:39:45,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,231,218,194,0,1.03,222.0,
11/21/2024 10:42:38,1.16.3,RevT_R,0,3.68,,1,Right,Left,231,219,194,0,,,0.0
11/21/2024 10:45:23,1.16.3,RevT_R,0,3.68,,1,Left,Left,232,219,194,0,,,0.12
11/21/2024 10:45:25,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,232,219,195,0,0.55,340.0,
11/21/2024 10:45:50,1.16.3,RevT_R,0,3.67,,1,Left,Left,233,219,195,0,,,0.16
11/21/2024 10:45:51,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,233,219,196,0,0.55,26.0,
11/21/2024 10:56:45,1.16.3,RevT_R,0,3.68,,1,Left,Left,234,219,196,0,,,0.08
11/21/2024 10:56:46,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,234,219,197,0,0.42,655.0,
11/21/2024 10:57:34,1.16.3,RevT_R,0,3.68,,1,Left,Left,235,219,197,0,,,0.1
11/21/2024 10:57:36,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,235,219,198,0,0.91,50.0,
11/21/2024 11:06:10,1.16.3,RevT_R,0,3.68,,1,Left,Left,236,219,198,0,,,0.07
11/21/2024 11:06:12,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,236,219,199,0,0.67,516.0,
11/21/2024 11:06:54,1.16.3,RevT_R,0,3.68,,1,Left,Left,237,219,199,0,,,0.13
11/21/2024 11:06:56,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,237,219,200,0,0.79,44.0,
11/21/2024 11:07:20,1.16.3,RevT_R,0,3.68,,1,Left,Right,238,219,200,0,,,0.03
11/21/2024 11:07:22,1.16.3,RevT_R,0,3.67,,1,Left,Right,239,219,200,0,,,0.16
11/21/2024 11:07:24,1.16.3,RevT_R,0,3.67,,1,Left,Right,240,219,200,0,,,0.04
11/21/2024 11:07:34,1.16.3,RevT_R,0,3.68,,1,Right,Right,240,220,200,0,,,0.03
11/21/2024 11:07:34,1.16.3,RevT_R,0,3.68,,1,RightDuringDispense,Right,240,221,200,0,,,0.01
11/21/2024 11:07:38,1.16.3,RevT_R,0,3.68,2.0,1,Pellet,Right,240,221,201,0,0.73,42.0,
11/21/2024 11:08:35,1.16.3,RevT_R,0,3.68,,1,Right,Right,240,222,201,0,,,0.19
11/21/2024 11:08:37,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,240,222,202,0,1.10,59.0,
11/21/2024 11:09:13,1.16.3,RevT_R,0,3.67,,1,Left,Right,241,222,202,0,,,0.08
11/21/2024 11:09:20,1.16.3,RevT_R,0,3.67,,1,Right,Right,241,223,202,0,,,0.02
