MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/23/2024 6:55:29,1.16.3,RevT_R,0,3.65,,1,Left,Right,490,540,504,0,,,0.24
11/23/2024 6:55:32,1.16.3,RevT_R,0,3.65,,1,Left,Right,491,540,504,0,,,0.21
11/23/2024 6:55:34,1.16.3,RevT_R,0,3.65,,1,Left,Right,492,540,504,0,,,0.29
11/23/2024 7:40:52,1.16.3,RevT_R,0,3.65,,1,Right,Right,492,541,504,0,,,0.14
11/23/2024 7:40:54,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,492,541,505,0,1.28,2761.0,
11/23/2024 7:41:33,1.16.3,RevT_R,0,3.65,,1,Right,Right,492,542,505,0,,,0.06
11/23/2024 7:41:34,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,492,542,506,0,0.61,40.0,
11/23/2024 7:44:36,1.16.3,RevT_R,0,3.65,,1,Right,Right,492,543,506,0,,,0.31
11/23/2024 7:44:37,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,492,543,507,0,0.48,183.0,
11/23/2024 7:45:06,1.16.3,RevT_R,0,3.65,,1,Right,Right,492,544,507,0,,,0.17
11/23/2024 7:45:07,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,492,544,508,0,0.48,30.0,
11/23/2024 7:45:36,1.16.3,RevT_R,0,3.65,,1,Right,Right,492,545,508,0,,,0.15
11/23/2024 7:45:38,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,492,545,509,0,0.97,31.0,
11/23/2024 8:18:31,1.16.3,RevT_R,0,3.65,,1,Right,Right,492,546,509,0,,,0.25
11/23/2024 8:18:32,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,492,546,510,0,0.55,1974.0,
11/23/2024 8:19:02,1.16.3,RevT_R,0,3.65,,1,Right,Right,492,547,510,0,,,0.21
11/23/2024 8:19:04,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,492,547,511,0,0.36,32.0,
11/23/2024 8:19:22,1.16.3,RevT_R,0,3.64,,1,Right,Right,492,548,511,0,,,0.09
11/23/2024 8:19:24,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,492,548,512,0,0.55,20.0,
11/23/2024 8:19:57,1.16.3,RevT_R,0,3.64,,1,Left,Right,493,548,512,0,,,0.15
11/23/2024 8:19:59,1.16.3,RevT_R,0,3.65,,1,Right,Right,493,549,512,0,,,0.07
11/23/2024 8:20:00,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,493,549,513,0,0.55,36.0,
11/23/2024 8:20:23,1.16.3,RevT_R,0,3.65,,1,Right,Right,493,550,513,0,,,0.31
11/23/2024 8:20:26,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,493,550,514,0,0.49,26.0,
11/23/2024 8:20:46,1.16.3,RevT_R,0,3.64,,1,Right,Right,493,551,514,0,,,0.12
11/23/2024 8:20:47,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,493,551,515,0,0.49,21.0,
11/23/2024 8:21:15,1.16.3,RevT_R,0,3.65,,1,Right,Right,493,552,515,0,,,0.26
11/23/2024 8:21:17,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,493,552,516,0,0.42,30.0,
11/23/2024 8:53:44,1.16.3,RevT_R,0,3.65,,1,Left,Right,494,552,516,0,,,0.27
11/23/2024 8:53:48,1.16.3,RevT_R,0,3.65,,1,Left,Right,495,552,516,0,,,0.34
11/23/2024 8:53:51,1.16.3,RevT_R,0,3.65,,1,Right,Right,495,553,516,0,,,0.2
11/23/2024 8:53:53,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,495,553,517,0,0.49,1956.0,
11/23/2024 8:54:28,1.16.3,RevT_R,0,3.64,,1,Right,Right,495,554,517,0,,,0.19
11/23/2024 8:54:30,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,495,554,518,0,0.42,36.0,
11/23/2024 8:55:08,1.16.3,RevT_R,0,3.64,,1,Right,Right,495,555,518,0,,,0.16
11/23/2024 8:55:09,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,495,555,519,0,0.36,40.0,
11/23/2024 8:55:32,1.16.3,RevT_R,0,3.65,,1,Right,Right,495,556,519,0,,,0.19
11/23/2024 8:55:36,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,495,556,520,0,1.40,27.0,
11/23/2024 8:56:03,1.16.3,RevT_R,0,3.64,,1,Left,Right,496,556,520,0,,,0.19
11/23/2024 8:56:08,1.16.3,RevT_R,0,3.64,,1,Right,Right,496,557,520,0,,,0.11
11/23/2024 8:56:10,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,496,557,521,0,1.34,34.0,
11/23/2024 8:56:32,1.16.3,RevT_R,0,3.64,,1,Right,Right,496,558,521,0,,,0.16
11/23/2024 8:56:34,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,496,558,522,0,0.36,24.0,
11/23/2024 8:56:59,1.16.3,RevT_R,0,3.64,,1,Right,Right,496,559,522,0,,,0.16
11/23/2024 8:57:03,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,496,559,523,0,0.73,29.0,
11/23/2024 9:14:23,1.16.3,RevT_R,0,3.64,,1,Right,Right,496,560,523,0,,,0.37
11/23/2024 9:24:25,1.16.3,RevT_R,0,3.64,,1,RightWithPellet,Right,496,561,523,0,,,0.13
11/23/2024 9:25:56,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,496,561,524,0,Timed_out,1733.0,
11/23/2024 9:50:47,1.16.3,RevT_R,0,3.64,,1,Right,Right,496,562,524,0,,,0.23
11/23/2024 9:50:50,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,496,562,525,0,2.20,1494.0,
11/23/2024 9:51:11,1.16.3,RevT_R,0,3.65,,1,Right,Left,496,563,525,0,,,0.08
11/23/2024 9:51:22,1.16.3,RevT_R,0,3.64,,1,Left,Left,497,563,525,0,,,0.32
11/23/2024 9:51:24,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,497,563,526,0,0.61,34.0,
11/23/2024 9:51:51,1.16.3,RevT_R,0,3.64,,1,Left,Left,498,563,526,0,,,0.16
11/23/2024 9:51:52,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,498,563,527,0,0.42,28.0,
11/23/2024 9:52:14,1.16.3,RevT_R,0,3.64,,1,Right,Left,498,564,527,0,,,0.21
11/23/2024 9:52:16,1.16.3,RevT_R,0,3.65,,1,Right,Left,498,565,527,0,,,0.39
11/23/2024 9:52:18,1.16.3,RevT_R,0,3.65,,1,Right,Left,498,566,527,0,,,0.42
11/23/2024 9:52:20,1.16.3,RevT_R,0,3.64,,1,Right,Left,498,567,527,0,,,0.19
11/23/2024 9:52:24,1.16.3,RevT_R,0,3.64,,1,Left,Left,499,567,527,0,,,0.12
11/23/2024 9:52:25,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,499,567,528,0,0.36,33.0,
11/23/2024 9:53:07,1.16.3,RevT_R,0,3.65,,1,Right,Left,499,568,528,0,,,0.27
11/23/2024 9:53:09,1.16.3,RevT_R,0,3.64,,1,Right,Left,499,569,528,0,,,0.29
11/23/2024 9:53:11,1.16.3,RevT_R,0,3.64,,1,Right,Left,499,570,528,0,,,0.38
11/23/2024 9:53:13,1.16.3,RevT_R,0,3.64,,1,Right,Left,499,571,528,0,,,0.48
11/23/2024 9:53:16,1.16.3,RevT_R,0,3.64,,1,Left,Left,500,571,528,0,,,0.13
11/23/2024 9:53:17,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Left,500,571,529,0,0.24,52.0,
11/23/2024 10:10:08,1.16.3,RevT_R,0,3.64,,1,Right,Left,500,572,529,0,,,0.1
11/23/2024 10:15:00,1.16.3,RevT_R,0,3.64,,1,Right,Left,500,573,529,0,,,0.05
11/23/2024 10:17:16,1.16.3,RevT_R,0,3.64,,1,Right,Left,500,574,529,0,,,0.13
11/23/2024 10:20:03,1.16.3,RevT_R,0,3.64,,1,Right,Left,500,575,529,0,,,0.01
11/23/2024 10:24:03,1.16.3,RevT_R,0,3.64,,1,Left,Left,501,575,529,0,,,0.28
11/23/2024 10:24:05,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,501,575,530,0,1.59,1848.0,
11/23/2024 10:24:30,1.16.3,RevT_R,0,3.64,,1,Left,Left,502,575,530,0,,,0.13
11/23/2024 10:24:32,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,502,575,531,0,1.16,27.0,
11/23/2024 10:24:55,1.16.3,RevT_R,0,3.64,,1,Left,Left,503,575,531,0,,,0.02
11/23/2024 10:24:57,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,503,575,532,0,0.79,25.0,
11/23/2024 10:25:21,1.16.3,RevT_R,0,3.64,,1,Left,Left,504,575,532,0,,,0.0
11/23/2024 10:25:22,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,504,575,533,0,0.49,25.0,
11/23/2024 10:25:55,1.16.3,RevT_R,0,3.65,,1,Left,Left,505,575,533,0,,,0.17
11/23/2024 10:25:56,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Left,505,575,534,0,0.42,34.0,
11/23/2024 10:26:28,1.16.3,RevT_R,0,3.64,,1,Left,Left,506,575,534,0,,,0.15
11/23/2024 10:26:29,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,506,575,535,0,0.49,33.0,
11/23/2024 10:28:09,1.16.3,RevT_R,0,3.64,,1,Left,Left,507,575,535,0,,,0.01
11/23/2024 10:28:15,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Left,507,575,536,0,2.82,106.0,
11/23/2024 10:51:46,1.16.3,RevT_R,0,3.65,,1,Right,Left,507,576,536,0,,,0.32
11/23/2024 10:51:49,1.16.3,RevT_R,0,3.64,,1,Right,Left,507,577,536,0,,,0.15
11/23/2024 10:51:58,1.16.3,RevT_R,0,3.64,,1,Right,Left,507,578,536,0,,,0.14
11/23/2024 10:52:01,1.16.3,RevT_R,0,3.64,,1,Left,Left,508,578,536,0,,,0.15
11/23/2024 10:52:02,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,508,578,537,0,0.42,1427.0,
11/23/2024 10:52:25,1.16.3,RevT_R,0,3.64,,1,Right,Left,508,579,537,0,,,0.16
11/23/2024 10:52:27,1.16.3,RevT_R,0,3.64,,1,Right,Left,508,580,537,0,,,0.07
11/23/2024 10:52:30,1.16.3,RevT_R,0,3.65,,1,Left,Left,509,580,537,0,,,0.14
11/23/2024 10:52:33,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,509,580,538,0,1.28,31.0,
11/23/2024 10:53:05,1.16.3,RevT_R,0,3.64,,1,Left,Left,510,580,538,0,,,0.01
11/23/2024 10:53:05,1.16.3,RevT_R,0,3.65,,1,LeftDuringDispense,Left,511,580,538,0,,,0.11
11/23/2024 10:53:09,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Left,511,580,539,0,1.04,36.0,
11/23/2024 10:53:21,1.16.3,RevT_R,0,3.64,,1,Left,Left,512,580,539,0,,,0.04
11/23/2024 10:53:23,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,512,580,540,0,1.46,14.0,
11/23/2024 10:54:08,1.16.3,RevT_R,0,3.65,,1,Left,Left,513,580,540,0,,,0.19
11/23/2024 10:54:09,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,513,580,541,0,0.85,46.0,
11/23/2024 10:54:29,1.16.3,RevT_R,0,3.64,,1,Right,Left,513,581,541,0,,,0.24
11/23/2024 10:54:31,1.16.3,RevT_R,0,3.65,,1,Right,Left,513,582,541,0,,,0.31
11/23/2024 10:54:32,1.16.3,RevT_R,0,3.65,,1,Right,Left,513,583,541,0,,,0.22
11/23/2024 10:54:36,1.16.3,RevT_R,0,3.64,,1,Left,Left,514,583,541,0,,,0.08
11/23/2024 10:54:38,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,514,583,542,0,0.36,29.0,
11/23/2024 10:55:08,1.16.3,RevT_R,0,3.64,,1,Right,Left,514,584,542,0,,,0.0
11/23/2024 10:55:10,1.16.3,RevT_R,0,3.64,,1,Right,Left,514,585,542,0,,,0.16
11/23/2024 11:17:01,1.16.3,RevT_R,0,3.64,,1,Right,Left,514,586,542,0,,,0.36
11/23/2024 11:17:03,1.16.3,RevT_R,0,3.64,,1,Right,Left,514,587,542,0,,,0.27
11/23/2024 11:17:13,1.16.3,RevT_R,0,3.64,,1,Left,Left,515,587,542,0,,,0.05
11/23/2024 11:17:14,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Left,515,587,543,0,0.55,1356.0,
11/23/2024 11:17:40,1.16.3,RevT_R,0,3.64,,1,Left,Left,516,587,543,0,,,0.15
11/23/2024 11:17:42,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,516,587,544,0,0.55,28.0,
11/23/2024 11:18:01,1.16.3,RevT_R,0,3.64,,1,Left,Left,517,587,544,0,,,0.03
11/23/2024 11:18:02,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Left,517,587,545,0,0.42,20.0,
11/23/2024 11:18:19,1.16.3,RevT_R,0,3.64,,1,Left,Left,518,587,545,0,,,0.13
11/23/2024 11:18:19,1.16.3,RevT_R,0,3.64,,1,LeftDuringDispense,Left,519,587,545,0,,,0.01
11/23/2024 11:18:23,1.16.3,RevT_R,0,3.64,3.0,1,Pellet,Left,519,587,546,0,1.10,21.0,
11/23/2024 11:18:43,1.16.3,RevT_R,0,3.64,,1,Left,Left,520,587,546,0,,,0.03
11/23/2024 11:18:44,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,520,587,547,0,0.36,21.0,
11/23/2024 11:19:16,1.16.3,RevT_R,0,3.65,,1,Left,Left,521,587,547,0,,,0.13
11/23/2024 11:19:17,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,521,587,548,0,0.30,33.0,
11/23/2024 11:19:36,1.16.3,RevT_R,0,3.65,,1,Left,Left,522,587,548,0,,,0.16
11/23/2024 11:19:38,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,522,587,549,0,0.36,21.0,
11/23/2024 11:19:57,1.16.3,RevT_R,0,3.65,,1,Left,Left,523,587,549,0,,,0.08
11/23/2024 11:19:58,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,523,587,550,0,0.36,20.0,
11/23/2024 11:45:34,1.16.3,RevT_R,0,3.64,,1,Left,Right,524,587,550,0,,,0.04
11/23/2024 11:45:42,1.16.3,RevT_R,0,3.64,,1,Right,Right,524,588,550,0,,,0.11
11/23/2024 11:45:43,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,524,588,551,0,0.79,1545.0,
11/23/2024 11:46:05,1.16.3,RevT_R,0,3.64,,1,Right,Right,524,589,551,0,,,0.16
11/23/2024 11:46:06,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,524,589,552,0,0.42,23.0,
11/23/2024 11:46:24,1.16.3,RevT_R,0,3.64,,1,Right,Right,524,590,552,0,,,0.06
11/23/2024 11:46:25,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,524,590,553,0,0.67,19.0,
11/23/2024 11:46:56,1.16.3,RevT_R,0,3.64,,1,Right,Right,524,591,553,0,,,0.21
11/23/2024 11:46:58,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,524,591,554,0,0.73,33.0,
11/23/2024 11:47:22,1.16.3,RevT_R,0,3.64,,1,Right,Right,524,592,554,0,,,0.0
11/23/2024 11:47:24,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,524,592,555,0,0.42,26.0,
11/23/2024 11:47:45,1.16.3,RevT_R,0,3.64,,1,Right,Right,524,593,555,0,,,0.08
11/23/2024 11:47:46,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,524,593,556,0,0.67,22.0,
11/23/2024 12:09:19,1.16.3,RevT_R,0,3.65,,1,Right,Right,524,594,556,0,,,0.18
11/23/2024 12:09:21,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,524,594,557,0,1.71,1295.0,
11/23/2024 12:10:08,1.16.3,RevT_R,0,3.64,,1,Right,Right,524,595,557,0,,,0.12
11/23/2024 12:10:12,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,524,595,558,0,3.43,51.0,
11/23/2024 12:10:36,1.16.3,RevT_R,0,3.64,,1,Right,Right,524,596,558,0,,,0.05
11/23/2024 12:10:38,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,524,596,559,0,0.97,26.0,
11/23/2024 12:11:08,1.16.3,RevT_R,0,3.64,,1,Right,Right,524,597,559,0,,,0.13
11/23/2024 12:11:11,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,524,597,560,0,2.14,33.0,
11/23/2024 12:14:26,1.16.3,RevT_R,0,3.64,,1,Right,Right,524,598,560,0,,,0.23
11/23/2024 12:14:28,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,524,598,561,0,0.97,197.0,
11/23/2024 12:40:25,1.16.3,RevT_R,0,3.64,,1,Right,Right,524,599,561,0,,,0.16
11/23/2024 12:40:27,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,524,599,562,0,0.91,1559.0,
11/23/2024 12:40:59,1.16.3,RevT_R,0,3.65,,1,Left,Right,525,599,562,0,,,0.23
11/23/2024 12:41:00,1.16.3,RevT_R,0,3.64,,1,Left,Right,526,599,562,0,,,0.19
11/23/2024 12:41:17,1.16.3,RevT_R,0,3.64,,1,Right,Right,526,600,562,0,,,0.19
11/23/2024 12:41:19,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,526,600,563,0,1.16,52.0,
11/23/2024 12:41:40,1.16.3,RevT_R,0,3.64,,1,Right,Right,526,601,563,0,,,0.12
11/23/2024 12:41:42,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,526,601,564,0,1.22,23.0,
11/23/2024 12:42:01,1.16.3,RevT_R,0,3.64,,1,Right,Right,526,602,564,0,,,0.04
11/23/2024 12:42:05,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,526,602,565,0,2.94,23.0,
11/23/2024 12:42:36,1.16.3,RevT_R,0,3.64,,1,Right,Right,526,603,565,0,,,0.16
11/23/2024 12:42:40,1.16.3,RevT_R,0,3.64,3.0,1,Pellet,Right,526,603,566,0,0.73,35.0,
11/23/2024 12:43:08,1.16.3,RevT_R,0,3.64,,1,Right,Right,526,604,566,0,,,0.16
11/23/2024 12:43:09,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,526,604,567,0,0.85,29.0,
11/23/2024 12:43:49,1.16.3,RevT_R,0,3.64,,1,Right,Right,526,605,567,0,,,0.04
11/23/2024 12:43:50,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,526,605,568,0,0.67,41.0,
11/23/2024 13:09:23,1.16.3,RevT_R,0,3.64,,1,Right,Right,526,606,568,0,,,0.35
11/23/2024 13:09:25,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,526,606,569,0,1.10,1535.0,
11/23/2024 13:09:55,1.16.3,RevT_R,0,3.64,,1,Right,Right,526,607,569,0,,,0.07
11/23/2024 13:09:56,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,526,607,570,0,0.73,31.0,
11/23/2024 13:10:23,1.16.3,RevT_R,0,3.64,,1,Right,Right,526,608,570,0,,,0.1
11/23/2024 13:10:24,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,526,608,571,0,0.91,28.0,
11/23/2024 13:10:52,1.16.3,RevT_R,0,3.64,,1,Right,Right,526,609,571,0,,,0.39
11/23/2024 13:10:53,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,526,609,572,0,1.10,29.0,
11/23/2024 13:11:20,1.16.3,RevT_R,0,3.64,,1,Right,Right,526,610,572,0,,,0.18
11/23/2024 13:11:21,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,526,610,573,0,0.55,28.0,
11/23/2024 13:31:00,1.16.3,RevT_R,0,3.64,,1,Right,Right,526,611,573,0,,,0.22
11/23/2024 13:31:02,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,526,611,574,0,0.67,1181.0,
11/23/2024 13:31:56,1.16.3,RevT_R,0,3.64,,1,Right,Right,526,612,574,0,,,0.03
11/23/2024 13:31:57,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,526,612,575,0,0.49,55.0,
11/23/2024 13:32:32,1.16.3,RevT_R,0,3.64,,1,Right,Left,526,613,575,0,,,0.3
11/23/2024 13:38:36,1.16.3,RevT_R,0,3.64,,1,Right,Left,526,614,575,0,,,0.14
11/23/2024 13:40:47,1.16.3,RevT_R,0,3.64,,1,Right,Left,526,615,575,0,,,0.15
11/23/2024 13:49:18,1.16.3,RevT_R,0,3.64,,1,Right,Left,526,616,575,0,,,0.23
11/23/2024 13:49:25,1.16.3,RevT_R,0,3.64,,1,Left,Left,527,616,575,0,,,0.07
11/23/2024 13:49:26,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Left,527,616,576,0,0.67,1049.0,
11/23/2024 14:05:37,1.16.3,RevT_R,0,3.64,,1,Right,Left,527,617,576,0,,,0.14
11/23/2024 14:07:45,1.16.3,RevT_R,0,3.64,,1,Right,Left,527,618,576,0,,,0.18
11/23/2024 14:14:19,1.16.3,RevT_R,0,3.64,,1,Left,Left,528,618,576,0,,,0.08
11/23/2024 14:14:20,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Left,528,618,577,0,0.98,1494.0,
11/23/2024 14:14:53,1.16.3,RevT_R,0,3.65,,1,Right,Left,528,619,577,0,,,0.23
11/23/2024 14:14:54,1.16.3,RevT_R,0,3.64,,1,Right,Left,528,620,577,0,,,0.17
11/23/2024 14:14:58,1.16.3,RevT_R,0,3.64,,1,Left,Left,529,620,577,0,,,0.18
11/23/2024 14:14:59,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,529,620,578,0,0.42,39.0,
11/23/2024 14:15:24,1.16.3,RevT_R,0,3.64,,1,Left,Left,530,620,578,0,,,0.11
11/23/2024 14:15:25,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,530,620,579,0,0.79,26.0,
11/23/2024 14:15:47,1.16.3,RevT_R,0,3.64,,1,Left,Left,531,620,579,0,,,0.32
11/23/2024 14:15:48,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,531,620,580,0,0.91,23.0,
11/23/2024 14:16:08,1.16.3,RevT_R,0,3.64,,1,Left,Left,532,620,580,0,,,0.17
11/23/2024 14:16:10,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,532,620,581,0,0.79,22.0,
11/23/2024 14:16:46,1.16.3,RevT_R,0,3.64,,1,Left,Left,533,620,581,0,,,0.0
11/23/2024 14:16:48,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Left,533,620,582,0,0.61,38.0,
11/23/2024 14:17:12,1.16.3,RevT_R,0,3.64,,1,Right,Left,533,621,582,0,,,0.11
11/23/2024 14:17:15,1.16.3,RevT_R,0,3.64,,1,Right,Left,533,622,582,0,,,0.11
11/23/2024 14:46:18,1.16.3,RevT_R,0,3.64,,1,Right,Left,533,623,582,0,,,0.28
11/23/2024 14:46:21,1.16.3,RevT_R,0,3.64,,1,Right,Left,533,624,582,0,,,0.31
11/23/2024 14:47:07,1.16.3,RevT_R,0,3.64,,1,Right,Left,533,625,582,0,,,0.12
11/23/2024 14:49:19,1.16.3,RevT_R,0,3.64,,1,Left,Left,534,625,582,0,,,0.14
11/23/2024 14:49:21,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Left,534,625,583,0,0.42,1953.0,
11/23/2024 14:53:15,1.16.3,RevT_R,0,3.64,,1,Right,Left,534,626,583,0,,,0.15
11/23/2024 15:08:32,1.16.3,RevT_R,0,3.64,,1,Right,Left,534,627,583,0,,,0.18
11/23/2024 15:08:38,1.16.3,RevT_R,0,3.64,,1,Right,Left,534,628,583,0,,,0.2
11/23/2024 15:08:40,1.16.3,RevT_R,0,3.64,,1,Right,Left,534,629,583,0,,,0.24
11/23/2024 15:10:09,1.16.3,RevT_R,0,3.64,,1,Right,Left,534,630,583,0,,,0.72
11/23/2024 15:10:11,1.16.3,RevT_R,0,3.64,,1,Right,Left,534,631,583,0,,,0.29
11/23/2024 15:10:17,1.16.3,RevT_R,0,3.64,,1,Right,Left,534,632,583,0,,,0.0
