MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/24/2024 4:21:49,1.16.3,RevT_R,0,3.64,,1,Left,Right,591,727,650,0,,,0.32
11/24/2024 4:21:53,1.16.3,RevT_R,0,3.64,,1,Left,Right,592,727,650,0,,,0.28
11/24/2024 4:21:56,1.16.3,RevT_R,0,3.64,,1,Left,Right,593,727,650,0,,,0.32
11/24/2024 4:21:59,1.16.3,RevT_R,0,3.64,,1,Right,Right,593,728,650,0,,,0.12
11/24/2024 4:22:01,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,593,728,651,0,0.97,49.0,
11/24/2024 4:22:20,1.16.3,RevT_R,0,3.64,,1,Left,Right,594,728,651,0,,,0.0
11/24/2024 4:24:16,1.16.3,RevT_R,0,3.64,,1,Right,Right,594,729,651,0,,,0.23
11/24/2024 4:24:21,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,594,729,652,0,4.29,140.0,
11/24/2024 5:41:57,1.16.3,RevT_R,0,3.64,,1,Right,Right,594,730,652,0,,,0.06
11/24/2024 5:42:00,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,594,730,653,0,2.51,4659.0,
11/24/2024 5:42:35,1.16.3,RevT_R,0,3.63,,1,Right,Right,594,731,653,0,,,0.27
11/24/2024 5:42:37,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,594,731,654,0,1.22,37.0,
11/24/2024 5:43:04,1.16.3,RevT_R,0,3.63,,1,Right,Right,594,732,654,0,,,0.18
11/24/2024 5:43:05,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,594,732,655,0,0.42,28.0,
11/24/2024 5:43:32,1.16.3,RevT_R,0,3.64,,1,Right,Right,594,733,655,0,,,0.1
11/24/2024 5:43:33,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,594,733,656,0,0.42,28.0,
11/24/2024 5:44:07,1.16.3,RevT_R,0,3.64,,1,Right,Right,594,734,656,0,,,0.14
11/24/2024 5:44:08,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,594,734,657,0,0.30,35.0,
11/24/2024 5:44:33,1.16.3,RevT_R,0,3.64,,1,Right,Right,594,735,657,0,,,0.16
11/24/2024 5:44:35,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,594,735,658,0,0.55,27.0,
11/24/2024 5:45:05,1.16.3,RevT_R,0,3.64,,1,Right,Right,594,736,658,0,,,0.22
11/24/2024 5:45:07,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,594,736,659,0,0.49,32.0,
11/24/2024 5:45:39,1.16.3,RevT_R,0,3.64,,1,Right,Right,594,737,659,0,,,0.09
11/24/2024 5:45:40,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,594,737,660,0,0.67,33.0,
11/24/2024 5:46:13,1.16.3,RevT_R,0,3.64,,1,Right,Right,594,738,660,0,,,0.14
11/24/2024 5:46:14,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,594,738,661,0,0.36,34.0,
11/24/2024 7:00:35,1.16.3,RevT_R,0,3.63,,1,Right,Right,594,739,661,0,,,0.67
11/24/2024 7:00:37,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,594,739,662,0,0.79,4463.0,
11/24/2024 7:01:24,1.16.3,RevT_R,0,3.64,,1,Right,Right,594,740,662,0,,,0.12
11/24/2024 7:01:25,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,594,740,663,0,0.42,48.0,
11/24/2024 7:02:01,1.16.3,RevT_R,0,3.63,,1,Right,Right,594,741,663,0,,,0.18
11/24/2024 7:02:02,1.16.3,RevT_R,0,3.63,,1,RightDuringDispense,Right,594,742,663,0,,,0.01
11/24/2024 7:02:05,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,594,742,664,0,0.61,40.0,
11/24/2024 7:02:39,1.16.3,RevT_R,0,3.63,,1,Right,Right,594,743,664,0,,,0.1
11/24/2024 7:02:41,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,594,743,665,0,0.85,36.0,
11/24/2024 7:03:20,1.16.3,RevT_R,0,3.64,,1,Right,Right,594,744,665,0,,,0.27
11/24/2024 7:03:21,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,594,744,666,0,0.97,40.0,
11/24/2024 7:03:44,1.16.3,RevT_R,0,3.63,,1,Right,Right,594,745,666,0,,,0.15
11/24/2024 7:03:45,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,594,745,667,0,0.55,24.0,
11/24/2024 7:04:17,1.16.3,RevT_R,0,3.63,,1,Right,Right,594,746,667,0,,,0.11
11/24/2024 7:04:19,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,594,746,668,0,0.73,33.0,
11/24/2024 7:04:49,1.16.3,RevT_R,0,3.63,,1,Right,Right,594,747,668,0,,,0.09
11/24/2024 7:04:51,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,594,747,669,0,0.55,32.0,
11/24/2024 8:35:46,1.16.3,RevT_R,0,3.63,,1,Right,Right,594,748,669,0,,,0.24
11/24/2024 8:35:48,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,594,748,670,0,1.46,5458.0,
11/24/2024 8:36:32,1.16.3,RevT_R,0,3.64,,1,Left,Right,595,748,670,0,,,0.15
11/24/2024 8:36:34,1.16.3,RevT_R,0,3.63,,1,Right,Right,595,749,670,0,,,0.19
11/24/2024 8:36:36,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,595,749,671,0,0.67,48.0,
11/24/2024 8:37:15,1.16.3,RevT_R,0,3.64,,1,Left,Right,596,749,671,0,,,0.12
11/24/2024 8:37:18,1.16.3,RevT_R,0,3.63,,1,Left,Right,597,749,671,0,,,0.11
11/24/2024 8:37:24,1.16.3,RevT_R,0,3.64,,1,Right,Right,597,750,671,0,,,0.17
11/24/2024 8:37:25,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,597,750,672,0,0.36,49.0,
11/24/2024 9:02:43,1.16.3,RevT_R,0,3.63,,1,Right,Right,597,751,672,0,,,0.09
11/24/2024 9:02:44,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,597,751,673,0,0.73,1519.0,
11/24/2024 9:03:12,1.16.3,RevT_R,0,3.64,,1,Right,Right,597,752,673,0,,,0.1
11/24/2024 9:03:13,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,597,752,674,0,0.36,29.0,
11/24/2024 9:03:36,1.16.3,RevT_R,0,3.63,,1,Right,Right,597,753,674,0,,,0.23
11/24/2024 9:03:38,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,597,753,675,0,0.91,25.0,
11/24/2024 9:04:01,1.16.3,RevT_R,0,3.64,,1,Right,Left,597,754,675,0,,,0.11
11/24/2024 9:04:03,1.16.3,RevT_R,0,3.64,,1,Right,Left,597,755,675,0,,,0.15
11/24/2024 9:04:05,1.16.3,RevT_R,0,3.64,,1,Right,Left,597,756,675,0,,,0.12
11/24/2024 9:04:08,1.16.3,RevT_R,0,3.63,,1,Right,Left,597,757,675,0,,,0.08
11/24/2024 9:27:03,1.16.3,RevT_R,0,3.64,,1,Right,Left,597,758,675,0,,,0.19
11/24/2024 9:27:15,1.16.3,RevT_R,0,3.63,,1,Left,Left,598,758,675,0,,,0.23
11/24/2024 9:27:17,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,598,758,676,0,1.10,1419.0,
11/24/2024 9:27:42,1.16.3,RevT_R,0,3.64,,1,Right,Left,598,759,676,0,,,0.17
11/24/2024 9:27:46,1.16.3,RevT_R,0,3.63,,1,Right,Left,598,760,676,0,,,0.2
11/24/2024 9:27:50,1.16.3,RevT_R,0,3.64,,1,Left,Left,599,760,676,0,,,0.29
11/24/2024 9:27:52,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,599,760,677,0,0.97,35.0,
11/24/2024 9:28:18,1.16.3,RevT_R,0,3.64,,1,Left,Left,600,760,677,0,,,0.13
11/24/2024 9:28:19,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,600,760,678,0,0.36,27.0,
11/24/2024 9:45:14,1.16.3,RevT_R,0,3.64,,1,Right,Left,600,761,678,0,,,0.04
11/24/2024 9:50:24,1.16.3,RevT_R,0,3.64,,1,Right,Left,600,762,678,0,,,0.09
11/24/2024 9:54:52,1.16.3,RevT_R,0,3.63,,1,Left,Left,601,762,678,0,,,0.05
11/24/2024 9:54:53,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,601,762,679,0,0.73,1594.0,
11/24/2024 9:55:27,1.16.3,RevT_R,0,3.63,,1,Left,Left,602,762,679,0,,,0.16
11/24/2024 9:55:29,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Left,602,762,680,0,1.10,36.0,
11/24/2024 9:55:49,1.16.3,RevT_R,0,3.64,,1,Right,Left,602,763,680,0,,,0.04
11/24/2024 9:55:51,1.16.3,RevT_R,0,3.63,,1,Right,Left,602,764,680,0,,,0.1
11/24/2024 9:55:55,1.16.3,RevT_R,0,3.63,,1,Left,Left,603,764,680,0,,,0.06
11/24/2024 9:55:57,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,603,764,681,0,0.61,28.0,
11/24/2024 9:56:23,1.16.3,RevT_R,0,3.64,,1,Left,Left,604,764,681,0,,,0.02
11/24/2024 9:56:25,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,604,764,682,0,0.55,28.0,
11/24/2024 9:56:45,1.16.3,RevT_R,0,3.64,,1,Left,Left,605,764,682,0,,,0.07
11/24/2024 9:56:46,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,605,764,683,0,0.55,21.0,
11/24/2024 10:02:42,1.16.3,RevT_R,0,3.63,,1,Right,Left,605,765,683,0,,,0.06
11/24/2024 10:18:19,1.16.3,RevT_R,0,3.64,,1,Left,Left,606,765,683,0,,,0.08
11/24/2024 10:18:51,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,606,765,684,0,31.41,1325.0,
11/24/2024 10:19:22,1.16.3,RevT_R,0,3.64,,1,Right,Left,606,766,684,0,,,0.28
11/24/2024 10:32:30,1.16.3,RevT_R,0,3.63,,1,Right,Left,606,767,684,0,,,0.19
11/24/2024 10:32:34,1.16.3,RevT_R,0,3.63,,1,Left,Left,607,767,684,0,,,0.08
11/24/2024 10:32:35,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,607,767,685,0,0.48,824.0,
11/24/2024 10:33:03,1.16.3,RevT_R,0,3.64,,1,Left,Left,608,767,685,0,,,0.05
11/24/2024 10:33:04,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,608,767,686,0,0.49,29.0,
11/24/2024 10:33:22,1.16.3,RevT_R,0,3.63,,1,Left,Left,609,767,686,0,,,0.12
11/24/2024 10:33:24,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,609,767,687,0,0.91,20.0,
11/24/2024 10:33:45,1.16.3,RevT_R,0,3.63,,1,Right,Left,609,768,687,0,,,0.27
11/24/2024 10:33:46,1.16.3,RevT_R,0,3.63,,1,Right,Left,609,769,687,0,,,0.19
11/24/2024 10:34:03,1.16.3,RevT_R,0,3.63,,1,Left,Left,610,769,687,0,,,0.19
11/24/2024 10:34:04,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,610,769,688,0,0.55,40.0,
11/24/2024 10:34:26,1.16.3,RevT_R,0,3.63,,1,Left,Left,611,769,688,0,,,0.02
11/24/2024 10:34:27,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,611,769,689,0,0.48,23.0,
11/24/2024 10:34:54,1.16.3,RevT_R,0,3.63,,1,Left,Left,612,769,689,0,,,0.14
11/24/2024 10:34:55,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,612,769,690,0,0.48,28.0,
11/24/2024 10:35:25,1.16.3,RevT_R,0,3.64,,1,Left,Left,613,769,690,0,,,0.13
11/24/2024 10:35:26,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,613,769,691,0,0.48,31.0,
11/24/2024 10:36:07,1.16.3,RevT_R,0,3.63,,1,Right,Left,613,770,691,0,,,0.24
11/24/2024 10:36:11,1.16.3,RevT_R,0,3.63,,1,Left,Left,614,770,691,0,,,0.08
11/24/2024 10:36:15,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,614,770,692,0,0.79,49.0,
11/24/2024 10:36:55,1.16.3,RevT_R,0,3.63,,1,Right,Left,614,771,692,0,,,0.05
11/24/2024 10:47:04,1.16.3,RevT_R,0,3.63,,1,Right,Left,614,772,692,0,,,0.05
11/24/2024 10:56:05,1.16.3,RevT_R,0,3.63,,1,Right,Left,614,773,692,0,,,0.34
11/24/2024 10:58:54,1.16.3,RevT_R,0,3.63,,1,Right,Left,614,774,692,0,,,0.33
11/24/2024 10:58:59,1.16.3,RevT_R,0,3.63,,1,Left,Left,615,774,692,0,,,0.13
11/24/2024 10:59:01,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,615,774,693,0,0.67,1366.0,
11/24/2024 10:59:30,1.16.3,RevT_R,0,3.63,,1,Left,Left,616,774,693,0,,,0.07
11/24/2024 10:59:32,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,616,774,694,0,0.30,31.0,
11/24/2024 11:00:02,1.16.3,RevT_R,0,3.64,,1,Right,Left,616,775,694,0,,,0.17
11/24/2024 11:00:03,1.16.3,RevT_R,0,3.63,,1,Right,Left,616,776,694,0,,,0.22
11/24/2024 11:00:06,1.16.3,RevT_R,0,3.63,,1,Left,Left,617,776,694,0,,,0.16
11/24/2024 11:00:07,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,617,776,695,0,0.42,35.0,
11/24/2024 11:28:29,1.16.3,RevT_R,0,3.63,,1,Right,Left,617,777,695,0,,,0.23
11/24/2024 11:28:33,1.16.3,RevT_R,0,3.63,,1,Left,Left,618,777,695,0,,,0.22
11/24/2024 11:28:34,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,618,777,696,0,0.42,1707.0,
11/24/2024 11:29:29,1.16.3,RevT_R,0,3.63,,1,Right,Left,618,778,696,0,,,0.07
11/24/2024 11:29:32,1.16.3,RevT_R,0,3.63,,1,Right,Left,618,779,696,0,,,0.09
11/24/2024 11:45:10,1.16.3,RevT_R,0,3.63,,1,Right,Left,618,780,696,0,,,0.18
11/24/2024 11:46:28,1.16.3,RevT_R,0,3.63,,1,Right,Left,618,781,696,0,,,0.08
11/24/2024 11:51:14,1.16.3,RevT_R,0,3.64,,1,Right,Left,618,782,696,0,,,0.1
11/24/2024 11:51:15,1.16.3,RevT_R,0,3.63,,1,Right,Left,618,783,696,0,,,0.12
11/24/2024 11:53:49,1.16.3,RevT_R,0,3.63,,1,Right,Left,618,784,696,0,,,0.13
11/24/2024 11:56:01,1.16.3,RevT_R,0,3.62,,1,Left,Left,619,784,696,0,,,0.27
11/24/2024 11:56:03,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,619,784,697,0,0.91,1649.0,
11/24/2024 11:56:36,1.16.3,RevT_R,0,3.63,,1,Left,Left,620,784,697,0,,,0.17
11/24/2024 11:56:37,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,620,784,698,0,0.30,34.0,
11/24/2024 11:57:00,1.16.3,RevT_R,0,3.63,,1,Left,Left,621,784,698,0,,,0.12
11/24/2024 11:57:02,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,621,784,699,0,0.49,25.0,
11/24/2024 11:57:21,1.16.3,RevT_R,0,3.63,,1,Left,Left,622,784,699,0,,,0.02
11/24/2024 11:57:23,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,622,784,700,0,0.73,21.0,
11/24/2024 11:57:43,1.16.3,RevT_R,0,3.64,,1,Left,Right,623,784,700,0,,,0.12
11/24/2024 11:57:45,1.16.3,RevT_R,0,3.63,,1,Left,Right,624,784,700,0,,,0.14
11/24/2024 11:57:48,1.16.3,RevT_R,0,3.63,,1,Left,Right,625,784,700,0,,,0.05
11/24/2024 11:57:52,1.16.3,RevT_R,0,3.63,,1,Left,Right,626,784,700,0,,,0.06
11/24/2024 11:57:56,1.16.3,RevT_R,0,3.63,,1,Left,Right,627,784,700,0,,,0.1
11/24/2024 12:12:49,1.16.3,RevT_R,0,3.64,,1,Right,Right,627,785,700,0,,,0.23
11/24/2024 12:12:53,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,627,785,701,0,1.03,930.0,
11/24/2024 12:13:26,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,786,701,0,,,0.08
11/24/2024 12:13:28,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,627,786,702,0,0.91,35.0,
11/24/2024 12:13:51,1.16.3,RevT_R,0,3.64,,1,Right,Right,627,787,702,0,,,0.2
11/24/2024 12:13:52,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,627,787,703,0,0.42,24.0,
11/24/2024 12:25:30,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,788,703,0,,,0.0
11/24/2024 12:25:31,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,627,788,704,0,0.73,699.0,
11/24/2024 12:26:01,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,789,704,0,,,0.1
11/24/2024 12:26:05,1.16.3,RevT_R,0,3.63,3.0,1,Pellet,Right,627,789,705,0,1.10,34.0,
11/24/2024 12:26:33,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,790,705,0,,,0.12
11/24/2024 12:26:34,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,627,790,706,0,0.67,29.0,
11/24/2024 12:37:01,1.16.3,RevT_R,0,3.64,,1,Right,Right,627,791,706,0,,,0.1
11/24/2024 12:37:04,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,627,791,707,0,1.28,630.0,
11/24/2024 12:37:33,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,792,707,0,,,0.05
11/24/2024 12:37:35,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,627,792,708,0,0.48,31.0,
11/24/2024 12:38:02,1.16.3,RevT_R,0,3.62,,1,Right,Right,627,793,708,0,,,0.03
11/24/2024 12:38:03,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,627,793,709,0,0.42,28.0,
11/24/2024 12:38:39,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,794,709,0,,,0.09
11/24/2024 12:38:41,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,627,794,710,0,1.03,38.0,
11/24/2024 12:41:38,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,795,710,0,,,0.09
11/24/2024 12:41:40,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,627,795,711,0,1.03,179.0,
11/24/2024 13:03:29,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,796,711,0,,,0.15
11/24/2024 13:03:31,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,627,796,712,0,0.73,1311.0,
11/24/2024 13:03:56,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,797,712,0,,,0.12
11/24/2024 13:03:57,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,627,797,713,0,0.55,26.0,
11/24/2024 13:04:21,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,798,713,0,,,0.13
11/24/2024 13:04:21,1.16.3,RevT_R,0,3.63,,1,RightDuringDispense,Right,627,799,713,0,,,0.04
11/24/2024 13:04:25,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,627,799,714,0,0.85,28.0,
11/24/2024 13:04:43,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,800,714,0,,,0.27
11/24/2024 13:04:44,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,627,800,715,0,0.42,19.0,
11/24/2024 13:05:05,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,801,715,0,,,0.17
11/24/2024 13:05:06,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,627,801,716,0,0.30,22.0,
11/24/2024 13:05:27,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,802,716,0,,,0.13
11/24/2024 13:05:28,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,627,802,717,0,0.48,22.0,
11/24/2024 13:06:03,1.16.3,RevT_R,0,3.64,,1,Right,Right,627,803,717,0,,,0.16
11/24/2024 13:06:04,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,627,803,718,0,0.97,36.0,
11/24/2024 13:06:30,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,804,718,0,,,0.1
11/24/2024 13:06:31,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,627,804,719,0,0.42,27.0,
11/24/2024 13:06:58,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,805,719,0,,,0.16
11/24/2024 13:07:00,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,627,805,720,0,0.48,29.0,
11/24/2024 13:07:29,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,806,720,0,,,0.09
11/24/2024 13:07:32,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,627,806,721,0,0.49,32.0,
11/24/2024 13:28:49,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,807,721,0,,,0.21
11/24/2024 13:28:49,1.16.3,RevT_R,0,3.63,,1,RightDuringDispense,Right,627,808,721,0,,,0.04
11/24/2024 13:30:01,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,627,808,722,0,Timed_out,1349.0,
11/24/2024 13:30:39,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,809,722,0,,,0.08
11/24/2024 13:30:40,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,627,809,723,0,0.55,39.0,
11/24/2024 13:35:06,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,810,723,0,,,0.07
11/24/2024 13:35:09,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,627,810,724,0,0.91,269.0,
11/24/2024 13:35:36,1.16.3,RevT_R,0,3.63,,1,Right,Right,627,811,724,0,,,0.05
11/24/2024 13:35:37,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,627,811,725,0,1.03,28.0,
11/24/2024 14:06:01,1.16.3,RevT_R,0,3.63,,1,Right,Left,627,812,725,0,,,0.0
11/24/2024 14:06:20,1.16.3,RevT_R,0,3.64,,1,Left,Left,628,812,725,0,,,0.13
11/24/2024 14:06:22,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,628,812,726,0,0.49,1845.0,
11/24/2024 14:06:48,1.16.3,RevT_R,0,3.63,,1,Right,Left,628,813,726,0,,,0.22
11/24/2024 14:06:49,1.16.3,RevT_R,0,3.63,,1,Right,Left,628,814,726,0,,,0.22
11/24/2024 14:07:01,1.16.3,RevT_R,0,3.63,,1,Right,Left,628,815,726,0,,,0.04
11/24/2024 14:07:05,1.16.3,RevT_R,0,3.63,,1,Left,Left,629,815,726,0,,,0.16
11/24/2024 14:07:06,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,629,815,727,0,0.30,44.0,
11/24/2024 14:08:11,1.16.3,RevT_R,0,3.63,,1,Right,Left,629,816,727,0,,,0.15
11/24/2024 14:08:14,1.16.3,RevT_R,0,3.62,,1,Left,Left,630,816,727,0,,,0.15
11/24/2024 14:08:15,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,630,816,728,0,0.61,69.0,
11/24/2024 14:08:50,1.16.3,RevT_R,0,3.63,,1,Right,Left,630,817,728,0,,,0.03
11/24/2024 14:08:51,1.16.3,RevT_R,0,3.63,,1,Right,Left,630,818,728,0,,,0.25
11/24/2024 14:08:55,1.16.3,RevT_R,0,3.63,,1,Right,Left,630,819,728,0,,,0.14
11/24/2024 14:08:56,1.16.3,RevT_R,0,3.63,,1,Right,Left,630,820,728,0,,,0.21
11/24/2024 14:34:37,1.16.3,RevT_R,0,3.62,,1,Right,Left,630,821,728,0,,,0.26
11/24/2024 14:34:39,1.16.3,RevT_R,0,3.63,,1,Right,Left,630,822,728,0,,,0.04
11/24/2024 14:34:42,1.16.3,RevT_R,0,3.63,,1,Right,Left,630,823,728,0,,,0.21
11/24/2024 14:42:15,1.16.3,RevT_R,0,3.63,,1,Right,Left,630,824,728,0,,,0.32
11/24/2024 14:42:18,1.16.3,RevT_R,0,3.63,,1,Right,Left,630,825,728,0,,,0.15
11/24/2024 14:42:21,1.16.3,RevT_R,0,3.63,,1,Right,Left,630,826,728,0,,,0.15
