MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/25/2024 5:49:12,1.16.3,RevT_R,0,3.62,,1,Left,Left,682,924,798,0,,,0.14
11/25/2024 5:49:13,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,682,924,799,0,0.61,3801.0,
11/25/2024 5:49:42,1.16.3,RevT_R,0,3.62,,1,Right,Left,682,925,799,0,,,0.24
11/25/2024 5:49:49,1.16.3,RevT_R,0,3.62,,1,Left,Left,683,925,799,0,,,0.0
11/25/2024 5:49:50,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,683,925,800,0,0.36,37.0,
11/25/2024 5:50:22,1.16.3,RevT_R,0,3.62,,1,Left,Right,684,925,800,0,,,0.03
11/25/2024 5:50:22,1.16.3,RevT_R,0,3.62,,1,Left,Right,685,925,800,0,,,0.0
11/25/2024 5:50:24,1.16.3,RevT_R,0,3.62,,1,Left,Right,686,925,800,0,,,0.22
11/25/2024 5:50:37,1.16.3,RevT_R,0,3.62,,1,Left,Right,687,925,800,0,,,0.18
11/25/2024 5:50:38,1.16.3,RevT_R,0,3.62,,1,Left,Right,688,925,800,0,,,0.21
11/25/2024 5:50:40,1.16.3,RevT_R,0,3.62,,1,Left,Right,689,925,800,0,,,0.27
11/25/2024 5:50:41,1.16.3,RevT_R,0,3.62,,1,Left,Right,690,925,800,0,,,0.36
11/25/2024 5:50:42,1.16.3,RevT_R,0,3.62,,1,Left,Right,691,925,800,0,,,0.2
11/25/2024 5:50:44,1.16.3,RevT_R,0,3.62,,1,Left,Right,692,925,800,0,,,0.2
11/25/2024 5:50:47,1.16.3,RevT_R,0,3.62,,1,Left,Right,693,925,800,0,,,0.21
11/25/2024 5:50:49,1.16.3,RevT_R,0,3.62,,1,Left,Right,694,925,800,0,,,0.21
11/25/2024 5:50:53,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,926,800,0,,,0.29
11/25/2024 5:50:54,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,926,801,0,0.55,64.0,
11/25/2024 5:51:21,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,927,801,0,,,0.17
11/25/2024 5:51:25,1.16.3,RevT_R,0,3.62,3.0,1,Pellet,Right,694,927,802,0,0.55,31.0,
11/25/2024 5:51:45,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,928,802,0,,,0.47
11/25/2024 5:51:46,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,928,803,0,0.42,21.0,
11/25/2024 5:52:15,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,929,803,0,,,0.19
11/25/2024 5:52:28,1.16.3,RevT_R,0,3.62,7.0,1,Pellet,Right,694,929,804,0,0.98,42.0,
11/25/2024 5:52:58,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,930,804,0,,,0.12
11/25/2024 5:52:59,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,930,805,0,0.55,31.0,
11/25/2024 5:53:35,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,931,805,0,,,0.23
11/25/2024 5:53:36,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,931,806,0,0.30,37.0,
11/25/2024 5:55:49,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,932,806,0,,,0.0
11/25/2024 5:55:50,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,932,807,0,0.85,134.0,
11/25/2024 6:36:20,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,933,807,0,,,0.17
11/25/2024 6:36:22,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,694,933,808,0,1.46,2432.0,
11/25/2024 6:37:43,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,934,808,0,,,0.08
11/25/2024 6:37:46,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,934,809,0,0.30,84.0,
11/25/2024 6:38:25,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,935,809,0,,,0.27
11/25/2024 6:38:27,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,935,810,0,0.24,41.0,
11/25/2024 7:09:59,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,936,810,0,,,0.36
11/25/2024 7:10:04,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,936,811,0,3.74,1896.0,
11/25/2024 7:11:35,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,937,811,0,,,0.15
11/25/2024 7:11:47,1.16.3,RevT_R,0,3.62,3.0,1,Pellet,Right,694,937,812,0,8.59,104.0,
11/25/2024 7:27:22,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,938,812,0,,,0.44
11/25/2024 7:28:00,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,938,813,0,37.53,973.0,
11/25/2024 8:09:29,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,939,813,0,,,0.23
11/25/2024 8:09:31,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,939,814,0,0.48,2491.0,
11/25/2024 8:09:52,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,940,814,0,,,0.13
11/25/2024 8:09:53,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,694,940,815,0,0.42,22.0,
11/25/2024 8:10:30,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,941,815,0,,,0.02
11/25/2024 8:10:31,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,941,816,0,0.30,38.0,
11/25/2024 8:10:56,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,942,816,0,,,0.15
11/25/2024 8:11:00,1.16.3,RevT_R,0,3.62,3.0,1,Pellet,Right,694,942,817,0,0.79,29.0,
11/25/2024 8:11:56,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,943,817,0,,,0.11
11/25/2024 8:11:57,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,943,818,0,0.30,57.0,
11/25/2024 8:12:19,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,944,818,0,,,0.13
11/25/2024 8:12:20,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,944,819,0,0.48,23.0,
11/25/2024 8:12:42,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,945,819,0,,,0.11
11/25/2024 8:12:44,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,945,820,0,0.73,24.0,
11/25/2024 8:13:10,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,946,820,0,,,0.17
11/25/2024 8:13:11,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,946,821,0,0.55,27.0,
11/25/2024 8:13:40,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,947,821,0,,,0.19
11/25/2024 8:13:41,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,947,822,0,0.49,30.0,
11/25/2024 9:03:22,1.16.3,RevT_R,0,3.61,,1,Right,Right,694,948,822,0,,,0.09
11/25/2024 9:03:24,1.16.3,RevT_R,0,3.61,2.0,1,Pellet,Right,694,948,823,0,1.22,2983.0,
11/25/2024 9:03:52,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,949,823,0,,,0.17
11/25/2024 9:03:54,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,949,824,0,0.24,30.0,
11/25/2024 9:23:44,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,950,824,0,,,0.08
11/25/2024 9:23:48,1.16.3,RevT_R,0,3.62,3.0,1,Pellet,Right,694,950,825,0,1.10,1194.0,
11/25/2024 9:24:12,1.16.3,RevT_R,0,3.62,,1,Right,Left,694,951,825,0,,,0.15
11/25/2024 9:24:18,1.16.3,RevT_R,0,3.62,,1,Left,Left,695,951,825,0,,,0.09
11/25/2024 9:24:20,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,695,951,826,0,0.24,32.0,
11/25/2024 9:24:41,1.16.3,RevT_R,0,3.62,,1,Right,Left,695,952,826,0,,,0.04
11/25/2024 9:24:44,1.16.3,RevT_R,0,3.62,,1,Right,Left,695,953,826,0,,,0.12
11/25/2024 9:24:46,1.16.3,RevT_R,0,3.62,,1,Right,Left,695,954,826,0,,,0.14
11/25/2024 9:24:49,1.16.3,RevT_R,0,3.62,,1,Right,Left,695,955,826,0,,,0.21
11/25/2024 9:24:51,1.16.3,RevT_R,0,3.62,,1,Right,Left,695,956,826,0,,,0.13
11/25/2024 9:24:55,1.16.3,RevT_R,0,3.62,,1,Left,Left,696,956,826,0,,,0.07
11/25/2024 9:24:57,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,696,956,827,0,0.67,37.0,
11/25/2024 9:25:27,1.16.3,RevT_R,0,3.62,,1,Right,Left,696,957,827,0,,,0.01
11/25/2024 9:25:29,1.16.3,RevT_R,0,3.62,,1,Right,Left,696,958,827,0,,,0.12
11/25/2024 9:25:32,1.16.3,RevT_R,0,3.62,,1,Right,Left,696,959,827,0,,,0.14
11/25/2024 9:25:37,1.16.3,RevT_R,0,3.62,,1,Left,Left,697,959,827,0,,,0.18
11/25/2024 9:25:38,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,697,959,828,0,0.30,41.0,
11/25/2024 9:53:09,1.16.3,RevT_R,0,3.62,,1,Right,Left,697,960,828,0,,,0.01
11/25/2024 9:59:58,1.16.3,RevT_R,0,3.62,,1,Left,Left,698,960,828,0,,,0.25
11/25/2024 10:00:00,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,698,960,829,0,0.67,2062.0,
11/25/2024 10:08:23,1.16.3,RevT_R,0,3.62,,1,Left,Left,699,960,829,0,,,0.1
11/25/2024 10:08:25,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,699,960,830,0,0.55,505.0,
11/25/2024 10:10:31,1.16.3,RevT_R,0,3.62,,1,Right,Left,699,961,830,0,,,0.16
11/25/2024 10:14:46,1.16.3,RevT_R,0,3.62,,1,Left,Left,700,961,830,0,,,0.14
11/25/2024 10:14:48,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,700,961,831,0,0.79,383.0,
11/25/2024 10:15:21,1.16.3,RevT_R,0,3.62,,1,Right,Left,700,962,831,0,,,0.17
11/25/2024 10:15:23,1.16.3,RevT_R,0,3.62,,1,Right,Left,700,963,831,0,,,0.09
11/25/2024 10:15:29,1.16.3,RevT_R,0,3.62,,1,Left,Left,701,963,831,0,,,0.08
11/25/2024 10:15:30,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,701,963,832,0,0.30,42.0,
11/25/2024 10:19:29,1.16.3,RevT_R,0,3.62,,1,Right,Left,701,964,832,0,,,0.08
11/25/2024 10:38:40,1.16.3,RevT_R,0,3.62,,1,Left,Left,702,964,832,0,,,0.24
11/25/2024 10:38:44,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,702,964,833,0,1.16,1394.0,
11/25/2024 10:39:09,1.16.3,RevT_R,0,3.62,,1,Right,Left,702,965,833,0,,,0.15
11/25/2024 10:39:11,1.16.3,RevT_R,0,3.62,,1,Right,Left,702,966,833,0,,,0.16
11/25/2024 10:39:14,1.16.3,RevT_R,0,3.62,,1,Left,Left,703,966,833,0,,,0.14
11/25/2024 10:39:16,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,703,966,834,0,0.67,32.0,
11/25/2024 10:39:37,1.16.3,RevT_R,0,3.62,,1,Left,Left,704,966,834,0,,,0.04
11/25/2024 10:39:38,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,704,966,835,0,0.55,22.0,
11/25/2024 10:54:55,1.16.3,RevT_R,0,3.62,,1,Right,Left,704,967,835,0,,,0.12
11/25/2024 11:03:54,1.16.3,RevT_R,0,3.62,,1,Right,Left,704,968,835,0,,,0.09
11/25/2024 11:04:22,1.16.3,RevT_R,0,3.62,,1,Right,Left,704,969,835,0,,,0.25
11/25/2024 11:15:24,1.16.3,RevT_R,0,3.62,,1,Left,Left,705,969,835,0,,,0.03
11/25/2024 11:15:26,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,705,969,836,0,0.42,2148.0,
11/25/2024 11:15:54,1.16.3,RevT_R,0,3.62,,1,Left,Left,706,969,836,0,,,0.06
11/25/2024 11:15:55,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,706,969,837,0,0.24,29.0,
11/25/2024 11:16:16,1.16.3,RevT_R,0,3.62,,1,Left,Left,707,969,837,0,,,0.1
11/25/2024 11:16:18,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,707,969,838,0,0.61,23.0,
11/25/2024 11:16:36,1.16.3,RevT_R,0,3.62,,1,Left,Left,708,969,838,0,,,0.08
11/25/2024 11:16:38,1.16.3,RevT_R,0,3.6,1.0,1,Pellet,Left,708,969,839,0,0.55,20.0,
11/25/2024 11:17:02,1.16.3,RevT_R,0,3.62,,1,Left,Left,709,969,839,0,,,0.17
11/25/2024 11:17:27,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,709,969,840,0,23.62,49.0,
11/25/2024 11:17:51,1.16.3,RevT_R,0,3.62,,1,Left,Left,710,969,840,0,,,0.03
11/25/2024 11:17:54,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,710,969,841,0,0.42,27.0,
11/25/2024 11:18:22,1.16.3,RevT_R,0,3.62,,1,Left,Left,711,969,841,0,,,0.1
11/25/2024 11:18:23,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,711,969,842,0,0.48,29.0,
11/25/2024 11:18:45,1.16.3,RevT_R,0,3.62,,1,Left,Left,712,969,842,0,,,0.08
11/25/2024 11:18:46,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,712,969,843,0,0.30,23.0,
11/25/2024 11:38:11,1.16.3,RevT_R,0,3.62,,1,Left,Left,713,969,843,0,,,0.04
11/25/2024 11:38:13,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,713,969,844,0,0.85,1167.0,
11/25/2024 11:38:43,1.16.3,RevT_R,0,3.62,,1,Right,Left,713,970,844,0,,,0.02
11/25/2024 11:38:47,1.16.3,RevT_R,0,3.62,,1,Right,Left,713,971,844,0,,,0.19
11/25/2024 11:38:57,1.16.3,RevT_R,0,3.62,,1,Right,Left,713,972,844,0,,,0.2
11/25/2024 11:54:34,1.16.3,RevT_R,0,3.62,,1,Right,Left,713,973,844,0,,,0.03
11/25/2024 11:54:43,1.16.3,RevT_R,0,3.62,,1,Left,Left,714,973,844,0,,,0.17
11/25/2024 11:54:44,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,714,973,845,0,0.49,991.0,
11/25/2024 11:55:09,1.16.3,RevT_R,0,3.62,,1,Right,Left,714,974,845,0,,,0.0
11/25/2024 11:55:20,1.16.3,RevT_R,0,3.62,,1,Left,Left,715,974,845,0,,,0.23
11/25/2024 11:55:22,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,715,974,846,0,0.55,38.0,
11/25/2024 11:55:41,1.16.3,RevT_R,0,3.62,,1,Left,Left,716,974,846,0,,,0.08
11/25/2024 11:55:42,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,716,974,847,0,0.48,20.0,
11/25/2024 11:56:09,1.16.3,RevT_R,0,3.62,,1,Left,Left,717,974,847,0,,,0.11
11/25/2024 11:56:11,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,717,974,848,0,0.73,29.0,
11/25/2024 11:56:34,1.16.3,RevT_R,0,3.62,,1,Left,Left,718,974,848,0,,,0.19
11/25/2024 11:56:37,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,718,974,849,0,0.24,26.0,
11/25/2024 11:58:00,1.16.3,RevT_R,0,3.62,,1,Right,Left,718,975,849,0,,,0.13
11/25/2024 12:18:23,1.16.3,RevT_R,0,3.62,,1,Right,Left,718,976,849,0,,,0.08
11/25/2024 12:30:48,1.16.3,RevT_R,0,3.62,,1,Right,Left,718,977,849,0,,,0.17
11/25/2024 12:31:02,1.16.3,RevT_R,0,3.62,,1,Left,Left,719,977,849,0,,,0.02
11/25/2024 12:31:03,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,719,977,850,0,0.79,2066.0,
11/25/2024 12:31:27,1.16.3,RevT_R,0,3.62,,1,Left,Right,720,977,850,0,,,0.08
11/25/2024 12:31:32,1.16.3,RevT_R,0,3.62,,1,Left,Right,721,977,850,0,,,0.08
11/25/2024 12:31:34,1.16.3,RevT_R,0,3.62,,1,Left,Right,722,977,850,0,,,0.13
11/25/2024 12:31:36,1.16.3,RevT_R,0,3.62,,1,Left,Right,723,977,850,0,,,0.16
11/25/2024 12:31:37,1.16.3,RevT_R,0,3.62,,1,Left,Right,724,977,850,0,,,0.08
11/25/2024 12:31:39,1.16.3,RevT_R,0,3.62,,1,Left,Right,725,977,850,0,,,0.05
11/25/2024 12:31:42,1.16.3,RevT_R,0,3.62,,1,Left,Right,726,977,850,0,,,0.13
11/25/2024 12:47:18,1.16.3,RevT_R,0,3.62,,1,Left,Right,727,977,850,0,,,0.18
11/25/2024 12:53:45,1.16.3,RevT_R,0,3.62,,1,Left,Right,728,977,850,0,,,0.08
11/25/2024 13:01:01,1.16.3,RevT_R,0,3.62,,1,Left,Right,729,977,850,0,,,0.28
11/25/2024 13:01:34,1.16.3,RevT_R,0,3.62,,1,Right,Right,729,978,850,0,,,0.21
11/25/2024 13:01:35,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,729,978,851,0,0.67,1832.0,
11/25/2024 13:01:58,1.16.3,RevT_R,0,3.62,,1,Right,Right,729,979,851,0,,,0.09
11/25/2024 13:01:59,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,729,979,852,0,0.24,24.0,
11/25/2024 13:02:20,1.16.3,RevT_R,0,3.62,,1,Right,Right,729,980,852,0,,,0.17
11/25/2024 13:02:22,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,729,980,853,0,0.36,23.0,
11/25/2024 13:02:47,1.16.3,RevT_R,0,3.62,,1,Right,Right,729,981,853,0,,,0.13
11/25/2024 13:02:49,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,729,981,854,0,0.85,27.0,
11/25/2024 13:03:26,1.16.3,RevT_R,0,3.62,,1,Left,Right,730,981,854,0,,,0.04
11/25/2024 13:03:27,1.16.3,RevT_R,0,3.62,,1,Left,Right,731,981,854,0,,,0.17
11/25/2024 13:03:29,1.16.3,RevT_R,0,3.62,,1,Left,Right,732,981,854,0,,,0.17
11/25/2024 13:03:31,1.16.3,RevT_R,0,3.62,,1,Right,Right,732,982,854,0,,,0.07
11/25/2024 13:03:32,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,732,982,855,0,0.85,43.0,
11/25/2024 13:08:22,1.16.3,RevT_R,0,3.62,,1,Right,Right,732,983,855,0,,,0.02
11/25/2024 13:16:28,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,732,983,856,0,Timed_out,776.0,
11/25/2024 13:30:03,1.16.3,RevT_R,0,3.62,,1,Right,Right,732,984,856,0,,,0.28
11/25/2024 13:30:06,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,732,984,857,0,0.48,818.0,
11/25/2024 13:30:32,1.16.3,RevT_R,0,3.62,,1,Right,Right,732,985,857,0,,,0.05
11/25/2024 13:30:36,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,732,985,858,0,0.42,30.0,
11/25/2024 13:33:52,1.16.3,RevT_R,0,3.62,,1,Left,Right,733,985,858,0,,,0.04
11/25/2024 13:37:21,1.16.3,RevT_R,0,3.62,,1,Left,Right,734,985,858,0,,,0.39
11/25/2024 13:37:24,1.16.3,RevT_R,0,3.62,,1,Right,Right,734,986,858,0,,,0.17
11/25/2024 13:37:26,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,734,986,859,0,0.49,410.0,
11/25/2024 13:47:29,1.16.3,RevT_R,0,3.61,,1,Right,Right,734,987,859,0,,,0.13
11/25/2024 13:47:31,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,734,987,860,0,1.10,605.0,
11/25/2024 13:48:05,1.16.3,RevT_R,0,3.62,,1,Right,Right,734,988,860,0,,,0.1
11/25/2024 13:48:06,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,734,988,861,0,0.67,35.0,
11/25/2024 13:48:30,1.16.3,RevT_R,0,3.61,,1,Right,Right,734,989,861,0,,,0.07
11/25/2024 13:48:31,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,734,989,862,0,0.55,25.0,
11/25/2024 13:56:11,1.16.3,RevT_R,0,3.61,,1,Right,Right,734,990,862,0,,,0.18
11/25/2024 13:56:13,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,734,990,863,0,1.46,462.0,
11/25/2024 14:11:09,1.16.3,RevT_R,0,3.62,,1,Right,Right,734,991,863,0,,,0.17
11/25/2024 14:11:10,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,734,991,864,0,0.61,897.0,
11/25/2024 14:11:41,1.16.3,RevT_R,0,3.62,,1,Right,Right,734,992,864,0,,,0.1
11/25/2024 14:11:42,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,734,992,865,0,0.24,32.0,
11/25/2024 14:12:10,1.16.3,RevT_R,0,3.62,,1,Right,Right,734,993,865,0,,,0.39
11/25/2024 14:12:12,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,734,993,866,0,0.55,30.0,
11/25/2024 14:12:41,1.16.3,RevT_R,0,3.62,,1,Right,Right,734,994,866,0,,,0.07
11/25/2024 14:12:43,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,734,994,867,0,0.18,31.0,
11/25/2024 14:27:57,1.16.3,RevT_R,0,3.61,,1,Left,Right,735,994,867,0,,,0.23
11/25/2024 14:28:02,1.16.3,RevT_R,0,3.62,,1,Right,Right,735,995,867,0,,,0.07
11/25/2024 14:28:06,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,735,995,868,0,2.94,923.0,
11/25/2024 14:28:43,1.16.3,RevT_R,0,3.62,,1,Right,Right,735,996,868,0,,,0.07
11/25/2024 14:28:44,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,735,996,869,0,0.30,38.0,
11/25/2024 14:29:18,1.16.3,RevT_R,0,3.62,,1,Right,Right,735,997,869,0,,,0.07
11/25/2024 14:29:19,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,735,997,870,0,0.30,35.0,
11/25/2024 14:29:41,1.16.3,RevT_R,0,3.62,,1,Right,Right,735,998,870,0,,,0.1
11/25/2024 14:29:42,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,735,998,871,0,0.24,23.0,
11/25/2024 14:30:33,1.16.3,RevT_R,0,3.62,,1,Right,Right,735,999,871,0,,,0.06
11/25/2024 14:30:34,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,735,999,872,0,0.36,52.0,
11/25/2024 14:31:39,1.16.3,RevT_R,0,3.62,,1,Right,Right,735,1000,872,0,,,0.09
11/25/2024 14:31:41,1.16.3,RevT_R,0,3.61,1.0,1,Pellet,Right,735,1000,873,0,0.55,66.0,
11/25/2024 14:32:21,1.16.3,RevT_R,0,3.62,,1,Right,Right,735,1001,873,0,,,0.4
11/25/2024 14:32:22,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,735,1001,874,0,0.24,42.0,
11/25/2024 14:59:52,1.16.3,RevT_R,0,3.62,,1,Right,Right,735,1002,874,0,,,0.0
11/25/2024 14:59:55,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,735,1002,875,0,1.59,1653.0,
11/25/2024 15:00:21,1.16.3,RevT_R,0,3.62,,1,Right,Left,735,1003,875,0,,,0.05
11/25/2024 15:00:27,1.16.3,RevT_R,0,3.62,,1,Right,Left,735,1004,875,0,,,0.04
11/25/2024 15:07:24,1.16.3,RevT_R,0,3.62,,1,Right,Left,735,1005,875,0,,,0.08
11/25/2024 15:07:26,1.16.3,RevT_R,0,3.62,,1,Right,Left,735,1006,875,0,,,0.07
11/25/2024 15:07:30,1.16.3,RevT_R,0,3.62,,1,Right,Left,735,1007,875,0,,,0.18
11/25/2024 15:07:36,1.16.3,RevT_R,0,3.61,,1,Left,Left,736,1007,875,0,,,0.0
11/25/2024 15:07:38,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,736,1007,876,0,0.73,463.0,
11/25/2024 15:09:29,1.16.3,RevT_R,0,3.62,,1,Right,Left,736,1008,876,0,,,0.09
11/25/2024 15:09:33,1.16.3,RevT_R,0,3.62,,1,Right,Left,736,1009,876,0,,,0.07
